276868,280691,di1fung1ging2waak6ze2faa1,啲風景或者花
280691,287040,jiu3tai2haa2ngo5hai6go3sam1cing4hai6dim2,要睇吓我係個心情係點
287040,295746,soeng2waak6me1bat1gwo3jau5si4jau5jiu3tai2haa5hai2hok6haau6sin1saang1waa6jiu3waak6me1zau6wwaak6go2joeng6je5,想畫咩不過有時又要睇下喺學校先生話要畫咩就畫嗰樣嘢
304361,318505,ci3ci3dou1ng4tung4bat1gwo3ping4ngo5dei6ng4hai6zan1hai6zung1zung1ji3heoi3di1hou2cou4go2di1dei6fong1,次次都唔同不過平我哋唔係真係鍾鍾意去啲好嘈嗰啲地方
318505,331031,jan1wai6ngo5gin3go3go3dou1hai6zung1ji3sai3seng1go2di1dei6fong1jau5si4wui2heoi3syu1guk6jau5si4wui2heoi3tou4syu1gun2jau5si4heoi3gung1jyun4,因為我見個個都係鍾意細聲嗰啲地方有時會去書局有時會去圖書館有時去公園
331031,335871,jau5si4heoi2jan4dei6uk1kei2waan4haa2guk6haa2je5,有時去人哋屋企玩吓焗吓嘢
335871,344536,tai2haa2heoi3bin1go3uk1kei2gam2gan1zyu6tai2haa2heoi5dei6uk1kei2jau5me1,睇吓去邊個屋企咁跟住睇吓佢哋屋企有咩
344536,349050,uk1kei2fu6gan6jau5me1sin1kyut3ding6wui2zou6me1,屋企附近有咩先決定會做咩
353480,360031,ngo5dei6jau5si4zau6wui2lei6ngo5uk1kei2guk6,我哋有時就會蒞我屋企焗
360031,371005,si3gwo3gei2ci3bat1gwo3ping4si4dou1hai6heoi5dei6di1jau5si4ng4hai6zan1hai6taai3hou2,試過幾次不過平時都係佢哋啲有時唔係真係太好
371005,375510,gam2zau6wui2hai6heoi5dei6waan4ngo5dei6uk1kei2go2di1je5,咁就會係佢哋玩我哋屋企嗰啲嘢
375773,386296,jau5si4wui2waan4jau5si4tai2syu1gam2gan1zyu6ping4si4zau6hai6ngo5wui2guk6guk6dou3di1zing2hou2di1,有時會玩有時睇書咁跟住平時就係我會焗焗到啲整好啲
386296,391441,gam2gan1zyu6ngo5dei6zau6jat1cai4zai1tung4maai4,咁跟住我哋就一齊擠同埋
398690,403430,ng4hai6zan1hai6taai3zung1ji3guk6daai6go2di1je5,唔係真係太鍾意焗大嗰啲嘢
403430,406900,ngo5ng4hai6hou2zi1daan6hai6bat1gwo3,我唔係好知但係不過
406900,410818,ngo5ping4si4zau6hai6zung1ji3guk6,我平時就係鍾意焗
414000,415066,zung1ji3,鍾意
416871,427140,jau5si4bat1gwo3ping4si4zau6jam2gok3dak1jam2seoi2dou1,有時不過平時就飲覺得飲水都
427140,430658,gam2zau6ng4wui2heoi2maai5,咁就唔會去買
433446,439681,zung1ji3sik6zung1ji3sik6syut3gou1,鍾意食鍾意食雪糕
439681,448736,ngo5jau6zung1ji3sik6di1waak6ze2guk6go2di1hou2ci5,我又鍾意食啲或者焗嗰啲好似
448736,453971,di1,啲
453971,460831,bat1gwo3zyu1gu2lik6zau6jau5si4maa4maa5dei6,不過朱古力就有時麻麻哋
460831,464763,bat1gwo3ngo5dou1wui2sik6,不過我都會食如果有
464763,469111,jau5si4ngo5zung1ji3zau6gam2sik6saang1gwo2,有時我鍾意就咁食生果
472700,476505,ngo5zung1ji3sik6ping4gwo2,我鍾意食蘋果
476505,482005,ngo5zung1ji3sik6ce1lei4zi2tai4zi2,我鍾意食車厘子提子
482005,486603,sik6lei4hoeng1ziu1,食梨香蕉
486603,490141,si6do1be1lei4,士多啤梨
490141,495391,jing1goi1mou5dai6ji6di1,應該冇第二啲
498343,499628,jau5,有
501510,504143,ngo5zung1ji3lau4bing1,我鍾意溜冰
504143,512765,tung4maai4ngo5jau5si4wui2heoi3zou6ngo5heoi3bong1sau2heoi3gaau3di1siu2pang4jau5,同埋我有時會去做我去幫手去教啲小朋友
512765,521618,ngo5ji4gaa1ngaam1ngaam1gam1go3jyut6hoi1ci2,我而家啱啱今個月開始
521618,539641,ngo5ji5cin4zau6hai6hai2uk1kei2tai2di1gan1zyu6bat1gwo3ngo5gin3jau5si4wui2jau5di1kwan3naan4jan1wai6nei5deoi3zyu6go3din6nou5si3haa2hok6tung4maai4jau5go3sin1saang1gaau3nei5dou1ng4tung4,我以前就係喺屋企睇啲跟住不過我見有時會有啲困難因為你對住個電腦試吓學同埋有個先生教你都唔同
542380,547381,ngo5gam1go3jyut6ngaam1ngaam1sin1hoi1ci2,我今個月啱啱先開始
547381,550566,heoi3zo2loeng5ci3,去咗兩次
550566,558855,zau6hai6maai5zo2jat1go3go2di1jau5go3,就係買咗一個嗰啲有個
558855,565791,jyu4gwo2nei5jat1hoi1ci2go2zan6si4zau6hai6jau5go3jat1go3jyu6,如果你一開始嗰陣時就係有個一個月
565791,569910,nei5go2go2dai6jat1go3jyut6zau6jau5dak1heoi3,你嗰嗰第一個月就有得去
569910,574943,nei5soeng2heoi5gei2do1ci3zau6si3haa2dai1ng4tung4fun2,你想去幾多次就試吓啲唔同款
574943,582615,ngo5zing6hai6heoi3gwo3leong5go3bat1gwo3ngo5nam2zyu6zoi3heoi2,我剩係去過兩個不過我諗住再去
582615,585400,jan1wai6ngo5dou1zung1ji3,因為我都鍾意
594681,599305,mou5ngo5ping4si4zau6pui4heoi3,冇我平時就陪去
599305,603606,dai6jat1ci3tung4dai6ji6ci3dou1hai6pui4heoi3,第一次同第二次都係陪去
603606,613743,bat1gwo3ngo5gu2haa6go3sing1kei4waak6ze2zoi3haa6go3sing1kei4ngo5ho2nang4wui2zi6geei2si3haa5heoi3jat1ci3,不過我估下個星期或者再下個星期我可能會自己試下去一次
616890,621156,ngo5zau6hai6ji4gaa1hai6heoi3,我就係而家係去
621156,624603,jau5ng5go3ng4tung4,有五個唔同
624603,628171,ngo5zau6hai2,我就喺
628171,630790,heoi3gwo3jat1ci3,去過一次
630790,633578,gam2gan1zyu6hai6,咁跟住喺
633578,638276,jau6jau5jat1go3ngo5dou1heoi3gwo3jat1ci3,又有一個我都去過一次
638276,652008,gam2gan1zyu6heoi5dei2jau5do1saam1go3bat1gwo3go2di1zau6hai6mou5gam2fong1bin6waak6ze2,咁跟住佢哋有多三個不過嗰啲就係冇咁方便或者
652008,657568,waak6ze2zau6hai6jan1jan6hai2go2go3zau6hai6kan5zou6je5,或者就係因為喺嗰個就係近做嘢
657568,666110,gam2jyu4gwo2ngo5hai6ho2ji5heoi2gin3zan6gam2gan1zyu6ngo5dei6zau6heoi3waak6ze2,咁如果我係可以去見一陣咁跟住我地就去或者
666110,672528,ngo5lok6tai2jat1zan6syu1gam2gan1zyu6pui4sik6,我落睇一陣書咁跟住去咁跟住陪食
672528,675830,waak6ze2sik6zo2heoi3tai2syu1heoi3,或者食左去睇書去
675830,683210,gam2gan1zyu6go2go3zau6hai6dou1kan5bat1gwo3jiu3zaa1ce1heoi2,咁跟住嗰個就係都近不過要揸車去
683210,691608,gam2zau6jyu4gwo2jiu3heoi3go2go3zau6jiu3pui4heoi3jan1wai6ngo5mei6ho2ji5zaa1ce1,咁就如果要去嗰個就要陪去因為我未可以揸車
693960,698061,ngo5jau5siu2siu2paa3,我有少少怕
698061,701536,bat1gwo3ngo5zung1ji3haang4lou6,不過我鍾意行路
701536,711601,tung4maai4ngo5ng4hai6zan1hai6hou2daap3jung6ngo5dei6go3daap3waak6ze2baa1si6,同埋我唔係真係好搭用我地個搭或者巴士
721498,723543,heoi3gwo3loeng5ci3,去過兩次
725363,728995,dai6jat1ci3ngo5zau6baat3seoi3,第一次我就八歲
728995,735021,ham2gan1zyu6dai6ji6ci3ngo5sap6ji6seoi3,咁跟住第二次我十二歲
737461,738731,zung1ji3,鍾意
741588,747708,dai6jat1ci3ngo5dei6zau6lau4zo2hai2hoeng1gong2lau4zo2luk6go3sing1kei4,第一次我哋就留咗喺香港留咗六個星期
747708,751486,gam2ngo5dei6zau6hai6gin3can1cik1,咁我哋就係見親戚
751486,755425,ngo5dei6jau5heoi3dik6si6nei4tung4maai4hoi2joeng4gung1jyun4,我哋有去迪士尼同埋海洋公園
755425,763140,jau6gin3di1gau6pang4jau5tung4maai4heoi5di1gau6sin1saang1,又見啲舊朋友同埋佢啲舊先生
763140,771403,gam2gan1zyu6dai6ji6ci3zau6hai6heoi2gin3can1cik1do1di1jan1wai6,咁跟住第二次就係去見親戚多啲因為
771403,775415,heoi5dei6nin4heoi5dei6ji4gaa1hoi1ci2lou5,佢哋年佢哋而家開始老
775415,778851,zau6ng4zi1heoi5dei2zung6wui2hai2dou3gei2noi6,就唔知佢哋仲會喺到幾耐
778851,783355,gam2gin3heoi5dei6zung6hai2dou3zau6heoi2gin3heoi5dei6,咁見佢哋仲喺到就去見佢哋
795341,804843,mou5zan1hai6jat1go3dei6fong1sik6go2di1je5ngo5dak6bit6dak6bit1zung1ji3,冇真係一個地方食嗰啲嘢我特別特別鍾意
804843,816315,bat1gwo3ngo5gei3dak1dai6jat1ci3heoi3hoeng1gong2go2zan6si4ngo5dei6hai2go3hai2go3deoi3min6jau5jat1gaan1pou3tau4sik6min6,不過我記得第一次去香港嗰陣時我哋喺個喺個對面有一間舖頭食麵
816315,820256,ngo5gei3dak1ngo5dei6ji5cin4hou2zung1ji3heoi3go2dou3sik6,我記得我哋以前好鍾意去嗰到食
820256,826828,bat1gwo3ngo5dei6dai6ji6ci3heoi3go2zan6si6zau6mou5si4gaan3heoi2go2dou3gam2,不過我哋第二次去嗰陣時就冇時間去嗰到咁
826828,829730,jyu4gwo2ngo5zoi3heoi2hoeng1gong2,如果我再去香港
829730,834311,ngo5ng4zi1hai6mai6zan1hai6wui2soeng2heoi3sik6jan1wai6,我唔知係咪真係會想去食因為
834311,839215,gam3noi6dou1mou5heoi3sik6ng4zi1saan1zo2pou3mei6,咁耐都冇去食唔知閂左舖未
839215,844136,tung4maai4ngo5di1hau2mei6dou1zyun3zo2,同埋我啲口味都轉咗
844136,851190,gam3ngo5zau6ng4hai6zan1hai6hou2ngo5zung6ji3sik6go2dou3go2di1je5,咁我就唔係真係好我仲係咪會鍾意食嗰到嗰啲嘢
856308,857608,mou5,冇
857608,864336,zau6hai6ping4si4ngo5dei6dou3dou3dou1wui2heoi3,就係平時我哋到到都會去
864336,867551,jau5si4wui2heoi3si3haa2di1san1je5,有時會去試吓啲新嘢
867551,875290,bat1gwo3ng4hai6zan1hai6jau5jat1gaan1waak6ze2loeng5gaan3dak6bit6dak6bit6zung1ji3heoi3sik6,不過唔係真係有一間或者兩間特別特別鍾意去食
882203,889898,jau5ngo5jau5go3ngo5jau6wui2jau5si4se2di1gu3zai2,有我有個我又會有時寫啲故仔
889898,895731,waak6ze2tung4maai4ngo5jau5go3pang4jau5ngo5wui2pui4heoi5se2seon3,或者同埋我有個朋友我會陪佢寫信
895731,902646,jan1wai6ngo5dei6gin3ji4gaa1zau6hai6jau5gam3do1ng4tung4fong1faat3,因為我哋見而家就係有咁多唔同方法
902646,913933,lei6bat1gwo3se2seon3zau6hai6nei5jau5dak1se2tung4maai4ngo5dei2gok3dak1hou2do1,蒞不過寫信就係你有得寫同埋我哋覺得好多
913933,919090,gam2ngo5dei6zau6zung1ji3gam2joeng6,咁我哋就鍾意咁樣
924060,929588,hai6zau6hai6ngo5dei6ji5cin4jat1cai4heoi3,係就係我哋以前一齊去
929588,934605,bat1gwo3ngo5ji4gaa1ng4heoi3heoi5dou1zung6hai6heoi3,不過我而家唔去佢都仲係去
934605,946100,bat1gwo3zau6hai6jan1wai6heoi5seng4jat6dou1jiu3heoi2zou6zau6hai6joek3heoi5lei6gin3zau6naan4siu2siu2,不過就係因為佢成日都要去做就係約佢蒞見就難少少
946100,949910,gam2ngo5dei6zau6ping4si4zau6gam2se2je5,咁我哋就平時就咁寫嘢
952908,960165,hai6gei3seon3jan1wai6di1zau6hai6nei5jat1se2jyun4zau6ji5ging1heoi3dou3,係寄信因為啲就係你一寫完就已經去到
960165,964385,zau6hai6mou5mat1go2ng4sai2dang2,就係冇乜嗰唔洗等
964385,969535,go3ngo5zung1ji3dang2jau5seon3lei6,個我鍾意等有信蒞
969535,985680,gam2gan1zyu6jau6jat5dak1hoi1tung4maai4tai2haa2heoi5se2me1tung4maai4ngo5zau6zung1ji3tai2haa5heoi5go3heoi5go3gei2noi6wui2zyun3,咁跟住又有得開同埋睇吓佢寫咩同埋我就鍾意睇下佢個佢個幾耐會轉
994396,1007235,ng4hai6zau6hai6jyu4gwo2jau5si4gaan3waak6ze2jau5go3daai6gin6si6faat3saang1gam2ngo5zau6tung4maai4jyu4gwo2jau5si4gaan3se2ngo5zau6wui2se2,唔係就係如果有時間或者有個大件事發生咁我就同埋如果有時間寫我就會寫
1007235,1014736,bat1gwo3jyu4gwo2ngo5zau6gam2hai6wui2jau5si4gaan3go2zan6sin1se2faan1,不過如果冇我就咁係會有時間嗰陣時先寫返
1019525,1024040,jing1goi1hai6soeng5go3sing1kei4,應該係上個星期
1025471,1030565,jan1wai6zau6hai6jing1goi1hai6sing1kei4ng5se2,因為就係應該係星期五寫
1030565,1038123,gam2gan1zyu6ngo5dei6sing1kei4ng5maan5zau6hai6heoi3zo2,咁跟住我哋星期五晚就係去咗
1038123,1043441,ngo5dei6singg1kei4luk6je6maan5hou2ngaan3go2zan6si4sin1faan1lei6,我哋星期六夜晚好晏嗰陣時先返蒞
1043441,1051360,gam2gan1zyu6sing1kei6jat6sing1kei4jat1kam4jat6tung4gam1jat6mong4zo2siu2siu2,咁跟住星期日星期一琴日同今日忙咗少少
1051360,1054796,gam2zau6mei6jau5dak1,咁就未有得寫
1058795,1061515,pui4dai4dai5,陪弟弟
1061515,1066481,tung4maai4ngo5heoi5jau5go3,同埋我佢有個
1066481,1070920,gam2ngo5zau6gan1maai4heoi5dei6heoi3,咁我就跟埋佢哋去
1073630,1080916,ngo5zung1ji3heoi3ngo5zung1ji3hai2ceot1min6bat1gwo3ngo5zau6ng4hai6hou2zung1ji3jau5di1man1bei2heoi5dei6ngaau5,我鍾意去我鍾意喺出面不過我就唔係好鍾意有啲蚊俾佢哋咬
1085045,1086296,jau5,有
1089530,1095808,ngo5dei6zau6hai6jiu3zi6gei2tau3fo2hai2fo2go2dou3zyu2,我哋就係要自己透火喺火嗰到煮
1095808,1106263,bat1gwo3ngo5dei6ping4si4zau6hai6jyu4gwo2jiu3fan3zau6hai6si3zyu2jiu3daai3go2di1je5lei6sik6,不過我哋平時就係如果要瞓就係試煮要帶嗰啲嘢蒞食
1106263,1116821,ping4si4wui2si3zing6hai6hai2nguk1kei2zyu2waak6ze2ng4sai2zyu2go2di1je5gam2zau6heoi3dou3ho2ji5zau6gam2sik6waak6ze2hou2faai3,平時會試剩係喺屋企煮或者唔洗煮嗰啲嘢咁就去到可以就咁食或者好快
1116821,1121551,zing2jit6gam2gan1zyu6zau6jau5dak1sik6,整熱咁跟住就有得食
1123603,1127063,wui2jan1wai6ji4gaa1ngo5dei6daai6go3,會因為而家我哋大個
1127063,1132856,zau6ng4hai6joeng6joeng6je5dou1zou6dou3gam2,就唔係樣樣嘢都做到咁
1132856,1141590,ngo5dei6dou1jiu3bong1sau2tung4maai4jan1wai6sik6go2di1je5ng4hai6zing6hai6heoi5dei6sik6ngo5dei6dou1jau5fan6sik6,我哋都要幫手同埋因為食嗰啲嘢唔係剩係佢地食我哋都有份食
1141590,1145260,gam2ngo5dei6dou1jiu3bong1sau2gaa3,咁我哋都要幫手㗎
1158160,1167631,zau6hai6ngo5dei3jat1go3sing1kei4jiu3sai2wun2jiu3sai2jat1ci3,就係我哋一個星期要洗碗要洗一次
1167631,1175655,ngo5jau5si4jyu4gwo2dak1haan4ngo5zau6wui2sai2do1gei2ci3gam2mou5gam2mong4,我有時如果得閒我就會洗多幾次咁冇咁忙
1175655,1180923,jan1wai6mou5gam2do1je5zou6gam2zau6ho2ji5pui4ngo5dei6do1jat1zan6,因為冇咁多嘢做咁就可以陪我哋多一陣
1180923,1186415,ngo5ping4si4jyu4gwo2jiu1ngo5zau6wui2sai2mai5,我平時如果要我就會洗米
1186415,1189440,ngo5jau5si4wui2sou3dei6,我有時會掃地
1189440,1193323,di1jau5si4jyu4gwo2ngo5jau5si4gaan1,啲有時如果我有時間
1193323,1195841,ngo5zau6wui2hoi1ci2zing2,我就會開始整
1195841,1201070,hoi1ci2sai2ngo5wui2bong1sau2long3hei2ceot1min6,開始洗我會幫手晾起出面
1201070,1205656,jau5si4bong1haa5kap1can4,有時幫下吸塵
1205656,1218095,ngo5jau5si4tai2zyu2je5sik6gam2jyu4gwo2heoi5dei6mong4ngo5zau6wui2ho2ji5bong1heoi5dei6zyu2je5sik6,我有時睇煮嘢食咁如果佢哋忙我就會可以幫佢哋煮嘢食
1218095,1223645,tung4maai4nei5zi6gei2hai2uk1kei2go2zan6si4jat6tau4zi6gei2hai2uk1kei2,同埋你自己喺屋企嗰陣時日頭自己喺屋企
1223645,1230568,nei5giu3sik1dim2zing2nyun5di1je5waak6ze2hai2wan2di1je5lei6sik6,你要識點整暖啲嘢或者喺搵啲嘢蒞食
1230568,1235216,waak6ze2zyu2je5sik6gam2ng4sai2daam1sam1,或者煮嘢食咁唔洗擔心
1235216,1241500,nei5wui2sik6me1jan1wai6heoi5dei6zi1dou3nei5wui2sik1dim2wan2je5sik6,你會食咩因為佢哋知道你會識點搵嘢食
1245766,1251580,jau5si4jyu4gwo2heoi5dei6hai6uk1kei2ngo5tai2zyu6heoi5dei6,有時如果佢哋係屋企我睇住佢哋
1251580,1258025,gam2gan1zyu6ziu1zou2jan1wai6ngo5dou1hai6ping4si4zou2hei2san1,咁跟住朝早因為我都係平時早起身
1258025,1264795,jyu4gwo2hai6jiu3faan1hok6gam2zau6hai6ziu1zou2ngo5sik6jyun4zou2caan1,如果係要返學咁就係朝早我食完早餐
1264795,1269446,ngo5wui2jau5si4wui2bong1maai4heoi5dei6,我會有時會幫埋佢地
1269446,1278235,jau5si4wui2jiu3giu3heoi5dei6hei2san1jan1wai6heoi5dei6jau5si4je6maan5hou2aan3sin1fan3,有時會要叫佢哋起身因為佢哋有時夜晚好晏先瞓
1278260,1288533,waak6ze2mou5naau6zung1waak6ze2ng4gei3dak1zo2waak6ze2teng1dou3naau6zung1gam2gan1zyu6saan1zo2gam2gan1zyu6heoi5fan3faan1,或者冇鬧鐘或者唔記得咗或者聽到鬧鐘咁跟住閂咗咁跟住佢瞓返
1288533,1295035,gam2jau5si4zau6bong1sau2tai2dai6dai5bat1gwo3,咁有時就幫手睇弟弟不過
1295035,1301286,heoi5zing6hai6sai3ngo5loeng5nin4gam2zau6ng4hai6zan1hai6jiu3tai2,佢剩係細我兩年咁就唔係真係要睇
1301286,1304921,jan1wai6heoi5wui2zi6gei2zou6heoi5go2di1je5,因為佢會自己做佢嗰啲嘢
1304921,1312815,gam2gan1zyu6jyu4gwo2ngo5zou6ngo5go2di1je5gwo3jat1zan6heoi5zou6go2di1je5ng4hai6taai3ngai4him2,咁跟住如果我做我嗰啲嘢過一陣佢做嗰啲嘢唔係太危險
1312815,1321710,tung4maai4gam2zau6dou1tai2jyun4dou1syun3tai2zyu6heoi5dei6,同埋咁就都睇完都算睇住佢哋
1326510,1329490,ngo5zi6gei2jau5jat1gaan1fong2,我自己有一間房
1329490,1335025,ji5cin4sai3go3go2zan6si4zau6hai6ngo5dei6saam1go3fan3fan1gaan1fong2,以前細個嗰陣時就係我哋三個瞓一間房
1335025,1339416,gam2gan1zyu6jat1gaan1fong2zau6hai6bei2ngo5dei2waan4,咁跟住有一間房就係俾我哋玩
1339416,1345855,bat1gwo3ngo5hoi1ci2daai6di1go2zan6si4jing1goi1hai6cat1seoi3bat3seoi3go2zan6si4,不過我開始大啲嗰陣時應該係七歲八歲嗰陣時
1345855,1349691,waa6ngo5jiu3zi6gei2jau5jat1gaan1fong2,話我要自己有一間房
1349691,1354051,gam2gan1zyu6dou3ji4gaa1dou1hai6jau5jat1gaan1fong2,咁跟住到而家都係有一間房
1364706,1372460,ji5cin4do1di1jan1wai6ji4gaa1ngo5dei2daai6di1jau5do1di1gung1fo3lei6zou6,以前多啲因為而家我哋大啲有多啲功課蒞做
1372460,1379160,tung4maai4ngo5dei6ji4gaa1daai6di1zau6zi6gei2zi1dou6ngo5dei6zung1ji3me1,同埋我哋而家大啲就自己知道我哋鍾意咩
1379160,1384610,tung4maai4jau5si4ngo5dei6zung1ji3go2di1je5ng4hai6jat1joeng6gam2,同埋有時我哋鍾意嗰啲嘢唔係一樣咁
1384610,1392516,jyu4gwo2go4go1heoi3zo2zou6heoi5zung1ji3go2di1je5dai4dai5heoi3zou6heoi5zung1ji3go2di1je5gam2,如果哥哥去咗做佢鍾意嗰啲嘢弟弟去做佢鍾意嗰啲嘢咁
1392516,1399635,ngo5zau6wui2zi6gei2zou6ngo5soeng2zou6go2di1je5bat1gwo3jau5si4go4go1wui2waa6,我就會自己做我想做嗰啲嘢不過有時哥哥會話
1399635,1406248,bat1jyu4ngo5dei6jat1cai4waan4jat1zan6be1paai4waak6ze2dai4dai5wui2lo2go3ceot1lei6waan4,不如我地一齊玩一陣啤牌或者弟弟會攞個出蒞玩
1406248,1416971,ngo5soeng2waan4gam2gan1zyu6ping4si4ngo5dei6go3go3dou1wui2heoi2waan4gei2pou3gam2gan1zyu6heoi3faan1zou6jiu3zou6go2di1je5,我想玩咁跟住平時我哋個個都會去玩幾舖咁跟住去返做要做嗰啲嘢
1421286,1423470,dai4dai5zung1ji3tai2syu1,弟弟鍾意睇書
1423470,1432460,heoi5jau6zung1ji3hai2din6nou5tai2syu1jau5si4heoi5wui2hai2din6nou5tai2di1maan6waa2,佢又鍾意喺電腦睇書有時佢會喺電腦睇啲漫畫
1432460,1435193,waak6ze2heoi5wui2tai2,或者佢會睇
1435193,1438283,go4go1heoi5zung1ji3tai2syu1,哥哥佢鍾意睇書
1438283,1441746,heoi5jau5si4wui2hai2din6nou5,佢有時會喺電腦
1441746,1448900,bat1gwo3ngo5mou6zan1hai6lau4ji3hai6me1bat1gwo3ngo5zi1heoi5jau5si4hai2din6nou5wui2tai2syu1,不過我冇真係留意係咩不過我知佢有時喺電腦會睇書
1448900,1455125,go4go1jau6zung1ji3zyu2je5sik6,哥哥又鍾意煮嘢食
1455125,1459218,bat1gwo3heoi5jau6jau5siu2siu2paa3zing2wui1zou1,不過佢又有少少怕整污糟
1459218,1464910,gam2zau6dou1gei2hou2waan4tai2haa5heoi5zyu2je5sik6,咁就都幾好玩睇下佢煮野食
1464910,1476693,gam2gan1zyu6dai4dai5go4go1tung4dai4dai5heoi5dei6zung1ji3daa2gei1gam2heoi5dei6jat1cai4jau5si4wui2jat1cai4waan5,咁跟住弟弟哥哥同弟弟佢哋鍾意打機咁佢哋一齊有時會一齊玩
1476693,1482120,jau5si4zi6gei2waan5ngo5zau6wui2tai2zyu6heoi5dei6,有時自己玩我就會睇住佢哋
1486401,1496005,ho2nang4zau6hai6ngo5zung1ji3waak6waa2,可能就係我鍾意畫畫
1496005,1504640,gam2heoi5dei6gok3dak1heoi5dei6waak6waa2ng4hou2gam2heoi5dei6zau6jau5si4ng4zung1ji3,咁佢哋覺得佢哋畫畫唔好咁佢哋就有時唔鍾意
