NUM, PINYIN, EXPECTED
78,dou1mou5mat1wo3hai6aa3mou5mat1aa3,都冇乜喎係呀冇乜啊
79,tung4lin4zoeng2daai6go2zan2hoeng1gong2m4hai6hou2suk6sik1wo3ngo5jau6mou5mat1dim2lau4ji3wo3,童年長大嗰陣時香港唔係好熟悉喎我又冇乜點留意喎
80,ngaan3zung1aa4zau6hai6dou1hai6jat1go3hou2gwok3zai3sing3ge3se5keoi1lo1,眼中呀就係都係一個好國際性嘅社區囉
81,jau5hou2do1gwok3zik6ge3jan4aa3jau5hou2do1m4tung4dei6fong1ge3man4faa3aa3sik6mat6aa3gam2dou1hai2hoeng1gong1wan2dou2lo1,有好多國籍嘅人啦有好多唔同地方嘅文化啊食物啊咁都喺香港揾到囉
82,hai6aa3,係呀
83,sat6jau5gaa3laa3ji4gaa1hing1daa2gei1waan2sau2gei1zik1hai6zau6syun3lei5daap3daap3dei6tit3aa3daap3haa3ce1lei5dou1gin3dou2di1siu2pang4jau5sai3sai3go3ji3ging1zaa1gan2din6waa2daai3ngaan5geng2,實有架啦而家興打機玩手機即係就算你搭搭地鐵啊搭下車你都見到啲小朋友細細個已經揸緊電話戴眼鏡
84,gam2lei5dou1ji2ging1zi1dou3ji4gaa1fo1gei6faat3daat6kei4sat6deoi3di1siu2pang4jau5m4hai6gei2hou2laa1gam2joeng2lo1hai6aa3,咁你都已經知道而家科技發達其實對啲小朋友唔係幾好啦咁樣囉係呀
85,sai3go3jau5aa3zau6waa6caa1m4do1jiu3sap6ji6dim2cin4jiu3faan1laa1jan1wai6geng1waa6ho2nang4mou5ce1m4sik1dim2aa3gam2joeng2lo1,細個有啊就話差唔多要十二點前要返啦因為驚話可能冇車唔識點啊咁囉
86,daan6hai6ji4gaa1zau6m4wui5laa3,但係而家就唔會啦
87,dou1m4wui5ge2nguk1kei2jan4daam1sam1ze1zeoi3do1dou1hai6,都唔會嘅屋企人擔心姐最多都係
88,dou1jing1goi1jau5ge2,都應該有嘅
89,ho2nang4heoi3go2di1mai6wui5ci4zo2lo1,可能去嗰啲咪會遲咗囉
90,dou1jau3ge2si3gwo3laa1,都有嘅試過啦
91,lai6zi2,例子
92,lai6jyu4waa6ze3gung1fo3bei2jan4caau1go2di1laa1zik1hai6dou3zeoi3hau6bei2jan4waa6faan1hai6ngo5caau1jan4go2di1lo1,例如話借功課俾人抄嗰啲啦即係到最後俾人話翻係我抄人嘅嗰啲囉
93,hai6aa3,係呀
94,mou5wo3jau6mou3waa6me1dang2cai4jan4sin1sik6faan6aa3waak6ze2jiu3zoeng2bui3gaap3sung3sin1dou1mou5wo3,冇喎有冇話等齊人先食飯啊或者要長輩夾送餸先都冇喎
95,hai6aa3,係呀
96,sai2wun2aa4jau5zan6si4dou1jiu3ge2,洗碗呀有陣時都要嘅
97,zik1hai6jau5zan6si4lai6jyu4lai5baai5luk6jat6go2zan2hai6aa3dou1jiu3hai6nguk1kei2sai2wun2ge3bong1sau2,即係有陣時例如禮拜六日嗰陣係呀都要係屋企洗碗嘅幫手
98,dou1jau5ge2bat1gwo3zau6hou2siu2si6cing4sin1zi3wui5lo1hai6,都有嘅不過就好少事情先至會囉係
99,tai2fat6zau6mou5laa3,體罰就冇啦
100,tai2fat6hai6jau5jung6ge3jan1wai6lei5zi1tung3hai6ho2ji3ling6go3jan4sam1hak1gei3jik1lai6jyu4lei5gaau3jan4dei6jat1di1je5tai2fat6hai6jau5jung6ge3jan1wai6keoi5ho2ji3gei3dak1,體罰係有用嘅因為你知痛係可以令個人深刻記憶例如你教人地一啲野體罰係有用嘅因為佢可以記得
101,daan6hai6zau6tai2fat6tai2haa2go3jim4zung6cing4dou6laa1jyu4gwo2jiu3heoi3dou3tau4pou3hyut3lau4aa3ceot1hyut3go2di1ne1zau6zan1hai6jim4zung6dak1zai6ge2,但係就體罰睇下個嚴重程度啦如果要去到頭破血流啊出血嗰啲呢就真係嚴重得滯嘅
102,daa2sau2baan2dou1ge2,打手板都嘅
103,zip3sau6dou2ge2ni1go3dou1,接收到嘅呢個都
104,mou5wo3,冇喎
105,dou1mou5wo3,都冇喎
106,hai6,係
107,ceot1zo2si6wui5aa3dou1wui5tung4nguk1kei2jan4gong2aa3,出咗事會呀都會同屋企人講啊
108,heoi3dou3me1cing4dou6jau6mou2fan1wo3hai6aa3,去到咩程度又冇分喎
109,hou2hou3haak3laa1,好好客啦
110,tung4maai4hou2jau5lai3maau6laa1gam2lo1,同埋好有禮貌啦咁囉
111,dou1caa1m4do1laa1,都差唔多啦
112,mou5wo3keoi5hou2zi6jau4wo3bei2ngo5ceot1heoi3zou6mat1dou1dak1gaa3wo3,冇喎佢好自由架喎俾我出去做乜都得架喎
113,mou5waa6haan6zai3soeng2zou6di1me1gung1zung2aa3gam2lo1,冇話限制想做咩工種啊咁囉
114,duk6daai6zyun1jyun2haau6ji4gaa1bat1jip6,讀大專院校而家畢業
115,gei2do1seoi3aa4ngo5m4gei3dak1laa3wo3jyu4gwo2jiu3gai3faan1hai6aa3,幾多歲呀我唔記得啦喎如果要計翻係呀
116,daai6koi3aa4m4zi1sei3m2seoi3aa4ngo5m4gei3dak1laa3wo3,大概呀唔知四五歲呀我唔記得啦喎
117,dou1hai6jau3zi6jyun2za1maa3hai6mai6aa3ngo5m4zi1wo3ngo5m4zi1wo3zan1hai6jiu3gai3lo1,都係幼稚園之嘛吓嘛我唔知喎我唔知喎真係要計囉
118,dou1hai6aa3hai2faan1lo1zau6goek3aa1maa3,都係呀喺翻囉就腳吖嘛
119,siu2hok6keoi5lei4ngo5nguk1kei2aa4siu2hok6hai2,小學距離我屋企呀小學係
120,daap3haau6baa1lo1,搭校巴囉
121,zik1hai6keoi5lei4dou1m4hai6hou2jyun3ge2jan1wai6jau5haau6baa1zip3sung3,即係距離都唔係好遠嘅因為有校巴接送
122,laam4leoi5haau6,男女校
123,siu2hok6go2zan2di1lou5si1aa4,小學嗰陣啲老師呀
124,dou1m4hai6waa6taai3jim4ge2dou1ge2,都唔係話太嚴嘅都嘅
125,zeoi3seoi1aa4,最衰呀
126,dou1m4gei3dak1laa3wo3siu2hok6go2zan2,都唔記得喇喎小學嗰陣
127,zung1hok6dou1hou2ci2mou5mat1wo3zeoi3seoi1go2di1,中學都好似冇乜喎最衰嗰啲
128,hai6aa3,係呀
129,daa2aa3lo1,打阿囉
130,mou5laa3jing1goi1ziu3gai3zau6,冇啦應該照計就
131,muk6si1dou1jau5ge2,牧師都有嘅
132,jau6mou3waa6ge2zik1hai6lei5zi1dou3keoi5san1fan2zi1hau6jau6m4wui5waa6hai6dak6bit6me1ge2,又冇話嘅即係你知道佢嘅身份之後又唔會話係特別咩嘅
133,keoi5jau6m4wui5dak6dang1zoeng1keoi5go3gaau3go2di1je5dak6dang1sak1lok6heoi3gong2ge2zik1hai6m4wui5hou2koeng4diu6lo1,佢又唔會特登將佢個教嗰啲野特登塞落去講嘅即係唔會好強調囉
134,dou1jau5gaa3,都有架
135,ngo5hai6bei2gaau3zung1ji3duk6syu1go2di1lei4ge2,我係比較鍾意讀書嗰啲黎嘅
136,hai6aa3siu2di1wan6dung6haa2go2di1lo1,係呀少啲運動下嗰啲囉
137,zik1hai6faan1hok6gin6haau6fuk6aa4,即係返學件校服呀
138,dou1jau5ge2dou1hai6jiu3sip3saam1aa3lai6jyu4hai6di1fu3jau6m4ho2ji3taai3dyun2aa3,都有嘅都係要攝衫啊例如係啲褲又唔可以太短呀
139,jiu3kap6jiu3hai6lo1heoi3dou3goek3ngaan5gam2go2di1lo1,要及要係囉去到腳眼咁嗰啲囉
140,hai6aa3dou1hai6jat1bun1zai3fuk6jiu1kau4aa1,係呀都係一般制服要求吖
141,gam2jau5mou5wo3ai3sau2sik1zau6ho2nang4jau5ge3daan6hai6geng2lin2go2di1zau6mou5lo1,咁有冇喎唉首飾就可能有嘅但係頸鍊嗰啲就唔囉
142,dou1wui5aa3,都會呀
143,sat6lai6aa4zik1hai6lai6jyu4jau5go3hou2zung1ji3zou6wan6dung6ge3laam4zai2laa1zau6tung4jat1go3hai6hou2man4zing6ge3leoi5zai2heoi3paak3to1gam2joeng2lo1hai6aa3,實例呀即係例如有個好鍾意做運動嘅男仔啦就同一個係好文靜嘅女仔拍拖咁樣囉
144,wui5aa3jau5jau5zan6si4jau5di1lai6jyu4ho2nang4hai6di1aa3waak6ze2di1me1wut6dung6ge3si4hau6dou1wui5jat1cai4ge2,會呀有有陣時有啲例如可能係啲啊或者啲咩活動嘅時候都會一齊嘅
145,zik1hai6keoi5dei6dou1wui5king1dou2gai2lo1zau6m4wui5hai6fan1hoi1hou2ming4hin2loeng5go3zou2bit6lo1,即係佢地都會傾到計囉就唔會話真係分開好明顯兩個組別囉
146,go3hei3fan1dou1syun3jung4hap1ge2daai6gaa1dou1waan2aak1hou2hoi1sam1ge2hai6aa3,個氣氛都算融合嘅大家都玩得好開心嘅係呀
148,zung1hok6siu2hok6zau6siu2di1laa1daan6hai6daai6zyun1zau6do1lo1,中學小學就少啲啦但係大專就多囉
149,hou2do1nei4pok3ji3aa3jan3dou6aa3go2di1jan4dou1jau5,好多尼泊爾啊印度啊嗰啲人都有
150,wui5aa3hou2hou2keoi5dei6faan2ji4bei2gaau3jung4ji6tung4hoeng1gong2jan4wan6wan6wo3,會呀好好佢地反而比較容易同香港人混混喎
151,jan1wai6keoi5dei6ho2nang4bei2gaau3m4tung4ne1di1hoeng1gong2jan4ho2nang4zung1ji3soeng2liu3gaai2do1di1ni1di1siu2sou3man4zuk6zau6wui5do1di1king1gai2lo1,因為佢地可能比較唔同呢啲香港人可能鍾意想了解多啲呢啲少數民族就會多啲傾計囉
152,gwok3zai3hok6haau6ngo5gok3dak1ci2hai6waan2do1gwo3duk6syu1lo1,國際學校我覺得似係玩多過讀書囉
153,daan1hai6hoeng1gong2zau6ci3jan1wai6hoeng1gong2bun2dei6hok6haau6zau6bei2gaau3hai6zoek6zung6sing4zik1gaa1maa3gam2so2ji3zau6duk6syu1do1di1lo1,但係香港就似因為香港本地學校就比較係著重成績吖嘛咁所以就讀書多啲囉
154,jyu4gwo2hai6zi1wun4dak1hei2zik1hai6jau5cin2ge3waa2ho2nang4dou1wui5bei2keoi5hai2gwok3zai3ge2,如果係支援得起即係有錢嘅話可能都會俾佢係國際嘅
155,gwok3zai3hok6haau6hok6lo1,國際學校學囉
156,ho2nang4hai6gwok3zai3laa1gwok3zai3hok6haau6keoi5zeoi3gei1bun2go2di1ho2nang4keoi5hok6go2di1,可能係國際啦國際學校佢最基本嗰啲可能佢學嗰啲
157,kau1tung1dou1hai6jung6jing1man2gam2mai6di1gu4zyu2bei2gaau3zung1ji3gaan2di1jing1man2lek1ge3jan4gaa1maa3,溝通都係用英文咁咪啲雇主比較鍾意揀啲英文叻嘅人架嘛
158,gam2bun2dei6ceoi4fei1lei5sing4zik1zan1hai6hou2hou2waak6ze2hai6hou2dak6ceot1aa3hai6laa3gam6sin1wui5gaan2lo1,咁本地除非你成績真係好好或者係好突出啊咁先會揀囉
159,ni1go3hai6ge2jing1goi1dou1,呢個係嘅應該都
160,ngo5wui5bei2gaau3zung1ji3zou6je5do1di1,我會比較鍾意做野多啲
161,lo2ging1jim6jan1wai6ngo5bei2gaau3zung1ji3hai6lo2ging1jim6do1gwo3hok6sik1do1ge3,攞經驗因為我比較鍾意係攞經驗多過學識多嘅
162,faat3mung6aa4jau5ge2dou1hou2do1gaa3daan6hai6ngo5m4gei3dak1di1mung6man6mat1ze1,發夢呀有嘅都好多架但係我唔記得啲夢問乜姐
163,mou5wo3jau6m4gei3dak1laa3ngo5,冇喎又唔記得啦我
164,jing1goi1hai6coi2sik1ge2jing2zoeng6dou1syun3cing1sik1ge2,應該係彩色嘅影響都算清晰嘅
165,faat3mung6tung4jat1go3mung6zeoi3do1dou1hai6faat3loeng5ci3zi3saam1ci3lo1,發夢同一個夢最多都係發兩次至三次囉
166,faat3mung6sing4zan1,發夢成真
167,jau6hou2ci5m4gok3jau5wo3m3,又好似唔覺有喎唔
168,hou2siu2aa3jan1wai6ngo5zan1hai6m4gei3dak1ngo5di1mung6hai6me1hai6lo1,好少喎因為我真係唔記得我啲夢係咩係囉
169,jan4dei6tung4ngo5king1keoi5ge3mung6ngo5zau6jau6lo1hai6aa3,人地同我傾佢嘅夢我就有囉係呀
170,jing1goi1hung3zai3m4dou2ge3,應該控制唔到嘅
171,dou1hai6ceoi4ceoi4keoi5zi6gei2hai6lo1dim2joeng2heoi3zou6gaa3ze1,都係隨隨佢自己係囉點樣去做架姐
172,zik1hai6jung6zi6gei2zi6zyu2ji3sik1hei2san1jing1goi1hei2m4dou2laa3,即係用自己自主意識起身應該起唔到喇
173,dak6bit6geng1aa4baak3zuk1cung4lo1zik1hai6m4gung1,特別驚呀百足蟲囉即係蜈蚣
174,geng1ge3je5aa4lai6jyu4hai6wai3gou1syun3m4syun3geng1aa1,驚嘅野呀例如係畏高算唔算驚吖
175,waak6ze2ho2ji3hai6gong2waa6hai6lai6jyu4hai6hai2seoi2zuk6gun2laa1gam2lei5tai2saa1jyu2go2di1jan4hai6dou6hoi1sam1daan6hai6ngo5jau6faan2ji4geng1,或者可以係講話係例如係係水族館啦咁你睇鯊魚嗰啲人係度開心但係我又反而驚
176,jan1wai6ngo5zau6deoi3go2di1hou2daai6pin3hoi2aa3seoi2go2di1je5zau6bei2gaau3jau5di1hou2m4zi6zoi6ge3gam2gok3gam2lo1,因為我就對嗰啲好大片海啊水嗰啲野就比較有啲好唔自在嘅感覺咁囉
177,jau5jan1wai6di1jan4waa6soeng2heoi3tai2daan6hai6mou5lei3jau4m4gan1zyu6gaa1maa3hai6aa3,有因為啲人話想去睇但係唔理由唔跟住咁架嘛
178,gam2mai6gaak3ngaang2ding2zyu6lo1,咁咪夾硬頂住囉
179,dou1jau5ge2dou1jau5ge2,都有嘅都有嘅
180,keoi5aa4zou6zou6mat1dou1hou2zyu2dung6laa1jat1loi4,佢呀做做乜都好主動啦一來
181,ji6loi4zau6keoi5hai6m4geng1jan1wai6keoi5ho2nang4hai6zi1cin4ho2nang4min6deoi3gwo3hou2do1je3laa1waak6ze2ging1lik6gwo3hou2do1so2ji3sin1m4geng1,二來就佢係唔驚因為佢可能係之前可能面對過好多野啦或者經歷過好多所以先唔驚
182,hai6laa3sin1dak1ceot1ni1jat1zung2fong1gei6nang4aa3gam2lo1,係喇先得出呢一種方技能啊咁囉
183,jing1goi1sau1maai4do1di1jan1wai6hoeng1gong2jan4bei2gaau3zung1ji3hai6nam2jan4dei6di1seoi1je5aa3waak6ze2ho2nang4hai6hou2zung1ji3hai6duk1jan4bui3zek6gam2joeng2laa1,應該收埋多啲因為香港人比較鍾意係諗人地啲衰野啊或者可能係好鍾意係篤人背脊咁樣啦
184,gam2jyu4gwo2lei5gong2zo2lei5zi6gei2kyut3dim2ceot1lei4mai6hou2jung4ji6bei2jan4soeng1hoi6dou2so2ji3di1jan4hou2zung1ji3,咁例如你講咗你自己缺點出黎咪好容易俾人傷害到所以啲人好鍾意
185,lai6jyu4jau4kei4si6hai6baan6gung1sat1go2di1jan4ne1hou2do1hou2do1si6fei1cyun4go2di1zau6wui5hai6lo1dou1m4wui5gong2zi6gei2kyut3dim2aa3waak6ze2geng1mat1ceot1lei4lo1,例如尤其是係辦公室嗰啲人呢好多好多是非傳嗰啲就會係囉都唔會講自己缺點呀或者驚乜出黎囉
186,baan6gung1sat1si6fei1dou1m4hai6mou3ge2dou1jau5ge2,辦公室是非都唔係冇嘅都有嘅
187,bat1gwo3hou2siu2lo1dou1jan1wai6ngo5m4hai6waa6hai6hai2jat1di1zing3sik1ge3baan6gung1sat1zou6je5lo1,不過好少囉都因為我唔係話係係一啲正式嘅辦公室做野囉
188,dou1hou2siu2wo3jan1wai6ngo5mou5mat1je5bei2jan4gong2,都好少喎因為我冇乜野俾人講
189,dou1jing6tung4ge2,都認同嘅
190,zik1hai6lai6jyu4bei2go3daa2go3bei2jyu6zau6lai6jyu4wui5faat3sang1ge3si6zau6hai6lai6jyu4hoeng1gong2ge3dei6ne1zau6ji3ging1siu2laa3daan6hai6jan4sou3ne1zau6jat1ding6zang1zoeng2gaa3laa3,即係例如俾個打個比喻就係例如會發生嘅事就係例如香港嘅地呢就已經少啦但係人數呢就一定增長架啦
191,gam2ji4gaa1zau6lau4gaa3so2ji3jat1ding6wui5soeng6sing1zau6hai6gam2joeng2lo1,咁而家就樓價所以一定會上升就係咁樣囉
192,ming6wan6aa4,命運呀
193,dou1m4hai6waa6m4seon3ge2bat1gwo3dou1mou3mat1lau4ji3ni1di1lo1,都唔係話唔信嘅不過都冇乜留意呢啲囉
194,jyu6gam2aa4,預感呀
195,dou1jau5ge2daan6hai6dou1m4hai6hou2zeon2lo1di1jyu6gam2,都有嘅但係都唔係好準囉啲預感
196,lai6jyu4waa6lei5gok3dak1go2tiu4jau2go2go3jan2wui5ci4dou3gam2joeng2gan1zyu6zau6keoi5ci4dou3lo1gam2joeng2lo1,例如話你覺得嗰條友會嗰個人會遲到咁樣跟住就佢遲到囉咁樣囉
197,ngo5m4zi1wo3mou3mat1dak6bit6jyu6gam2wo3,我唔知喎我冇乜特別預感喎
198,wui5aa3san1nin4baai3nin4laa1lai6jyu4hai6cung4joeng2wui5haang4baai3saan1laa1cing1ming2dou1baai3saan1laa1gan1zyu6jau5zan6si4sik6haa3lai6jyu4hai6tyun4jyun4faan6aa3lai6jyu4sing3daan3zit3dou1wui5jat1cai4heoi3gwo3aa3gam2joeng2lo1,會呀新年拜年啦例如係重陽會行拜山啦清明都拜山啦跟住有陣時食下例如係團年團圓飯啊例如聖誕節都會一起去過呀咁樣囉
199,dou1m4wui5wo3ngo5dei6go3gaa1zuk6hai6gam2joeng2gwo3zau6ci3ci3dou1caa1m4do1gam2joeng2lo1,都唔會喎我地個家族係咁樣過就次次都差唔多咁樣囉
200,mou3mat1san1ji3,冇乜新意
201,hai6laa3hai6laa3hai6laa3,係喇係喇係喇
202,zit3jat6aa4san1nin4laa1san1nin4bei2gaau3zoek6zung6laa1,節日呀新年啦新年比較着重啦
203,jan1wai6gwaan1fu4dou3seng4go3gaa1zuk6waa6heoi3baai3nin4dim2joeng2dim2joeng2gam2lo1,因為關乎到成個家族話去拜年點樣點樣咁囉
204,baai3nin4kwai1zak1dou1mou5wo3dou1hai6hou2ceoi4ji3gam2dou1hai6paai3lai6si6aa3gam2joeng2lo1,拜年規則都冇架喎都係好隨意咁都係派利是啊咁樣囉
205,se5keoi1jyu4gwo2hai6jung6gong2faan1hai6lei5gong2hoeng1gong2se5keoi1ding6hai6ngo5dei6ni1bin1aa3,社區如果係用講翻係你講係香港社區定係我地呢邊啊
206,o3jyu4gwo2gong2zau6zan1hai6hou2do1ngoi6gwok3jan4aa3,哦如果講就真係好多外國人呀
207,lai6jyu4jau5jat6bun2jan4laa1hon4gwok3jan4laa1zung6jau5di1ho2nang4hai6au1zau1aa3mei3gwok3aa3gaa1laa4daai6dou1jau5,例如有日本人啦韓國人啦仲有啲可能歐洲啊美國呀加拿大都有
208,jan1wai6hai6lo1hai6jat1go3hai6zaap6zo2hou2do1gwok3zik6ge3dei6fong1lei4ge3,因為係囉係一個係集咗好多國際嘅人嘅地方黎嘅
209,jan1wai6keoi5ni1dou6di1lau2aa3gaau1tung1aa3tung4maai4zyu6suk1aa3sik6je5aa3dou1hou2gwok3zai3faa3gam2so2ji3zau6hou2sik1hap6hou2do1m4tung4dei6fong1ge3jan4zyu6lo1,因為佢呢度啲樓啊交通啊同埋住宿啊食野啊都好國際化咁所以就好適合好多唔同地方嘅人住囉
210,jau4kei4si6ni1dou6dou1jau5hou2do1soeng1jip6keoi1gam2soeng1jip6keoi1dou1wui5kap1jan5dou2hou2do1gwaan1jyu1zou6ge3jan4aa3go2di1ngoi6gwok3jan4hai2dou6zyu6lo1,尤其是呢度都有好多商業區咁商業區都會吸引到好多關於做嘅人呀嗰啲外國人係度住囉
211,dou1hou2siu2wo3jan1wai6dou1daai6gaa1dou1jau5go3gung6tung4waa6tai4dou1hai6waa6dim2gaai2hoeng1gong2di1je5gam2gwai3aa3,都好少喎因為都大家都有個共同話題囉都係話點解香港啲野咁貴呀
212,san1san1fu2fu2zaan6cin2daan6hai6dim2gaai2faan1gung1faan1gam2noi6jau6zaan6dak1gam2siu2cin2gam2lo1,辛辛苦苦賺錢但係點解返工返咁耐又賺得咁少錢咁囉
