NUM, PINYIN, EXPECTED
43,Gam2so2ji5keoi5lok6lei4hoeng1gong2go2si4hau6le1zau6,咁所以佢落嚟香港嗰陣時後咧就
44,Ze1hai6jan4dei6jau6m4hai6hou2teng1ming4keoi5gong2je5keoi5jau6m4hai6hou2teng1dak1ming4jan4dei6gong2je5aa1,即係人哋又唔係好聽明佢講嘢佢又唔係好聽得明人哋講嘢啊
45,Gam2tung4maai4keoi5jat1hoi1,咁同埋佢一開
46,Ze1hai6keoi5zau6syun3to4ngo5dei6ngo5tung4ngo5gaa1ze1go2si4hau6dou1hai6ji5ging1hai6zou6je5,即係佢就算佗我哋我同我家姐嗰時候都係已經係做嘢
47,Ze1hai6ze1hai6jat1lou6faan1gung1jat1lou6to4gam2joeng1,即係即係一路返工一路佗咁樣
48,Ze1hai6keoi5zau6m4hai6waa6ze1hai6jyun4cyun4lei1hai2uk1kei2gam2joeng2lo1,即係佢就唔係話即係完全喺屋企咁樣囉
49,Gam2ze1hai6jat1zik3dou3ji4gaa1dou1hai6bat1ting4gam2joeng1faan1gung1gam2joeng1lo1hai6,咁即係一直到而家都係不停咁樣返工咁樣囉係
50,Ngo5aa1baa4hou2siu2teng1keoi5gong2jan1wai6ngo5,我阿爸好少聽佢講因為我
51,Hai6lo1hou2siu2teng1keoi5gong2ni1di1je5lo1,喺囉好少聽佢講呢啲嘢囉
52,Daan6hai6keoi5ji5cin4ngo5zau6zi1dou3keoi5zou6gwo3hou2do1fan6gung1lo1,但係佢以前我就知道佢做過好多份工囉
53,hou2do1m4tung4hong4jip6lo1,好多唔同行業囉
54,Gam2,咁
55,Gan1zyu6dou6ngo5zan1hai6dung2si6ge3si4hou6keoi5zau6zou6gan2cyu4si1ge3,跟住到我真係懂事嘅時候佢就做緊廚師嘅
56,Gam2dou1jing1goi1m4hai6waa6dak6bit6syu1fuk6ge2ngo5gu2,咁都應該唔係話特別舒服嘅我估
57,Hai6la3,係啦
58,Dim2gaai2lei4hoeng1gong2,點解嚟香港
59,Keoi5lei4dak1,佢嚟得
60,Ji1go3tung4zing3zi6waan4ging2jau6jau5gwaan1hai6wo3,呢個同政治環境又有關係喎
61,Jan1wai6kei4sat6ngo5aa1baa4le1keoi5dei6go2ze1hai6keoi5dei6ngo5baa4ge3kau2jan3nei4waa4kiu4lei4ge3,因為其實我阿爸咧佢哋個即係佢哋我阿爸嘅印尼華僑嚟嘅
62,Gam2le1keoi5le2zau6keoi5uk1kei2jau6cat1hing1dai6zi2mui6laa1,咁咧佢咧就佢屋企咧有七兄弟姊妹啦
63,Gam2keoi5tung4dai6keoi5hai6zeoi3daai6ge3,咁佢同第佢係最大嘅
64,Keoi5tung4dai6ji6daai6ge3mui4mui2le1zau6jat1cai4faan1zo2heoi3daai6luk6,佢同第二大嘅妹妹咧就一起返咗去大陸
65,Gam2go2zan6si4zau6hoeng2le1hoeng2jing3faan1go2go3ze1hai6go2go3m4zi1giu3me1meng2,咁嗰陣時就響咧響應返嗰個即係嗰個唔知叫咩名
66,Zung2zi1hai6jiu1cing2jat1di1hoi2ngoi6ge3waa4kiu4le1faan1faan1heoi3zung1gwok3go2dou6ge3,總之係邀請一啲海外嘅華僑咧返返去中國嗰度嘅
67,Gam2keoi5dei6zau6jau5faan1heoi3laa1paai3zo2keoi5dei6loeng5go3,咁佢哋就有返去啦派咗佢哋兩個
68,Gan1zyu6jin4hau6le1,跟住然後咧
69,Daan6hai6keoi5le1zau6hai2kei4sat6keoi5zi1dou3hai6jat1go3pin3guk6lo1ho2ji3waa6hai6,但係佢咧就喺其實佢知道係一個騙局囉可以話係
70,Jan1wai6keoi5uk1kei2dou1ze1hai6bei6gung6caan2dong2bik1hoi6gwo3,因為佢屋企都即係俾共產黨逼害過
71,Gam2so2ji5keoi5go2zan6si4zi1dou6dou1m4ho2ji5lau4hai2gwong2dung1ga1la1,咁所以佢嗰陣時知道都唔可以留喺㗎了
72,Gan1zyu6keoi5zau6ze1ze1hai6soeng6fong1cit3faat3lei4hoeng1gong2lo1,跟住佢就即即係想方設法嚟香港囉
73,Gan2ci4zung1hoeng1,咁始終香
74,Tung4maai4zyu6ge3waan4ging2aa3waak6ze2ze1hai6mou4leon6hai6zing3zi6waan4ging2ding6hai6sang1cyun4ge3waan4ging2tung4mai4wan2cin2laa1keoi5dou1daan6hai6go2zan6si4dou1hai6hai6m4hou2ge3,同埋住嘅環境啊或者即係無論係政治環境定係生存嘅環境同埋搵錢啦佢都但係嗰陣時都係係唔好嘅
75,Gam2le1keoi5zau6jiu3ze1hai6lei4hoeng1gong2gam2joeng2lo1,咁咧佢就要即係嚟香港咁樣囉
76,Gam2ngo5maa1dou1hai6ngo5maa1le1jau6hai6keoi5baa4baa1jau6hai6go2di1ze1hai6kei2sat6keoi5dei6seng4gaa1jan4le1dou1hai6go2di1gaak3ming6gwan1zoeng2daai6ge3,咁我媽都係我媽咧又係佢爸爸咧又係嗰啲即係其實佢哋成家人咧都係嗰啲革命軍長大嘅
77,Daan6hai6le1keoi5baa4baa1le1zau6hai6go2zan6si4hai6bei6pai1dau6ga1,但係咧佢爸爸咧就係嗰陣時係俾人批鬥㗎
78,Gan1zyu6zau6jin4hau6ling6dou3ngo5aa1maa1ge3ze1hai6jan1wai6keoi5jat1jat1go3jan2pai1dau6le1bei6pai1dou6le1gam2zau6ceng4gaa1dou1sau6jing2hoeng2ge3,跟住就然後令到我阿媽嘅即係因為佢一一個人批鬥咧咁就成家都受影響嘅
79,Gam2go2zan6si4ngo5aa1maa1dou1ge3ze1hai6go2zan6si4ge3ze1hai6cyu4ging3dou1m4hai6gei2hou2lo1,咁嗰陣時我阿媽都嘅即係嗰陣時嘅即係處境都唔係幾好囉
80,Gam2so2ji5keoi5dou1hai6ze1hai6zeon6loeng6soeng2ji4man4,咁所以佢都係即係盡量想移民
81,Heoi3kei4taa1dei6fong1gam2,去其他地方咁
82,Zau6sik1zo2ngo5aa1baa4gam2joeng2lo1hai6la1,就識咗我阿爸咁樣囉係啦
83,Ngo5m4zi1wo3,我唔知喎
84,Ngo5lam2zyu2jiu3ngo5dou1m4zi1dim2gaai2keoi5dei6maai5go2bin1wo3,我諗主要我都唔知點解佢哋買嗰邊喎
85,M4zi1aa1zan1hai6,唔知啊真係
86,Ze1hai6nei5waa6zan1hai6go3go3aa1ding6hai6nei5waa6jan4jyu5jan4zi1gaan1go2zung2gwaan1hai6ge3keoi5lei4aa1,即係你話真係個啊定係你話人與人之間嗰種關係嘅距離啊
88,ngo5ji5cin4,我以前
89,Gam2kei4sat6tung4ngo5ze1hai6dim2gong2le1,咁其實同我即係點講咧
90,Jan1wai6ngo5zi6gei2zyu6zo2ja3gei2nin4ge3,因為我自己住咗廿幾年嘅
91,Siu2hok6zung1hok6daai6hok6,小學中學大學
92,a1daai6hok6m4hai6laa1,啊唔係大學唔係啦
93,Siu2hok6zung1hok6,小學中學
94,Gam2ngo5dei6le1siu2hok6ngo5siu2hok6le1zau6hai6duk6jat1gaan1giu3ji1lei6saa1baat3zung1hok6gau3sang1wui2zung1hok6ge3,咁我哋咧小學我小學咧就係讀一間叫嘅
95,Gam2le1keoi5zau6jau5gaan1zung1hok6le1ze1hai6zik6zip3ge3zung1hok6zau6ji1lei6saa1baat3gau3sang1wui2zung1hok6ga1ma3,咁咧佢就有一間中學咧即係直接嘅中學就㗎嘛
96,Gam2so2ji5kei4sat6ngo5dei6ji5cin4hau2do1siu2hok6ge3tung4hok6le1dou1hai6sing1faan1zou6ji1zung1ge3,咁所以其實我哋以前好多小學嘅同學咧都係升返做嘅
97,Gam2so2ji5kei4sat6siu2hok6tung4daai6zung1hok6tung4hok6le1go3fan1bit6m4hai6hou2daai6,咁所以其實小學同大中學同學咧個分別唔係好大
98,Gam2jau5di1siu2hok6kei4sat6mou5sing1dou3ji1zung1daan6hai6tung4ngo5gwaan1hai6hou2hou2ga1le1,咁有啲小學其實冇升到但係同我關係好好㗎咧
99,Hai2ngo5sing1zo2gou1zung1zi1hau6zau6mou5mat1dim2joeng1lyun4lok3,喺我升咗高中之後就冇乜點樣聯絡
100,Gam2so2ji5siu2hok6tung4hok6go2fong1min6le1zau6maa4maa2dei2ge3,咁所以小學同學嗰方面咧就麻麻地嘅
101,Gam2zung1hok6go2fong1min6le1zau6ze1hai6ngo5zan1zing3ze1hai6ji4gaa1jan4sang1ge3pang4jau5zan1zing3sik1ge3zau6ho2nang4zung1hok6hoi1ci2laa1,咁中學嗰方面咧就即係我真正即係而家人生嘅朋友真正識嘅就可能中學開始啦
102,Gam2le1zau6jan1wai6ngo5dei6go2zan6si4le1zau6,咁咧就因為我哋嗰陣時咧就
103,la4zung1hok6ze1hai6hoeng1gong2ge3zung1hok6zai3dou6dong1si4le1dou1zung6hai6zung1jat1zi3zung1saam1laa1,啦中學即係香港嘅中學制度當時咧都仲係中一至中三啦
104,Gan1zyu6zung1sei3zung1ng5tung4zung1luk6gung1cat1ge3,跟住中四中五同中六中七嘅
105,Gam2ngo5zung1jat1zi3zung1saam1go2baan1pang4jau5,咁我中一至中三嗰班朋友
106,Kei4sat6ngo5zung1jat6zi3zung1ng5le1go3jan4jyun4dou1m4hai6gei2hou2,其實我中一至中五咧個人緣都唔係幾好
107,Kei4sat6ngo5jau4siu2hok6dou3zung6hok6ge3jan4jyun4dou1m4hai6gei2hou2ge3,其實我由小學到中學嘅人緣都唔係幾好嘅
108,Gam2ngo5hai6gan1zyu6go2zan6si4dou1hai6ze1hai6bei2jan4hap1aa1go2di1laa1gam2,咁我係跟住嗰陣時都係即係俾人恰啊嗰啲啦
109,Gam2so2ji5kei4sat6ngo5zung1jat1zi3zung1saam1laa1hai6dak1loeng5saam1go3hou2hou2ge3zung1hok6tung4hok6jau5zyu6gaa1ze1,咁所以其實我中一至中三啦係得兩三個好好中學同學有住㗎嗻
110,Gam2kei4taa1kei4taa1ngo5dou1,咁其他其他我都
111,Ze1hai6kei4sat6daai6gaa1dou1wui3zi1ge3ze1hai6jau5aa1,即係其實大家都會知嘅即係有啊
112,Gam2daan6hai6nei5zau6kei4sat6nei5m4wui3gong2ze1hai6zau6syun3gin3dou2min6jyu4gwo2nei5jyun5keoi5lei4le1ngo5dou1ho2nang4,咁但係你就其實你唔會講即係就算見到面如果你遠距離咧我都可能
113,Ze1hai6ze1hai6,即係即係
114,Baan6gam6dim6waa2gang2hai6haang4hoi1gam2joeng2lo1,扮㩒電話梗係行開咁樣囉
115,Gam2nei5waa6zan1hai6joek3ceot1lei4zau6hou2siu2,咁你話真係約出嚟就好少
116,Ngo3ji5cin4kei4sat6siu2hok6tung4hok6zung6jau5ling6ngoi6jat1deoi1zau6hai6le1keoi5dei6jau5joek3ceot1lei4ge3,哦以前其實小學同學中有另外一堆就係咧佢哋有約出嚟嘅
117,Jau5zan6si4dou1giu3maai4ngo5daan6hai6ngo5jan1wai6zi6gei2dou1hou2mong4tung4maai4,有陣時都叫埋我但係我因為自己都好忙同埋
118,Jau5zan6si4wui3jau6m4zi1gong2me1hou2zau6jau5zan6si4zau6ze1hai6wui3ceoi2se2zau6wui3se2keoi5dei6sin1lo1,有陣時會又唔知講乜好就有陣時就即係會取捨就會捨佢哋先囉
119,Ze1hai6la1jyu4gwo2jau5kei4taa1pang4jau5,即係啦如果有其他朋友
120,Gam2gong2faan1zung1hok6hou2gan1zyu6jin4hau6zung1sei3zung1ng5le1gam2ngo5zau6,咁講返中學好跟住然後中四中五咧咁我就
121,jan1wan6zung1jat1zi3zung1saam1le1ngo5dei6hai6jyun4baan1,因為中一至中三咧我哋係原班
122,Sing1ngo5dei6zau6mou5fan1baan1ge3ngo5dei6gaan1hok6haau6hai6,升我哋就冇分班嘅我哋間學校係
123,Gam2so2ji5kei4sat6zung1jat1zi3zung1saam1hai6tung4jat1baan1lei4ge3,咁所以其實中一至中三係同一班嚟嘅
124,Gam2zung1sei3zung1ng5le1zau6jiu3fan1laa1jan1wai6ngo5dei6jiu3haau2wui6haau2aa1maa1,咁中四中五咧就要分啦因為我哋要考會考啊嘛
125,Gam2le1,咁咧
126,Daan6daan6hai6ngo5ji5cin4go2baan1zung1jat1zi3zung1saam1ge3tung4hok6le1zau6hou2siu2,但但係我以前嗰班中一至中三嘅同學咧就好少
127,mai6keoi5dei6zau6zyu2zyu2jiu6duk6lei5fo1baan1,啊唔係佢哋就主主要讀理科班
128,Gam2hou2siu2tung4ngo5jat1cai4sing1heoi3zou6soeng1fo1baan1ge3ngo5duk6soeng1fo1ge3,咁好少同我一齊升去做商科班嘅我讀商科嘅
129,Gam2waak6ze2hai6man4fo1laa1,咁或者係文科啦
130,Zung2zi1daan6hai6ngo5duk6soeng1fo1go2baan1le1zau6hou2siu2hai6ngo5zung1jat1zi3zung1saam1ji5cin4ge3tung4hok6,總之但係我讀商科嗰班咧就好少係係我中一至中三以前嘅同學
131,Gam2so2ji5kei4sat6syun3hai6lo1,咁所以其實算係囉
132,Gam2ji5cin4le1dou1jau5waan2ge2daan6hai6jau6hai6,咁以前咧都有玩開但係又係
133,Ze1hai6zi1hau6ze1hai6ho2nang4ji5cin4sai3go3aa1hou2aa1,即係之後即係可能以前細個啊好啊
134,Gam2so2ji5go2zan6si4jan4jyun4dou1m4hai6waa6dak6bit6hou2,咁所以嗰陣時人緣都唔係話特別好
135,Gam2daan6hai6ngo5dou1zung6jau5dou1jau5jat1deoi1pang4jau5ge3go2dou6,咁但係我都仲有都有一堆朋友嘅嗰度
136,Ze1hai6sei3ng5tai2haa2sin1saam1sei3go3laa1,即係四五睇下先三四個啦
137,Hai6laa3,係啦
138,Gam2dou3zo2zung1luk6zung1cat1le1jan1wai6ngo5m4gau3fan1sing1faan1zou6jyun4haau6gam2le1ngo5le1zau6heoi3zo2dai6ji6gaan1tung4jat1go3ge3zung1hok6duk6ge3,咁到咗中六中七咧因為我唔夠分升返做原校咁咧我咧就去咗第二間同一個嘅中學讀嘅
139,Gam2go2baan1ge3tung4hok6zung1hok6tung4hok6le1hai6ngo5gam3do1baan1zung1hok6tung4hok6le1dak1zeoi3do1ge3,咁嗰班嘅同學中學同學咧係我咁多班中學同學咧得最多嘅
140,Ze1hai6pei3jyu4ngo5dei6jau6daai6koi3luk6cat1go3jan4laa1,即係譬如我哋有大概六七個人啦
141,Gam2le1daan6hai6ngo5dei6le1zau6ze1hai6daai6koi3,咁咧但係我哋咧就即係大概
142,Ngo5wui3m4wui3gong2dak1taai3do1aa1,我會唔會講得太多啊
143,Ze1hai6luk6cat1go3jan4laa1gam2ngo5dei6daai6koi3mui5go3jan4ge3saang1jat6le1dou1wui3joek6ceot1jat1ci3ceot1heoi3sik6faan6,即係六七個人啦咁我哋大概每個人開生日咧都會約出一次出去食飯
144,Gam2so2ji5kei4sat6jat1nin4dou1zi3siu2wui3gin3dou2loeng5saam1,咁所以其實一年都至少會見到兩三
145,Ngo2lam2jat1nin4zi3siu2gin3dou2sei3ng5ci3lo1,我諗一年至少見到四五次囉
146,Dou1jau5sei3ng5ci3,都有四五次
147,Hai6la1gam2ji5cin4zung1jat1zi3zung1saam1go2baan1ge3go2jat1gei2go3pang4jau5le1,係啦咁以前中一至中三嗰班嘅嗰一幾個朋友咧
148,Gam2ngo5tung4jat1go3le1zau6hou2hou2pang4jau5jan1wai6ngo5dei6sik1zo2ja3gei2nin4ga1la1,咁我同一個咧好好朋友因為我哋識咗廿幾年㗎了
149,Gam2so2ji5ngo5tung4keoi2le1zau6bun2san1zi6kei2wui3jau5hou2do1duk6laap6ge3lyun4lok3ge3,咁所以我同佢咧就本身自己會有好多獨立嘅聯絡嘅
150,Gam2jau5zan6si4ngo5wui3heoi3keoi5uk1kei2keoi5wui3lei4ngo5uk1kei2sik6faan6,咁有陣時我會去佢屋企佢會嚟我屋企食飯
151,Gam2ze1ngo5dei6dou1daai6zi1dou3daai6gaa1ze1hai6hou2cing1co2daai6gaa1ge3sang1wut6ge3gin6fong3ge3,咁即我哋都大知道大家即係好清楚大家嘅生活嘅近況嘅
152,Gam2pei3jyu4bin1go3dak1haan4hai2uk1kei2ge3ngo5dei6zau6aa1wai6nei5ho2nang4ng5fan1zung1zi1cin4zau6waa6,咁譬如邊個得閒喺屋企嘅我哋就啊喂你可能五分鐘之前就話
153,Nei5dak1m4dak1haan4aa1,你得唔得閒啊
154,Gan1zyu6zau6wui3daa2heoi3deoi3fong1jin4hau6zau6heoi3deoi3fong1uk1kei2,跟住就會打去對方然後就去對方屋企
155,Gam2zau6ho2nang4ze1hai6sik6caan1faan6aa1waak6ze2ho2nang4zing6hai6tai2go3din6si6gam2joeng2lo1,咁就可能即係食餐飯啊或者可能剩係睇個電視咁樣囉
156,Gam2mou5mat1dak6bit6daan6hai6ji1zung2zau6hai6zeoi3ze1hai6zeoi3ge3go2zung2lo1hai6aa3,咁冇乜特別但係呢種就係最即係最嘅嗰種囉係呀
157,Gam2zung1jat1zi3zung1saam1kei4taa1go2deoi1le1zau6ho2nang4zan1hai6dou3sik6faan6go3si4hau6aa1sin1wui3gin3aa1gam2joeng2lo1,咁中一至中三其他嗰堆咧就可能真係到食飯嗰時候啊先會見啊咁樣囉
158,Gam2ngo5tung4go2go3,咁我同嗰個
159,Ze1ngo5go3giu3,即係我個叫
160,Gam2ngo5tung4keoi5zau6,咁我同佢就
161,Ge3kei4taa1go2baan1pang4jau5le1ze1hai6ngo5dei6ze1hai6zung2zi1zung1jat1zi3zung1saam1jau5zeoi6wui6le1ngo5dei6loeng5go2jat1ding6wui3jat1cai4ceot1zik6gam2joeng1hai6la3Gam2joeng1,嘅其他嗰班朋友咧即係我哋即係總之中一至中三有聚會咧我哋兩個一定會一起出席咁樣係啦咁樣
162,Gan1zyu6zung1sei3zung1ng5go2baan1le1zau6dang2ngo5lam2haa2sin1,跟住中四中五嗰班咧就等我諗下先
163,Hai6la3,係啦
164,Gam2ngo5dou1tung4loeng5saam1go3le1zau6do1sou3hai6jan1wai6do1sou3zyu6tung4jat1keoi1gam2le1zau6ngo5dei6wui3joek3paau2bou6lo1,咁我都同兩三個咧就多數係因為多數住同一區咁咧就我哋會約跑步囉
165,Do1sou3dou1hai6joek3paau2bou6sik6faan6zau6hou2siu2,多數都係約跑步食飯就好少
166,Daan6hai6jan1wai6keoi5dei6le1zau6bei2gaau3ho2nang4daai6gaa1gam1ngaam1dou1hai6soeng2zou6zou6haa2wan6dung6le1so2ji5ngo5dei6do1sou3joek3zau6hai6joek3zou6paau2bou6waak6ze2zou6daa2jyu5mou4kau4,但係因為佢哋咧就比較可能大家咁啱都係想做做下運動咧所以我哋多數約就係約做跑步或者做打羽毛球
167,Jau4seoi2aa1gam2joeng2lo1Gam2,游水啊咁樣囉咁
168,Cin4gei2paai4dou1zung6jau5gin3daan6hai6,前幾排都仲有見但係
169,Lai4gan2ze1hai6ngaam1ngaam1ji1gei2jat6ji1loeng2saam1go3lai5baai3le1zau6mong4di1,嚟緊即係啱啱呢幾日呢兩三個禮拜咧就忙啲
170,Zau6mou5zoi3joek3lo1cin4gei2paai4jau5,就冇再約囉前幾排有
171,Wan2faan1ge3hai6la3,搵返嘅係啦
172,hai6la3gan1zyu6zi1hau6le1gam2,係啦跟住之後咧
173,Zung1luk6zi3zung1cat1go2baan1le1zau6,中六至中七嗰班咧就
174,jan1wai6keoi5dei6zyu6ze1hai6ji5ging1m4hai6waa6zaap6zung1hai2tin1seoi4wai4jau5di1hai2jyun4long5la3,因為佢哋住即係已經唔係話集中喺有啲喺元朗啊
175,Jau5di1hai2gam2tin4aa1jau5di1hai2kei4taa1dei6fong1,有啲喺錦田啊有啲喺其他地方
176,Gam2zau6mou5hou2ci5zung1jat1zi3zung1ng5go2baan1pang4jau5waa6joek3zau6joek3ceot1lei4lo1,咁就冇好似中一至中五嗰班朋友話約就約出嚟囉
177,Ze1hai6jau3gaap3ding3go3si4gaan3gam2joeng2lo1,即係要夾定個時間咁樣囉
178,Hok6haau6jau5mou5fan1aa1,學校有冇分啊
179,Jau5jing1goi1jau5sat6jau5ge2,有應該有實有嘅
180,Hai6lo1keoi5dei6do1sou3dim2gong2le1,係囉佢哋多數點講咧
181,Jan1wai6kei4sat6ngo5ze1hai6ji1go2gei2baan1tung4hok6le1go3dak6sing3dou1hou2m4tung4ge3,因為其實我即係呢嗰幾班同學咧個特性都好唔同嘅
182,Zung1jat1zi3zung1saam1le1jan1wai6daai6gaa1jan1wai6tung4dou1tung4nin4gei2jau5gwaan1ge3ze1hai6lei4zung1sei3zung1ng5lam2je5ho2nang4sing4suk6zo2di1di1,中一至中三咧因為大家因為同都同年紀有關嘅即係你中四中五諗嘢可能成熟咗啲啲
183,Gan1zyu6zung1luk6zung1cat1lam2je5zoi3sing4suk6di1di1gam2joeng2lo1,跟住中六中七諗嘢再成熟啲啲咁樣囉
184,Gam2zung1jat1zi3zung1saam1kei4sat6ho2nang4fan1dak1bei2gaau3ming4hin2lo1,咁中一至中三可能分得比較明顯囉
185,Zau6fan1dak1hou2do1deoi1ge3,就分得好多堆嘅
186,Gam2kei4sat6jau6mei6bit1hai6tung4sing4zik1fan1jau5gwaan1ge3,咁其實又未必係同成績分有關嘅
187,Jau5ho2nang4ze1hai6neoi5zai2tung4neoi5zai2naam2zai2tung4naam2zai2laa1,有可能即係女仔同女仔男仔同男仔啦
188,Gan1zyu6jin4hau6jau5di1naam2neoi5zai2laa1gam2,跟住然後有啲男女仔啦咁
189,Zyu2jiu3dou1hai6daai6gaa1gaap3m3gaap3dak1maai4,主要都係大家洽唔洽得埋
190,Gam2tung4maai4le1hou2do1jan1wai6ji5cin4zung1jat1zi3zung1saam1lo1hou2do1si4hau6siu2pang4jau5wui3,咁同埋咧好多因為以前中一至中三囉好多時候小朋友會
191,Ze1hai6hou2do1aau3giu6aa1jau6waak6ze2ze1hai6wui3,即係好多拗撬啊又或者即係會
192,Ze1hai6daai6gaa1zau6soeng2baan6sing4suk6,即係大家就想扮成熟
193,Daan6hai6le1zau6kei4sat6hai6hou2jau3zi6ge3hang4wai4,但係咧就其實係好幼稚嘅行為
194,Gam2zau6ho2nang4,咁就可能
195,Tung4maai4gong2je5zau6wui3ho2nang4wui5jan4di1gam2joeng2lo1,同埋講嘢就可能會人啲咁樣囉
196,Gam2jyu4gwo2pei3jyu4ji1deoi1jan4keoi5dei6ze1hai6,咁如果譬如呢堆人佢哋即係
197,Daan6hai6mui5go3jan4le1dou1m4wui3waa6dak6dang1heoi3dak1zeoi6saai3cyun4sai3gaai3ge3,但係每個人咧都唔會話特登去得罪晒全世界嘅
198,Zung2wui3wan2jat1loeng5go3le1hai6,總會搵一兩個咧係
199,Ze1hai6tung4zi6gei2hai6jat1fong1ge3gam2,即係同自己係一方嘅咁
200,So2ji5kei4sat6fan1ge3cing4fong6zau6hou2naan4heoi3jung6jat1go3,所以其實分嘅情況就好難去用一個
201,Ze1hai6heoi3gaai2sik1bei2nei5teng1keoi5dei6dim2joeng1fan1ge3,即係去解釋俾你聽佢哋點樣分嘅
202,Daan6hai6zau6,但係就
203,Hai6lo1,係囉
204,Zau6hai6ngo5lam2jyun4fan6lo1,就係我諗緣分囉
205,Ze1hai6m4hai6waa6daa2bo1dak6bit6le1zau6jat1deoi1,即係唔係話打波特別叻就一堆
206,Dou1m4hai6waa6sing4zik1hou2dak6bit6jat1deoi1,都唔係話成績好特別一堆
207,Daan6hai6keoi5dei6hai6zan1hai6jau5jat1deoi1deoi1daan6hai6keoi5dei6dim2joeng1fan1le1zau6hou2naan4ngo5jau6m4sik1dim2joeng1heoi3ngo5jau6m4hai6lo1,但係佢哋真係有一堆堆但係佢哋點樣分咧就好難我又唔識點樣去我又唔係囉
208,Se5keoi1hei3fan1,社會氣氛
209,Ngo5zi6gei2bun2san1m4hai6hou2gwaan1sam1ngo5go3se5keoi1la1,我自己本身唔係好關心我個社區啦
210,So2ji5ngo5m4hai6hou2daan6hai6,所以我唔係好但係
211,Ngo5zi3gei1le1jan1wai6ngo5ji4gaa1faan1gung1go2si4hau6le1jau5di1hai6hai2hoi2ngoi6lei4ge3tung4si6laa1,我自己咧因為我而家返工個時候咧有啲係喺海外嚟嘅同事啦
212,Gam2keoi5dei6jau5zan6si4wui3heoi3dou3tin1seoi4wai4ge3si4hau6le1,咁佢哋有陣時會去到天水圍嘅時候咧
