NUM, PINYIN, EXPECTED
56,jau5jat1loeng6go3dou1hai6zyu6hai2tung4jat1dung6lau2ge3,有一兩個都係住喺同一棟樓嘅
57,gam2hau6mei1ne1,咁後尾呢
58,hau6mei1zik1hai6zik1hai6waa6soeng3dou3heoi3zung1hok6go2zan6si2ne1zau6zyun3zo2haau6hou2do1ci3laa1,後尾即係即係話上到去中學嗰陣時呢就轉左校好多次啦
59,gam2zi1hau6ne1sik1go2di1jan4cyun4bou6dou1hai6zyu6hai2zik1zik1hai6zyu6dak1bei2gaau3jyun3di1lo1ngo5hai6syun3hai6zyu6dak1hou2jyun3ge3jan1wai6ngo5mui5jat6faan1hok6dou1jiu3seng4loeng6go3zung1tau4dou2,咁之後呢識嗰啲人全部都係住喺即係住得比較遠啲囉我係算係住得比較遠嘅因為我每日返學都要成兩個鐘頭到
60,aa3nei5tung4ngo5gong2laa1nei5seng4jat6,啊你同我講啦你成日
61,ngo5zyu6go2bin1aa4,哈哈我住嗰邊呀
62,mou5zik1hai6meng2aa4,無即係名呀
63,mou5ge3bat1gwo3jan4dei6seng4jat6dou1waa6hai6gwai2lou2zyu6go2tau4,哈哈無嘅不過人地成日都話係鬼佬住嗰頭
64,hai6lo1jyu4gwo2nei5jat1nam2hei2ne1jan4dei6di1jan4m4hai6kei4taa1jan4ne1zau6wui3waa6o5baan1gwai2lou2zyu6go2tau4ge3,係囉如果你一諗起呢人地啲人唔係其他人呢就會話哦班鬼佬住過頭嘅
65,zik1zik1hai6waa6gwai2lou2zyu6go2bin1zik1hai6nei5zi1la1haa6,即即係話鬼佬住嗰邊即係你知啦吓
66,zik1hai6gwai2lou2zung1ji3zyu6go2tau4gam2joeng2lo1,即係鬼佬鍾意住嗰頭咁樣囉
67,haa6jan1wai6ngo5dei6go2bin6jau6zan1hai6bei2gaau3do1di1zik1hai6waa6,吓因為我地嗰邊又真係比較多啲即係即係話
68,joeng4jan4aa3ho2m4ho2ji3m4hou2gong2gwai2lou2aa3,洋人呀可唔可以唔好講鬼佬呀
69,ngo5gok3dak1gwai2lou2jau5di1jau5di1seoi1lo1haa6,我覺得鬼佬有啲有啲衰囉吓
70,bin1di1sin1,邊啲先
71,ji3cin4jau5ge3,以前有嘅
72,hau6mei1ne1di1zau2baa1hoi1saai3zi1hau6ne1zau6mou3me1lo1,後尾呢啲酒吧開嗮之後呢就無咩囉
73,zik1hai6waa6nei5soeng2hing3zuk1ge3waa2dou1hai6heoi3go2di1zau2baa1heoi3jam2jam2haa3lo1gam2joeng2,即係話你想慶祝嘅話都係去嗰啲酒吧去飲咁樣
74,gam2zoi3m4hai6ge3waa2jyu4gwo2nei5sai3lou2go1ge3waa2mai6heoi3mak6dong1lou4lo1,咁再唔係嘅話你如果你細佬哥嘅話咪去麥當勞囉
75,ji4gaa1mak6dong1lou4mou5mat1dim2gaau2ji1di1gam2ge3je5,而家麥當勞無乜搞呢啲咁嘅野
76,zoi3m4hai6heoi3wui6so2gaan1fong2gan1zyu6giu3saai3di1pang4jau5gwo3lei4lo1haa6,再唔係去會所間房在跟住叫嗮啲朋友過黎囉吓
77,gam2joeng2jyu4gwo2nei5sai3lou2go1ge3waa2di1sai3lou2go1hou2zung1ji3gaau2ji1di1gam2ge3gaa3haa6,咁樣如果你細佬哥嘅話啲細佬哥好鍾意搞呢啲咁嘅架吓
79,si6fu4laa1,視乎啦
80,jyu4gwo2zik1zik1hai6waa6jau5hou2do1wut6dung6ge3,如果即係話有好多活動嘅
81,bat1gwo3ne1jyu4gwo2jyu4gwo2nei5nei5zau6dim2gong2aa3si6fu4nei5jau5mou5hing3ceoi3heoi3caam1gaa1lo1,不過呢如果如果你你就點講呀視乎你有無興趣去參加囉
82,hai6hai6hai6jau5wu6soeng1bong1zo6ji1joeng5je2ge2bat1gwo3hai6zan1hai6si6fu4go3jan4gam2joeng2lo1haa6,係係係有互相幫助依樣野嘅不過係真係視乎個人咁樣囉
83,ngo5wui3,我會
84,ngo5jau5jat1go3leon4geoi1ne1ngo5dei6zau6hai6hou2suk6ge3,我有一個輪居呢我地就好熟嘅
85,gam2ngo5dei6ne1keoi5dei6zau6zyu6hai2ngo5dei6gaak3lei4ne1hou2do1hou2do1nin4laa3,咁我地呢佢地就住喺我地隔離嘅好多好多年啦
86,gam2go2zan6si2ne1hai2gam2ngo5zau6go2zan6si2keoi5zau6keoi5dei6ngaam1ngaam1saang1zo2jat1go3zik1hai6waa6go3aa3maa1ngo5dei6go3aa3maa1ne1ngaam1ngaam1go2zan6si2saang1zo2saang1zo2go3zai2,咁嗰陣時呢喺咁我就嗰陣時佢就佢地啱啱生左一個即係話個阿媽我地個阿媽呢啱啱嗰陣時生左生左個仔
87,gam2ngo5zau6tai2zyu6keoi5zoeng2daai6gam2joeng2,咁我就睇住佢長大咁樣
88,gam2ngo5dei6zau6ngo5dei6hou2suk6ge3,咁我地就我地好熟嘅
89,gam2ngo5sai3go3dou1m4hai6ngo5sai3go3go2si2,咁我細個都唔係我細個嗰時
90,zik1hai6ngo5ngo5zung6duk6gan2go1zung1go2zan6si2ne1ngo5zau6seng4jat6man6keoi5keoi5dei6bong1sau2bong1ngo5zou6dim2gong2aa3zou6gung1fo3gam2joeng2laa1,即係我我仲讀緊高中嗰陣時我就成日問佢佢地幫手幫我做點講呀做功課咁啦
92,gaai2man6tai4gam2joeng2lo1haa6,解問題咁樣囉吓
93,jyu4gwo2keoi5dei6beng6daak1hou2gan2jiu3ge3waa2ngo5hang2ding6wui5ge3,如果佢地病得好緊要嘅話我肯定會嘅
94,zik1hai6waa6jyu4gwo2hai6zan1hai6ne1hou2ngai4zik1hai6hou2ngai4him2go2zan6si2ngo5ngo5zik1hak1ngo5ho2ji3zik1hai6waa6ne1ngo5zan1hai6wui5zau2heoi3leon4geoi1go2dou6gam2paak3mun4waa6ho2m4ho2ji3bong1haa3sau2gam2joeng2,即係話如果係真係呢好危即係好危險嗰陣時我我即刻我可以即係話呢我真係會走去輪居嗰度咁拍門話可唔可以幫下手咁樣
95,zik1hai6waa6keoi5dei6ngo5dei6hai6jau5jat1go3hou2hou2ge3gwaan1hai6ge3haa6,即係話佢地我地係由一個好好嘅關係嘅吓
96,ngo5ngo5zi6gei2zau6mou5laa3,我我自己就無啦
97,bat1gwo3ne1jau5gei2ci3ne1zau6go2go3sai3lou2go1ne1,不過呢有幾次呢就哈嗰個細佬哥呢
98,jau5jat1ci3ngo5gei3dak1jau5jat1ci3ne1keoi5zau2gwo3lei4paak3ngo5dei6mun4wo3,有一次我記得有一次呢佢走過黎拍我地門喎
99,gam2keoi5ne1ngo5ngo5ngo5go2zan6si2m4hai2laa1ngo5go2zan6si2hai2dou6fan3aa3m4hai6ngo5go2zan6si2hai2dou6bat1gwo3ngo5go2zan6si2hai2dou6fan3gan2gaau3ziu1tau4zou2ge3,咁佢呢我我我嗰陣時唔喺度啦我嗰陣時係度訓啊唔係我嗰陣時喺度不過我嗰時喺度訓緊教嘅朝頭早嘅
100,gam2ne1keoi5ne1zau2gwo3lei4paak3mun4waa6,咁呢佢呢走過黎拍門話
101,ngo5seng4gaa1zau2lou2,我成家走佬
102,m4gin3zo2aa3,唔見左呀
103,dim2syun3aa3gam2,點算呀咁
104,haam3daak1hou2cai1loeng4gam2joeng2laa1,喊得好淒涼咁樣啦
105,gam2git3gwo2keoi5zau6co2hai2ngo5dei6nguk1kei2co2zo2gei2go3zung1laa1,咁結嗰佢就座左喺我地屋企座左幾個鐘啦
106,hau6mei1keoi5aa3maa1aa3baa4faan1lei4lo1,後尾佢阿媽阿爸返黎囉
107,o3jyun4loi4keoi5dei6zau2zo1heoi3maai3sung3,哦原來佢地走左去買餸
108,gam2gan1zyu6ne1go3keoi5dei6go3keoi5dei6go3,咁跟住呢個佢地個佢地個
109,keoi5dei6go2go3zung1man2hai6me1waa6m4gei3dak1zo2,佢地嗰個中文係咩話我唔記得左
110,haa6keoi5dei6go2go3gu3jung4ne1zau6m4zi1hou2ci5jau5di1gap1si6zau6gan1zyu6ceot1zo2heoi3jat1zan6,吓佢地嗰個僱傭呢就唔知好似有啲急事就跟住出左去一陣吓
111,gam2ne1gam2zau6go3sai3lou2go1zau6zi6gei2jat1go3hai2nguk1kei2,咁呢咁就個細佬哥就自己一個喺屋企
112,gam2joeng2zau6geng1sei2keoi5laa1go2zan6si2dak1sei3m3seoi3zi1maa3haa2,咁樣就驚死佢啦嗰陣時得四五歲之嘛吓
113,naa4gam2ngo5aa3maa1aa3tung4lou5dau6cau3zo2keoi5lo1,嗱咁我阿媽啊同老竇湊左佢囉
114,gam2dang2dang2dou3keoi5aa3maa1faan1lei4go2zan6si2zau6haa6,咁等等到佢啊媽返黎嗰陣時就吓
115,go2zan6si2hai6zan1hai6hou2ci5jau5di1m4zi1me1gap1si6ne1so2ji3go3go3go3zau2zo2ge3,嗰嗰陣時係真係好似有啲唔知咩急事呢所以個個走左嘅
116,hou2ci5keoi5dei6zek3gau2m4zi1ceot1zo2di1me1si6gam2joeng2,好似佢地隻狗呢好似出左啲咩事咁樣
117,bat1gwo3dou1dou1hai6ngo5gok3dak1jau5di1so1fat1laa1haa6,不過都都係我覺得有啲疏忽啦吓
118,mei3gwok3,美國
119,ngo5gei3dak1keoi5dei6hou2ci5lei4ge3,我記得佢地好似黎嘅
120,bat1gwo3hau6mei1m4zi1bun1zo2heoi3mei3gwok3bin1dou6,不過後尾唔知搬左去美國邊度
121,zik1hai6zik1hai6waa6ne1keoi5dei6jyun4bun2keoi5dei6gei1bun2soeng6hai6tung4jau5go3aa3maa1laa1sai3lou2go1tung4maai4keoi5dei6aa3je4ne1jat1cai4zyu6ge3,即係即係話呢佢地原本佢地基本上係同個阿媽細佬哥同埋佢地阿爺啦一起住嘅
122,gam2ne1go3aa3je4zau6lei4ge3,咁呢個阿爺就黎嘅
123,go2zan6si2tung4man6gwo3keoi5ge3,嗰陣時同問過佢嘅
124,gam2ne1hau6mei1keoi5m4zi1bun1zo2heoi3bin1dou6laa1,咁呢後尾佢唔知搬左去邊度啦
125,zoi3gan1zyu6zau6haa6hai2dai6dou6lok6dei6sang1gan1gam2joeng2laa1haa6,再跟住就吓喺第二度落地生根咁樣囉吓
126,ai1daai6baa2laa1bat1gwo3man6tai4zau6hai6,唉大把啦不過問題就係
127,naa4ngo5ni1di1leon4geoi1ne1zau6hou2siu2gong2si6fei1ge3,嗱我啲輪居呢就好少講是非嘅
128,so2ji3ne1ngo5zau6ngo5bun2san1zau6ngo5zi6gei2zau6mou5mat1man6zik1hai6waa6zik1hai6waa6deoi3ngo5dei6zeoi3zeoi3can1zik1zik1hai6m4hai6zeoi3can1gan6zik1zik1hai6waa6ne1ngo5dei6zeoi3hou2go2di1go2di1ne1zik1hai6ngo5dei6dou1hou2hou2ge3go2go3gwaan1hai6,所以呢我就好鍾我本身就我自己就無乜問即係即係對我地最最親即即唔係最親近即係即係話呢我地最好嗰啲嗰啲呢即係我地都都好好嘅嗰個關係
129,bat1gwo3ne1zau6ngo5zyu6go2tau4ne1zau6jau5hou2do1jan4zau6zung1ji3gam2joeng2lai6jyu4di1sai3lou5go1ne1seng4jat6dou1zung1ji3haa1nei5zik1hai6hou2zung1ji3zik1hai6waa6zau2heoi3wan2di1dai6di1sai3lou2go1heoi3haa1lo1,不過呢就我住嗰頭呢就有好多人就鍾意咁樣例如啲細佬哥呢成日都鍾意蝦你即係好鍾意即即係話走去揾啲第啲細佬哥去蝦囉
130,gam2ngo5zau6m4hai6gam3zung1ji3lo1zik1hai6ji1go3hai6jau4dou1hai6ngo5sai3go3go2zan6si2ngo5sai3go3go2zan6si2ji3ging1caak3gok3dou2lo1,咁我就唔係咁鍾意囉即係依個係都係我細個嗰陣時我細個嗰陣時我都已經即係察覺到囉
131,gam2so2ji3ngo5zau6zeon6loeng6bei6min5ni1di1gam2ge3jan4laa1,咁所以我就儘量避免呢啲咁嘅人啦
132,gam2aa3hai6lo1kei4sat6jau5hou2do1ni1di1gam2ge3si6fei1aa3zik1hai6zik1hai6waa6ngo5m4zung1ji3nei5nei5m4zung1ji3ngo5ji1di1gam2ge3je5faat3sang1laa1bat1gwo3gei1bun2soeng6ne1ngo5zau6zeon6loeng6heoi3bei6min2lo1haa6,咁係囉係其實有好多依啲咁嘅是非啊即係話我唔鍾意你唔鍾意我依啲咁嘅野發生啦不過基本上呢我就儘量去避免囉吓
133,nei5gong2dou3gam2ne1ngo5zau6lam2hei2,你講到咁呢我就諗起
134,ngo5ngo5ngo5jat1seoi3go2zan6si2ne1ngo5aa3maa1aa3baa4go2zan6si2mei6soeng2diu6ngo5heoi3jau3zi6jyun2go2dou6ge3,我我我一歲嗰陣時呢我阿媽阿爸嗰陣時未想丟我去幼稚園嗰度嘅
135,keoi5dei6gok3daak1ngo5taai3sai3taai3sai3laa3go2zan6si2,佢地覺得我太細太細啦嗰陣時
136,gam2keoi5dei6zau6diu6zo2ngo5heoi3jat1go3laa1,咁佢地就丟左我去一個啦
137,di1zung1man2giu3mat1ngo5dou1m4gei3dak1zo2laa3,啲中文叫乜我都唔記得左啦
138,gam2ne1go2zan6si2go2go3ne1zau6hai2ngo5go2dung6ngo5zyu6ge3gam2go2go3hou2ci5hai2m3lau2ge3,咁呢嗰陣時嗰個呢就喺我嗰棟我住嘅咁嗰個呢好似喺五樓嘅
139,gam2ne1ngo5aa3maa1tung4ngo5gong2ne1jau5jat1ci3ne1,咁呢我阿媽同我講呢有一次呢
140,jau5go3leon4geoi1ne1zik1hai6zik1hai6hai2go2go3go2dou6keoi5ngaau3zo2hai2ngaau3zo2ngo5go3tau4jat1daam6wo3,有個輪居呢即即係喺嗰個嗰度佢咬左係咬左我個頭一啖喎
141,gam2hou2ci5hai2dou6lau4jyut3wo3,咁好似喺度流血喎
142,gam2ne1ngo5gam2nei5nei5sai3lou5go1bei2jan4ngaau3ne1nei5hang2ding3m4be1gaa3laa1hai6m4hai6,咁呢我咁你細佬哥俾人咬呢肯定唔啤架啦係咪
143,gam2go2zan6si2ne1keoi5dei6hou2keoi5dei6zau6zau6tung4tung4go2go3go2go3leoi3zai2go3aa3maa1aa3baa4cou4lo1,咁嗰真時呢佢地好佢地就就同同嗰個女仔個阿媽阿爸嘈囉
144,zung6jau5ling6ngoi6jat1ci3zau6zung6jau5ling6ngoi6jat1ci3zau6ngo5go2zan6si2sai3lou5go1go2zan6si2ngo5zau6m4siu2sam1ne1hai2dou6tiu3lei4tiu3heoi3laa1,仲有另外一次就仲有另外一次就我嗰陣時細佬哥嗰陣時我就唔小心呢喺度跳黎跳去啦
145,gam2ne1go2go3gam2zeoi6hai2lau4haa6ne1go2go3go2go3m4zi1go2go3jan2ne1zau6zau2soeng5lei4tung4ngo5lou3dau6gam2cou4lo1haa6,咁呢嗰個咁住喺樓下呢嗰個嗰個唔知嗰個人呢就走上黎同我老竇咁嘈囉吓
146,zik1hai6zik1hai6waa6jau5hai6jau5hou2do1si6ge3zik1zik1hai6waa6,即係即係話有係有好多事嘅即即係話
147,bat1gwo3zik1hai6waa6gan3dou1m4hai6jan1wai6ngo5zik1hai6ngo5lou5dau6dou1hou2zung1ji3gaau2liu4si6dau3fei1gam2joeng2ge3,不過即係話緊都唔係因為我即係我老竇都好鍾意搞撩事鬥非咁樣嘅
148,bat1gwo3ne1gan6gei2nin4mou5mat1lo1jan1wai6ngo5dei6di1leon4geoi1aa3tung4maai4zik1hai6zyu6ngo5dei6go2dung6zik1hai6zik1hai6hou2do1jan4dou1bun1zau2zo1laa1,不過呢近幾年無乜囉因為我地啲輪居呀同埋即係住我地嗰棟即係即係好多人都搬走左啦
149,kei4sat6ngo5sai3go3go2zan6si2ne1zik1hai6zeoi3zung1ji3gaau2ji1di1gam2ge3si6ceot1lei4go2di1jan4ne1cyun4bou6dou1bun1saai3,其實我細個嗰陣時呢即係最鍾意搞依啲咁嘅事出黎嗰啲人呢全部都搬嗮
150,so2ji3ji4gaa3ne1ngo5zau6ngo5dei6ngo5dei6deoi3ngo5dei6go2dung6lau2jau5di1jan4ne1mou5mat1man6tai4gaa3haa6,所以而家呢我就我地成日都我地對我地嗰棟樓嗰啲人呢無乜問題架吓
151,se5keoi1zing1san4aa4,社區精神呀
152,hou2naan4gong2jan1wai6ngo5dei6zyu6zyu6gung1jyu6ge3,好難講因為我地住住公寓嘅
153,so2ji3ne1zau6hou2naan4jau5ni1go3gam2ge3so2wai6ge3se5keoi1zing1san4,所以呢就好難有依個咁嘅所謂嘅社區精神
154,jan1wai6ni1di1tung1soeng4dou1hai6zyu6hai2nguk1go2di1jan4ne1sin1wui5jau5gaa1maa3gam2nei5jat6jat6nei5pei6jyu4nei5jat6jat6hai2faa1jyun2go2dou6lam4faa1ge3waa2ne1nei5zau6tung4ji1go3aa3gong2aa3gam2ngo5dei6mou5ji1di1gam2ge3je5ge3,因為呢呢啲通常係住喺屋嗰啲人呢先會有架嘛咁你又即即係話你譬如係花園嗰度呢淋花嘅話呢你就同依個啊講啊咁樣我地無依啲咁嘅野嘅
155,zik1hai6waa6hai6jau3ge3zung1ji3daai3gau2go2baan1lo1,即係話係有嘅鍾意帶狗嗰班囉
156,daai3gau2zik1hai6waa6ngo5dei6go2bin6bei2joeng5gau2ge3,帶狗即係話我地嗰邊俾養狗嘅
157,gam2so2ji3ne1di1di1leon4geoi1seng4jat6dou1wui3zong6dou2zik1hai6maai3sung3aa3zik1hai6daai3gau2aa3daap3baa1si2go2zan6si4dou1wui5aa3king1gai2gam2joeng2,咁所以呢啲啲輪居成日都會撞到即係買餸啊即係帶狗啊搭巴士嗰陣時都會啊傾計咁樣樣
158,dou1syun3jau5ge3bat1gwo3zik1hai6waa6ngo5dei6m4hai6hou2can1gan6gaa3lo1,都算有嘅不過即係話我地唔係好親近架囉吓
159,gang2hai6m4wui5laa1,緊係唔會啦哈
160,nei5zi6gei2hai6hoeng1gong2jan4nei5tung4ngo5gong2laa3,你自己香港人你同我講喇
161,nei5waa6ngo5teng1nei5gok3m4gok3aa1,你話我聽你覺唔覺呀
162,gam2gang2hai6m4hou2laa1,咁緊係唔好啦
163,ai3hoeng1gong2aa3hou2hoeng1gong2ni1dou6zan1hai6di1di1jan4cyun4bou6dou1hai6ne1,唉香港啊好香港依度真係啲啲人全部都係呢
164,ji1ji1di1giu3me1aa3jing1man2hai6laa1zung1man2jau5mou5zung1man2jau5gaa3m4gei3dak1zo2giu3me1,依依啲叫咩呀英文就啦中文有無中文有架唔記得左叫咩啊
165,jan4sik3jan4aa3hai6mai6aa3,認識人呀係咪呀
166,aa3haa6haa6haa6,啊吓吓吓
168,m4hai6ge3waa2dou1m4wui5paau2lei4gaa1naa4daai6duk6syu1laa1hai6mai6,唔係嘅話我都唔會跑黎加拿大讀書啦係咪
170,jau5,有
171,gam2ngo5sai3go3go2si2ne1zik1zik1hai6waa6,咁我細個嗰陣時呢即即係話
172,zik1ngo5dei6ji4gaa1gong2gan2hai6gei2do1seoi3dou3gei2do1seoi3aa3,即我地講緊係幾多歲到幾多歲呀
173,hou2do1ci3wo3ngo5jau6m4soeng2gong2dou3hou2ci5ceoi1seoi2gam2joeng2bat1gwo3zan1hai6taai3do1ci3laa3wo3,好多次喎我有唔想講到好似吹水咁樣不過真係太太多次啦喎
174,ngo5zik1hai6ceot1ceot1ceot1gwo3heoi3hou2do1ci3,我即係出出過出過去好多次
175,ngo5heoi3gwo3taai3gwok3hou2do1ci3laa1,我去過泰國好多次啦
176,heoi3gwo3taai3gwok3zi3siu2cat1bat3ci3dou2laa1heoi3gwo3noi6daai6luk6lo1haa6,去過泰國至少七八次到啦去過內大陸囉吓
177,heoi3gwo3gei2heoi3gwo3hou2do1ci3laa1ngo5lou5dau6hou2zung1ji3heoi3daai6luk6ge3,去過幾次去過好多次啦我老竇好鍾意去大陸嘅
178,dung1naam4ngaa3laa1zyu2jiu5dou1hai6,東南亞啦主要都係吓
179,ji3daai6lei6,義大利
180,gaa1naa4daai6laa1bat1gwo3ngo5hai6dai6jat1ci3lei4gaa1naa4daai6so2ji3,加拿大囉不過我係第一次黎加拿大所以
181,ji3daai6lei6zan1hai6ai2mou5dak1taan4aa3,義大利真係唉無得彈呀
182,mei3jyun4faat3coi2mou5dak1taan4aa3zan1hai6waa6hou2gwaa3zyu6aa3ding2,美完髮彩無得彈啊真係哇好掛住呀頂
183,jau5,有
184,ngo5sei3jan4dong2lo1,我四人黨囉
185,ngo5tung4maai4ngo5ling6ngoi6saam1go3pang4jau5ne1cyun4bou6dou1hai6ngo5dei6hai6ji5cin4tung4jat1gaan1hok6haau6ge3,我同埋我另外三個朋友呢全部都係我地同以前同一間學校嘅
186,gam2ji4gaa1ne1ngo5dei6saam1jau3saam1go3ji3ging1zik1hai6ngo5laa1tung4maai4ling6ngoi6go2loeng5ling5ngoi5go2loeng5go3bei2ngo5zou2jat1nin4bat1jip6ge3,咁而家呢我地三有三個已經即係我啦同埋另另外嗰兩另外嗰兩個就北我早一年畢業嘅
