NUM, PINYIN, EXPECTED
36,dang2ngo5lam2haa6sin1,等我諗吓先
37,Dou1hai6fan1haa5daa6luk3gam2lo1,都係返吓大陸咁囉
38,Hoeng1gong2hou2di1,香港好啲
39,Mou5aa1go2ci3faan1noi6dei6jin4zi1hau3,冇呀嗰次返內地然之後
40,zau6hai6gok3dak1wu1jim5hou2sai1lei6,就係覺得污染好犀利
41,Hai6lo1tung4maai4hou2bik1a1,係囉同埋好迫呀
42,Daan6mat6dou6gou1gwo3hoeng1gong2wo3go2dou6di1jan4,但密度高過香港喎嗰度啲人
43,Ze1hai6ze1hai6gam2joeng1hoeng1gong2ngo5hoeng1haa2go2bin6di1jan4hau2mat6dou3zan1hai6bei2gau6,啫係啫係咁樣香港我鄉下嗰邊啲人口密度真係比較
44,gou1ji6ce2gou1gwo3hoeng1gong2gang3bik1so2ji3syun3la1hoeng1gong2syun3,高而且高過香港更迫所以算啦香港算
45,Hoeng1gong2di1,香港啲
46,Mou5,冇
48,Gam3caam2,咁慘
49,mou5aa1kei4sat6ji4gaa1di1lak6,冇呀其實而家啲喇
50,Caai2waan1go2bin3jau5hou5do1gau6sik1ge3gong1uk1,柴灣嗰邊有好多舊式嘅公屋
51,gam2ngo5lam2gwo3zo2jaa3nin4mai4gang3gaa1gau6lo1,咁我諗過咗廿年咪更加舊囉
52,Jing1goi1zau6mou5mat1,應該就冇乜
53,Dou1mou5lei5,都冇理
54,m4zi1ni1go3zan1hai6,唔知呢個真係
55,Hoeng1gong2jan4,香港人
56,Haa6,嗄
58,Tai2hei3la1hang4gaai1laa1,睇戲啦行街啦
59,mou5la3,冇啦
60,Heoi3hoi2bin1jam2zau2,去海邊飲酒
61,Hoi2bin1jam2zau2,海邊飲酒
63,Tung1soeng4hai6kei4sat6jat1hoi1ci2zau6dou1,通常係其實一開始就都
64,zau6syun3m4m4wui3waa6dak6bit6heoi3jam2ge3daan6hai6zau6hai6waa6,就算唔唔會話特別去飲嘅但係就係話
65,hei2jan1zau6jau5jat1go3mou5laa1laa1sat1lyun2me1biu2baak6sat1baai6go2di1gam2aa6,起因就有一個無啦啦失戀咩表白失敗嗰啲咁呀
66,Kau4gaau3zuk1saai3jat1deoi1jat1cai4ceot1heoi3pui4keoi5jam2gam2,求救捉哂一堆人一齊出去陪佢飲咁
67,Hoi1tau4mou5a3hoi1tau4kei4sat6zau6keoi5a1jam2bun3daa1ngo5jam2jat1gun3,開頭冇呀開頭其實就佢呀飲半打我飲一罐
68,jin4zi1hau6waa6me1,然之後話咩
69,Kei4sat6hai6pui4ge3gam2jin4zi1hau6,其實係陪嘅咁然之後
70,zung3bei2bou6din6waa2ngo5zeoi3zo2uk1kei2jan4zip3gam2joeng2lo1,仲俾部電話我醉咗屋企人接咁樣囉
71,Po5gaau3,頗膠
72,Jau5,有
73,Zi3gei2baan1ji2ging1hai6,自己班已經係
74,Jau5di1neoi5zai2zau6dim2gong2hou2le1,有啲女仔就點講好呢
75,Ngo5dei6baan1zau6jau5loeng5zung2ge3jau5di1zau6,我地班就有兩種嘅有啲就
76,bei2gaau3zung1ze1hai6bei2gaau3zoek6gan2jyu1duk6syu1ge3,比較鍾啫係比較着緊於讀書嘅
77,gam2zau6jat1deoi1laa1,咁就一堆啦
78,Gam2jau5di1zau6,咁有啲就
79,dim2gong2hou2le1,點講好呢
80,Keoi5dei6gok3dak1ngaam1sing3gaak3zau6wui3jat1cai4waan2gam2jin4zi1hau6jik6dou1wui3tung4si4hai6,佢地覺得啱性格就會一齊玩咁然之後亦都會同時係
81,jat1ze1hai6dim2gong2le1,一啫係點講呢
82,zam1deoi3zyu6m4hai6keoi5tong4keoi5jat1cai4waan2ge3jan4ge3,針對住唔係佢同佢一齊玩嘅人嘅
83,lai6jyu4jau5si4hau3coeng3go1zau2haa5jam1aa1jin4zi1hau3jau5lo2zo2lei4cau1seoi2ci2siu3aa1,例如有時候唱歌走吓音呀然之後又攞咗嚟抽水恥笑呀
84,jim4gaak3lei4gong2jau5jat1deoi1zau6hou2soek3gai3ge3,嚴格嚟講有一堆就好小學雞嘅
85,ze1ze1hai6dim2gong2aa3seng4jat6zam1deoi3jan4dei6ngoi6maau6laa1,啫啫係點講呀成日針對人地外貌啦
86,zam1deoi3jan4dei6di1sing4zik1aa1sam6zi3fu4,針對人地啲成積呀甚至乎
87,zung2zi1m4ngaang1zau6jiu5hai2dou3caau1jan4seoi2aa1,總之唔啱就要喺度抽人水呀
88,waan2waan2paai2cik1aa3waan2gong2waai6waa6aa3go2di1hou2siu2hok6gai1ge3je2laa1,玩玩排斥呀玩講壞話呀嗰啲好小學雞嘅嘢啦
89,Jau5jat1deoi1zau6m4soeng2jap6hyun1,有一堆就唔想入圈
90,m4soeng2jap6ze1hai6m4soeng2maai4deoi1gam2joeng2zau6zi3gei2leng6jat1go3hyun1zi2lo1,唔想入啫係唔想埋堆咁樣就自己另一個圈子囉
91,Jing1goi1zau6mou5mat1la1,應該就冇乜啦
93,Kei4sat6zau6ho4seoi2bat1faan3zeng2seoi2ze1hai6dim2hou2le1,其實就河水不犯井水啫係點好呢
94,m4soeng2maai4deoi1ge3zau6m4wui3dak6bit6heoi3gaau2go2baan1jan4laa1gam2daan6hai6zau6,唔想埋堆嘅就唔會特別去搞嗰班人啦咁但係就
95,dong1jin4gam2go2baan1hou2siu2hok6gai1ge3zau6m4wui5liu4ge3daan6hai6,當然咁嗰班好小學雞嘅就唔會聊嘅但係
96,jyu4gwo2jan2dou2ge3keoi5dei6dou1wui3jan2ge3,如果忍到嘅佢地都會忍嘅
97,jan2m4dou2ge3waa2zau6ling6gai6lo1,忍唔到嘅話就另計囉
98,Aai3gaau1zau6m4gau3daam2daan6hai6ze1hai3ngo5dei6baan1zau6,嗌交就唔夠膽但係啫係我地班就
99,dim2gong2hou2le1,點講好呢
100,zau6syun3zoi3caa1dou1hou2dou1m4wui3ceot1jin6di1aai3laau3gaau1ge3cing4fong3jan1wai3,就算再差都好都唔會出現啲嗌鬧交嘅情況因為
101,jik6dou1geng1gaau2daai6zo2gin6si6sau1m4faan1lei4laa1,亦都驚搞大咗件事收唔返嚟啦
102,gam2daan6hai6zau6wui3hoi1ci2jau5di1am3cyun3lo1,咁但係就會開始有啲暗寸囉
103,hai6lo1,係囉
104,Am3dei6leoi5kei4sat6hai2dou3,暗地裏其實喺度
105,ze1hai6hou2ci5zi3gei2tung4zi3gei2gong2gan2je2gam2daan6hai6kei4sat6,啫係好似自己同自己講緊野咁但係其實
106,hou2lou5sat6zau6hai6hou2meng4hin2gam2joeng2am3cyun3gan2jan4dei6lo1,好老實就係好明顯咁樣暗寸緊人地囉
108,Jan1wai6dim2hou2ne1m4m4,因為點好呢唔唔
109,Keoi5si3gwo3go2baan1siu2hok6gai1hou2siu2hok6gai1go2baan1zau6siu3gwo3jat1di1jan4ge3ngoi6maau6laa1gam2zau6,佢試過嗰班小學雞好小學雞嗰班就笑過一啲人嘅外貌啦咁就
110,heoi3dou3git3gwo2hai6,去到結果係
111,git3gwo2hai6,結果係
112,m4hang2maai4deoi1go2baan1dou1gok3dak1gong2gwo3fan6zo2ge3gam2zau6hoi1ci2am3cyun3faan1baan1siu2hok6gai1lo1,唔肯埋堆嗰班都覺得講過份咗嘅咁就開始暗寸返班小學雞囉
113,Hai6,係
114,mou5,冇
115,Mou5,冇
116,Go2si4jing1goi1hou2sai3go3m4gei3dak1zo2,嗰時應該好細個唔記得咗
117,Hai6jau3zi6jyun4zaa1maa3,係幼稚園咋嘛
118,Ceoi4zo2m4ceoi4zo2m4sai2faan1hok6zi1ngoi6zau6mou5la1,除咗唔除咗唔使返學之外就冇啦
119,Jan4zi3si6gin2ge3si4hou6jau5,人質事件嘅時候有
120,Jau5aa1,有呀
121,mou5mat1gam2gok3,冇乜感覺
122,Ting4din6ge3waa2,停電嘅話
123,dou1dou1m4syun3dou1mou5mat1ge2,都都唔算都冇乜嘅
124,Fo2zok1jau5ge2bat1gwo3zau6m4hai6ngo5zyu6go3uk1cyun1lo1,火足有嘅不過就唔係我住個屋邨囉
125,Siu2hok6,小學
126,siu2hok6kei4sat6hou2siu2ceot1gaai1ge3siu2hok6zau6,小學其實好少出街嘅小學就
127,Duk6syu1,讀書
128,Mou5gai2laa1jan1wai6go2si4hai2gei1waan1duk6go2bin6go3se5gung1zau6hou2,冇計啦因為嗰時喺基灣讀嗰邊個社工就好
129,siu3ge3juk1di1zau6waa6,笑嘅郁啲就話
130,juk1di1zau6gin3ji5ngo5lou5dou6bong1ngo5wan2wan2gwo3gaan1hok6haau6,郁啲就建議我老豆幫我搵搵過間學校
131,Zau6ngo5seoi2ping4zik6zi3siu2lo1dou1zung6hai3waa6gong2gan2a1,就我水平直至小六都仲係話講緊呀
132,sang1a4nei5go3neoi2ge3sing4zik1m4hai6gam2hou2wo3,生呀你個女嘅成積唔係咁好喎
133,wui3m4wui3gaan2faan1gaan1hou2di1ge3ze1hai6zyun2gwo3gaan1ling6ngoi6jat1gaan1hok6haau6,會唔會揀番間好啲嘅啫係轉過間另一間學校
134,Daan6ming4ming4hai6ji2jing1haau2maai4zeoi3hau6jat1go3si2dou1zung6gong2gan2ni1geoi3ngo5dou1m4ming4keoi5soeng2dim2lo1,但明明係已經考埋最後一個試都仲講緊呢句我都唔明佢想點囉
135,Gan1zyu6jin4zi1hou6zau6,跟住然之後就
136,hai6lo1gan1zyu6wai6zo2ling6dou3lou5dou6mou5gam3faan4zau6ze1hai6nou5lik6siu2siu2lo1,係囉跟住為咗令到老豆冇咁煩就啫係努力少少囉
137,Dou1wui3ga1,都會㗎
138,Ngo5zung6hou2gei3dak1go2si4,我仲好記得嗰時
139,kei4sat6ming4ming4jap6dou1heoi3siu2jat1ming4ming4me1dou1m4sik1,其實明明入到去小一明明咩都唔識
140,Ze1hai6dou1zung6hou2sai3go3mei6dung2si6ge3si4hou6zau6ji5ging1hoi1ci2zau6,啫係都仲好細個未懂事嘅時候就已經開始就
141,Ze1hai6dou1jau5gung1fo3jiu3zou6laa1daan6hai6go2di1gung1fo3zau6jing6zan1,啫係都有功課要做啦但係嗰啲功課就認真
142,zing3soeng4siu2jat6m4wui3zou6gam3do1,正常小一唔會做咁多
143,ngo5go2si4hai3joek6jau4fong3hok6,我嗰時係約由放學
144,daai3fong3hok6ze1hai6jau5go3gung1fo3fu6dou6baan1daai6koi3faan1dou3uk1kei2ze1hai6gaau2saai3so2jau5je5,大放學啫係有個功課輔導班大概返到屋企啫係搞哂所有野
145,faan1dou3uk1kei2jin4zi1hou6zau6dou1sei3dim2daan6hai6,返到屋企然之後就都四點但係
146,jau4sei3dim2hoi1ci2zou6gung1fo3zou6dou3je6maan5baat3dim2baat3dim2gau2dim2dou1mei6zou3jyun4lo1hai6,由四點開始做功課做到夜晚八點九點都未做完囉係
147,gan1zyu6jin4zi1hou6go2si4baa4baa1tung4ngo5tau4,跟住然之後嗰時爸爸同我投
148,sou3gan1zyu6jin4zi1hou6go3haau6zoeng2bei2je5wui4daap3ging2jin4hai6,訴跟住然之後個校長俾嘅回答竟然係
149,Ngo5wan2lou5si1zou6go3lou5si1dou1loeng5siu2si4noi6zou6saai3daan6hai6lou5si1zou6hou2laa1mou5je5laa1,我搵老師做個老師都兩小時內做哂但係老師做好啦冇野啦
150,jau5ga1,有㗎
151,Kei4sat6dim2gong2hou2le1,其實點講好呢
152,Go2si4wai6zo2duk6syu1zau6zan1hai6hou2do1je5dou1m4hai6hou2lei6a1so2ji6san1bin1je5kei4sat6,嗰時為咗讀書就真係好多野都唔係好理呀所以身邊野其實
153,faat3sang1zo2di1mat1dou1m4hai6hou2ci5hou2ci5m4guaan1ngo5si6gam2heoi3dou3ji4gaa1zau6wui3,發生咗啲乜都唔係好似好似唔關我事咁去到而家就會
154,dim2gong2hou2le1,點講好呢
155,hou2do1ci4deoi3jyu1san1bin1ge3je5dou1jau5siu2siu2mok6bat1guaan1sam1lo1,好多時對於身邊嘅野都有少少漠不關心囉
156,mou2mat1so4ze1hai6syun3lo1mou5mat1so2wai6m4guaan1ngo5si6ge3gam2joeng2,冇乜所啫係算囉冇乜所謂唔關我事嘅咁樣
157,paau2bou6,跑步
158,jan1wai6sai3sai3go3seng4jat6teng1lou5dou6gong2waa6me1keoi5hai6tin4ging3deoi2jau6gei2ging6gei2ging6jin4zi1hou6zau6,因為細細個成日聽老豆講話咩佢係田徑隊有幾勁幾勁然之後就
159,wui3soeng2hou2ci5hou2ci5de1di4gam2me1jap6tin4ging3deoi2aa1lo2paai2aa1go2di1lo1,會想好似好似嗲哋咁咩入田徑隊呀攞牌呀嗰啲囉
160,Hai3,係
161,Muk6biu1,目標
162,Jau6m4wui3ge3,又唔會嘅
163,bong2se5lo2dou2paai2lo2dou2fan1lo1zung6dim2hai6,幫社攞到牌攞到分囉重點係
164,bong1se5lo2fan1,幫社攞分
165,Hah2,吓
167,Kwai1geoi2ge3waa2jau6m4wui3dak6bit6waa6jau5kwai1haan3daan6hai6zau6hai6waa6,規矩嘅話又唔會特別話有規限但係就係話
168,taai3dou6m4ho2ji5taai3caa1m4ho2ji5taai3gwo3mou5daai6mou5sai3lo1,態度唔可以太差唔可以太過冇大冇細囉
169,Hai6a1,係呀
170,Gwo3fan6zo2hai6wui5bei2jan4laau6bei2jan4daa2gaa1lo1,過份咗係會比人鬧比人打㗎囉
171,Ze1hai6,啫係
172,M4deoi3zyu6baa4baa1zau6syun3mou5kwai1geoi2siu2siu2dou1mou5mat1so2wai6,唔對住爸爸就算冇規矩少少都冇乜所謂
173,daan6hai6zau6jyu4gwo2zan1hai6taai3mou5lai5mou6ge3waa2zau6,但係就如果真係太冇禮貌嘅話就
174,ze1hai6lai6jyu4dong3baa4baa1maa4maa1a1sei3gam2dim2a1,啫係例如當爸爸媽媽呀四咁點呀
175,Ze1hai6go2di1jyu5hei3hou2caa1a1go2di1zau6ze1hai3zau6wui3laau6lo1,啫係嗰啲語氣好差呀嗰啲就啫係就會鬧囉
176,Ng6,嗯
177,kei4sat6deoi3siu2pang4jau5,其實對小朋友
178,m4hou2,唔好
179,dim2gong2hou2le1,點講好呢
180,Tai2faat3wui3ling6dou3go3sai3lou6zai2geng1daan6hai6bing6m4wui3ling6dou3keoi5bin3hou2lo1,體罰會令到個細路仔驚但係並唔會令到佢變好囉
181,ngo5si3gwo3jat1ci3zau6hai6,我試過一次就係
182,sou3hok6ge3,數學嘅
183,bun2san1deoi3sou3hok6zan1hai6jau4sai3dou3daai6hai6,本身對數學真係由細到大係
184,hou2do1si4gaau3jyun4dou1m4sik1gam2joeng2daan6hai6dong1man6baa4baa1maa4maa1ge3si4hou6baa4baa1maa4maa1wui3jing6wai4ngo5baan3sou4,好多時教完都唔識咁樣但係當問爸爸媽媽嘅時候爸爸媽媽會認為我扮傻
185,gam2zau6wui3daa2a1,咁就會打呀
186,ze1hai6daa2zau6m4wui3zau6jat1hoi1tau4laau6sin1ge3gam2,啫係打就唔會就一開頭鬧先嘅咁
187,daan6man6do1zo2gei2ci3zi1hou6keoi5zau6gok3dak1ngo5baan6baak6ci1laa1baan6sou4laa1gam2zau6wui3,但問多咗幾次之後佢就覺得我扮百癡啦扮傻啦咁就會
188,si3gwo3jat1ci3hai6bei2maa1mi4kam2zo2jat1baa1aa1gam2,試過一次係比媽咪妗咗一巴呀咁
189,jin4zi1hou6zau6laau6ngo5gaau3jyun4jat1ci3jau6jat1ci3,然之後就鬧我教完一次又一次
190,hai6m4soeng2zo6baan6m4sik1zaa1maa1dou1m4hai6zan1hai6m4sik1gan1zyu6zau6bei2keoi5daa2zo2,係唔想做扮唔識咋嘛都唔係真係唔識跟住就俾佢打咗
191,ci3laa1gam2jin4zi1hou6,次啦咁然之後
192,go2si4ge3ngo5zau6sik1geng1lo1daan6hai6m4wui3sik1dak1zo6go2joeng2je5lo1,嗰時嘅我就識驚囉但係唔會識得做嗰樣野囉
194,Maan6maan6gaau3lo1,慢慢教囉
195,M4sik1gaau3dou3sik1wai4zi2lo1,唔識教到識為止囉
197,M4hai6,唔係
198,Hou2do1cou1hau2,好多粗口
199,jat1,一
200,dim2hou2le1,點好呢
201,Jat1cing4seoi5gik1dung6zau6wui3gong2cou1hau2laa1,一情緒激動就會講粗口啦
202,sam6zi3fu4dim2gong2hou2le1,甚至乎點講好呢
203,zung6jau5ge3hai6,仲有嘅係
204,daai6deoi3ze1hai6deoi3zyu6uk1kei2ceot1bin6lei4gong2zau6fan1jan3,但對啫係對住屋企出邊嚟講就份人
205,Wui3jyun4waat6laa1ze1hai6baan6dou3hou2jau5lai5maau6go2di1laa1jin4zi1hou6,會圓滑啦啫係扮到好有禮貌嗰啲啦然之後
206,hai3lo1daan6hai6deoi3zyu6uk1kei2zau6,係囉但係對住屋企就
207,dou1gei2cou1lou2ge3dou1gei2do1cou1hau2ge3,都幾粗魯嘅都幾多粗口嘅
209,Maa4maa1zau6,媽媽就
210,hou2jan2dak1lo1ngo5gok3dat1keoi5zau6,好忍得囉我覺得佢就
211,sing4jat1dou1tung4ngo5gong2waa6me1dak1laa1dak1laa1gou1di1laa1m4gan2jiu3laa1,成日都同我講話咩得啦得啦高啲啦唔緊要啦
212,siu2siu2je5ze1m4hou2gam2laau1laa1gam2joeng2go2di1lo1,少少野啫唔好咁嬲啦咁樣嗰啲囉
213,ze1hai6jau5me1si6keoi5dou1wui3bei1ni1geoi3ngo5jin4zi1hau6,啫係有咩事佢都會俾呢句我然之後
214,Sam6zi3fu4keoi5zi6gei2jau5si4hou6hai2ceot1bin6jyu6dou3di1m4hai6gam3hoi1sam1ge3je5dou1wui3zi6gei2,甚至乎佢自己有時候喺出邊遇到啲唔係咁開心嘅野都會自己
215,ze1hai6ho2nang4hai6zeon6loeng6hoeng3m4hou2lam2ni1di1je5jin4zi1hau6tam3faan1zi6gei2lo1hai6zi6gei2tam3faan1zi6gei2lo1,啫係可能係盡量向唔好諗呢啲野然之後氹返自己囉係自己氹返自己囉
216,Siu2hok6jau5,小學有
217,siu2hok6go2si4zeoi3caa1go2baan1gam2ngaan2hai6mei1jat1mei1ji6mei1saam1go2di1laa1,小學嗰時最差嗰班咁硬係尾一尾二尾三嗰啲啦
218,dou1keoi2zau6wui3waa6soeng2ngo5,都佢就會話想我
219,ze1hai6keoi5waa6keoi5m4jiu1kaau4ngo5zou6dai6jat1daan6hai6dou1hei1mong6ngo5tyut3lei4zo2mei1sap6ni1go3wai2sing1dou2baan1lo1,啫係佢話佢唔要求我做第一但係都希望我脫離咗尾十呢個位升到班囉
220,Gan1zyu6heoi3dou3zung1hok6zau6hei1mong6ngo5zyu6hai6seon3baan1lo1,跟住去到中學就希望我住係信班囉
221,Wui5,會
222,gam2bun2san1jau6sai3lou2mui2ji4ce2keoi5dei6dou1hai3siu2hok6ge3nin4ling4,咁本身有細佬妹而且佢地都係小學嘅年齡
223,Gam2keoi5dei6m4zung1ji3zau6deng3je5aa1aai3aa1sam6zi3fu4laau2gai2aa1go2di1lo1gam2,咁佢地唔鐘意就掟野呀嗌呀甚至乎扭計呀嗰啲囉咁
224,sam6zi3fu4ngo5m4,甚至乎我唔
225,ze1hai6jau5si4hau6jau5di1je5ngo5m4soeng2bong1keoi5zou6ge3si4hau6keoi5zau6waa6,啫係有時候有啲野我唔想幫佢做嘅時候佢就話
226,jiu3wui5ngo5heoi3bong1keoi5zou6aa3waak6ze2daa2,要會我去幫佢做呀或者打
227,ze1hai6daa2ngo5seoi1jin4m4hai3hou2tung3daan6hai6zau6,啫係打我雖然唔係好痛但係就
228,ji4ce2ngo5jik6dou1wui3waan4waan4saau2ge3daan6hai6zau6,而且我亦都會還還手嘅但係就
229,kei4sat3m4hai6gam2zung1ji3keoi5dei6ge3taai3dou6lo1,其實唔係咁鐘意佢地嘅態度囉
230,Hai3aa1zung3waai6zo2,係呀縱壞咗
232,Zeoi3daai6fan1bit6aa4,最大分別呀
233,Tai2je5go2fong1min6lo1,睇野嗰方面囉
235,Gang3nin4zau6ze1hai6hou2do1me1zim6zung1go2di1faat3sang1zo2laa1gam2,近年就啫係好多咩佔中嗰啲發生咗啦咁
236,jin4zi1hou6jik6dou1jan1wai6di1sam1man2zau6do1zo2di1gei1wui3gong2faan1,然之後亦都因為啲新聞就多咗啲機會講返
238,Keoi5dim2tai2je5tung4ngo5dim2tai2je5keoi5dei6ge3faan1bit6zau6hai6waa6,佢點睇野同我點睇野佢地嘅分別就係話
239,sai3lou6zai2m4nang4gau3ceot1jam6ho4seng1aa1gam2joeng2go2di1,細路仔唔能夠出任何聲呀咁樣嗰啲
240,Daan6hai6ngo5jau6gok3dak1,但係我又覺得
241,kei4sat6heoi3dou3ze1hai6keoi5waa6ngo5ni1di1ze1hai6ngo5heoi3dou3sap6luk6seoi3dou1zung6hai6sai3lou6zai2lo1mei6sing4nin4zau6gok3dak1m4zi1gaak3ceot1seng1,其實去到啫係佢話我呢啲啫係我去到十六歲都仲係細路仔囉未成年就覺得唔資格出聲
242,gam2kei4sat6ngo5gok3dak1,咁其實我覺得
243,kei4sat6sap6gei2seoi3kei4sat6zau6ji5ging1jau5duk6laap6si1haau2ge3nang4lik6,其實十幾歲其實就已經有獨立思考嘅能力
244,gan1bun2bing6m4hai6waa6,根本並唔係話
245,me1waa6m4dou2si6aa1m4jing1goi1ceot1seng1aa1go2di1lo1,咩話唔到事呀唔應該出聲呀嗰啲囉
246,gok3dak1keoi5dei6bun2san1dou1jing1goi1jau5faat3jin4ge2kyun4lei6lo1,覺得佢地本身都應該有發言嘅權利囉
247,Jyu5saan3gaak3ming6,雨傘革命
248,Kei4sat6dou1faan2jing2dou2gaa1jan1wai6,其實都反映到㗎因為
249,Jyu5saan3gaak3ming6jau5gam2do1nin4cing1jan4kei5ceot1lei4jyun4jan1hai6jan1wai6,雨傘革命有咁多年青人企出嚟原因係因為
250,jau5gok3dak1zi6gei2ge3sing1jam1bat1sou6zip3naap6sin1zi3wui3kei2ceot1lei4,有覺得自己嘅聲音不受接納先至會企出嚟
251,waa6me1laau4saau2aa1go2di1laa1laau4sau3sam6zi3fu4,話咩留守呀嗰啲啦留守甚至乎
252,ze1hai6dim2gong2le1baan1daai6jan4wui3waa6fan3gaai1aa1,啫係點講呢班大人會話瞓街呀
253,gam2daan6hai6ngo5gok3dak1kei4sat3jyu4gwo2dong1co1daai6jan4hai6jyun6ji3bei2faat3jin4kyun4sai3lou6ge3,咁但係我覺得其實如果當初大人係願意比發言權細路嘅
254,ze1hai6keoi5dei6ngaan5zung1ge3sai3lou6ge3waa2kei4sat3ngo5gok3dak1jing1goi1wui3mou5gam3do1nin4hing1jan4heoi6caam1jyu5ni1go3jyu5saan3gaak3ming6lo1,啫係佢地眼中嘅細路嘅話其實我覺得應該會冇咁多年輕人去參與呢個雨傘革命囉
255,Wui4m4tung4bat1gwo3,會唔同不過
256,go2zung2m4tung4hai6gang3gaa1caa1lo1,嗰種唔同係更加差囉
257,Jan1wai6keoi6dei6wui3ze1hai6m4zi1dim2keoi5dei6hou2waan4gu3aa1,因為佢地會啫係唔知點佢地好頑固呀
259,Ze1hai6jat1hoi1ci2zau6zi2hai6jing6wai4ji4gaa1di1cing1siu3nin4m4lei5zi3laa1mou5dak1m4sik1dak1heoi3lam2je5m4sik1dak1duk6laap6si1haau2laa1,啫係一開始就只係認為而家啲青少年唔理治啦冇得唔識得去諗野唔識得獨立思考啦
260,Heoi3dou3ji4gaa1zau6zik6gok3dak1faan2ji4hai6gok3dak1dim2hou2le1,去到而家就直覺得反而係覺得點好呢
261,Keoi5ngaan5zung1ge2nin4hing1jan4hai6mun5hau2waai1lei5lo1,佢眼中嘅年輕人係滿口歪理囉
262,daan6hai6kei4sat6cyun4zoi6ge3hai6di1pin1gin3do1gwo3zan1hai6mun5hau2waai1lei5lo1ngo5gok3dak1,但係其實存在嘅係一啲偏見多過真係滿口歪理囉我覺得
263,Mou5jan1wai6baa4baa1maa4maa1m4bei2,冇因為爸爸媽媽唔比
264,Jau5,有
265,ngo5gok3dak1kei4sat6hai6jiu3kei2ceot1lei4faat3seng1ga1lo1,我覺得其實係要企出嚟發聲㗎囉
266,ze1hai6,啫係
267,M4hai6zing3fu2waa6dim2zau6dim2,唔係政府話點就點
268,nei5zing3fu2m4nang4gau3dim2hou2le1,你政府唔能夠點好呢
269,ze1hai6zing3fu2pai1zo2si6wai1zau6hou2ci5ji5ging1,啫係政府批咗示威就好似已經
270,biu2si6zo2me1ngo5zou6zo2bun2fan6gaa1laa1gam2nei5dei6ngo5m4hai6m4bei2nei5dei6si6wai1aa1,表示咗咩我做咗我本份㗎啦咁你地我唔係唔俾你地示威呀
271,daan6hai6ngo5dei6m4hai6jiu3si6wai1hai6jiu3nei5teng1lo1gam2,但係我地唔係要示威係要你聽囉咁
272,si6wai1zi2hai6jat1go3ngo5soeng2nei5teng1ngo5gong2je5ge3sau2dyun6,示威只係一個我想你聽我講野嘅手段
273,gam2nei5kei4sat6m4hai6teng1wo3nei5hai6,咁你其實唔係聽喎你係
274,nei5hai6baai2ceot1jat1fu3me1ji3gin3zip3sau6taai3dou6ziu3gau6gam2joeng2,你係擺出一副咩意見接受態度照舊咁樣
275,kei4sat6dou1m4hai6zan1hai6teng1ngo5gong2je5gam2,其實都唔係真係聽我講野咁
276,jyu5gwo2nei5m4teng1ge3waa6gam2zi2neng4gau3jung6ling6ngoi6jat1zung2fong1faat3ling6nei5teng1lo1,如果你唔聽嘅話咁只能夠用另外一種方法令你聽囉
277,Daat6dou3zo2di1mat1je5aa4,達到咗啲乜野呀
278,dou1jau5ge3gam2,都有嘅咁
279,dou1zo2jan4heoi3,多咗人去
280,ze1hai6dim2gong2jyun4bun2zau6lau4ji3ge3jan4hou2do1daan6hai6,啫係點講原本就留意嘅人好多但係
