NUM, PINYIN, EXPECTED
51,haa6keoi5di1go2di1zau6jau5di1di1di1zyu1zaap6zuk1aa3haa6gan1zyu6jin4hau6dung1tin1zung6jau5di1caau2saang1caau2lo6mai5faan6,吓佢啲嗰啲就有啲啲啲豬雜粥啊吓跟住然後冬天仲有啲炒生炒糯米飯
52,zau6fei1soeng4zi1zeng3ge3,就非常之正嘅
53,haa6gam2gan1zyu6go2dou6ne1zau6zung6jau5di1jan4hoeng2dou6zuk1kei2ge3,吓咁跟住嗰度呢就仲有啲人响度抓棋嘅
54,haa6nei5lou5dau6ne1zau6hoeng2bin1dou6hok6zoeng6kei2zung1gwok3zoeng6kei2ne1zau6hoeng2go2dou6hok6ge3,吓你老豆呢就响邊度學象棋中國象棋呢就响嗰度學嘅
55,haa6dim2gaai2maa4maa4zau6hai6waa6aa3zai2ceot1hoei3maai5si3jau4maai5gam3noi6ne1kei4sat6zau6hai6jan1wai6hai2ceot1bin6hok6gan2zoeng6kei2,吓點解嬤嬤就係話阿仔出去買豉油買咁耐呢其實就係因為喺出面學緊象棋
56,haa6zau6hai6gam2joeng2laa3haa6gam2je6maan5ne1zung6jau5gaa3wo3,吓就係咁樣喇咁夜晚呢仲有架喎
57,naa4je6maan5ne1zau6jau5jan4dou2je6hoeng1ge3,嗱夜晚呢就有人倒夜香嘅
58,jan1wai6gaak3lei4go2gaan1ne1zau6m4zi1dim2gaai2ne1zau6go3ci3so2hai6mai6waai6ding6hai6mat1gwai2ne1jiu3dou2je6hoeng1ge3wan2jan4,因為隔離嗰間呢就唔知點解呢就個廁所係咪壞定乜鬼呢要倒夜香嘅搵人
59,haa6gam2gan1zyu6ne1zau6zung6jau3di1me1ne1zau6zung6jau5di1je6maan5di1siu1je2ne1zau6jau5di1jan4teoi1di1ce1zai2ceot1lei4ne1zau6maai6me1ne1zau6maai6go2go3gwo2zing1zung2laa1,吓咁跟住呢就仲有啲咩呢就仲有啲夜晚啲宵夜呢就有啲人推啲車仔出黎呢就買咩呢就賣嗰個裹蒸粽啦
60,haa6gwo1zing1zung3gam2joeng2laa1,吓裹蒸粽咁樣啦
61,haa6gam2jau5di1mak6mai5zuk1laa1,吓咁有啲麥米粥啦
62,haa6gam2ngaan3zau3ne1zung6jau5caan1dou1mo4gaau3zin2,吓咁晏晝仲有剷刀磨較剪
63,zi1m4zi1me1hai6caan1dou1mo4gaau3zin2,知唔知咩係剷刀磨較剪
64,zik1hai6caan2dou1mo4gaau3zin2,即係剷刀磨較剪
65,daan6hai6keoi5dei6ngaai3ceot1gaai1di1jiu3lei4teng1dou2zau6hai6bong1jan4caan2dou1tung4maai4mo4gaau3zin2,但係因為要嗌出街要黎聽到就係幫人剷刀同埋磨較剪
66,jan1wai6dong1nin4ne1hou2do1jan4nguk1kei2di1gaau3zin2ne1zau6mou3jan4jau5mo4dou1sek6ge3,因為當年呢好多人屋企啲較剪呢就無人有磨刀石嘅
67,zau6wan2gaai1ngoi6di1jan4ne1teng1dou2ne1zau6wan2lau4haa6di1jan4waa6ne1bei2baa2gaau3zin2nei5mo4haa5,就揾街外啲人呢聽到呢就揾樓下啲人嗱俾把較剪你磨下
68,naa4zung6jau5jat1go3giu3zou6maai1ji1soeng4zuk1,嗱仲有一個就叫做賣衣上竹
69,sik1m4sik1me1lei4gaa3,識唔識咩黎架
70,haa2,吓
71,ni1go3giu3zou6ji1soeng4zuk1,呢個叫衣上竹
72,m4zi1me1ji1soeng4zuk1aa4,唔知咩衣上竹呀
73,ji1soeng4zuk1ne1zau6hai6bei2jan4long6saam1ge3,衣上竹呢就係俾人晾衫嘅
74,jan1wai6nei5gin3m4gin3di1jan4aa3hoeng2nguk1kei2go2dou6jat1je5deoi2zo2zi1zuk1ceot1lei4ne1gan1zyu6zoeng1di1saam1hou2ci3gwaa3kei4gam2joeng2caap3saai3lok6heoi3ne1,因為你見唔見啲人呀响屋企嗰度一野隊左支竹出黎呢跟住將啲衫嗰啲好似掛旗咁插嗮落去呢
75,nei5zau6seoi1jiu3ni1zi1ji1soeng4zuk1laa3,你就需要呢支衣上竹喇
76,haa6naa4zung6jau5ne1zung6jau5aa3zung6jau5jat1gaan1ei3jaa6go2gaan1giu3zou6me1ne1lyun4jik1,吓嗱仲有呢仲有啊仲有一間起呀嗰間叫做咩呢聯益
77,lyun4jik1naa4ni1dong1nin4ne1zau6go2go3ai1jaa1kau3fu2gwo3lei4ne1zau6hou2zeng3gaa3laa3,聯益嗱呢當年就嗰個哎呀舅父過黎呢就好正架喇
78,aa3kau3fu2ai1jaa1kau3fu2zau6kei4sat6aa3maa1go3kai3sai3lou2lei4ge3,阿舅父哎呀舅父就其實阿媽個契細佬黎嘅
79,haa6gam2keoi5gwo3lei4ne1keoi5zau6hou2zung1ji3ne1zau6haa6maai5wun6geoi6bei2ngo5dei6ge3,吓咁佢過黎呢佢就好鍾意呢就吓買玩具俾我地嘅
80,gam2bin1dou6maai5wun6geoi6ne1zau6lyun4jik1wun6geoi6pou2laa3,咁邊度買玩具呢就聯益玩具舖喇
81,haa6zau6lyun4jik1laa3gam2ni1go3zau6hai6ji5cin4go2go3se3keoi1zau6hai6gam2joeng2laa3,吓就聯益喇咁呢個就係以前個社區就係咁樣喇
82,dou3ngo5sap6baat3seoi3laa1,到我十八歲啦
83,m3,唔
84,ji4gaa1zyu6hoeng2,而家住响
85,di1giu3nguk1lo1ni1di1giu3zou6zik1hai6m4hai6naa4dim2joeng2giu3zou6nguk1ne1gang2hai6nguk1laa1hoeng1gong2zau6gang2hai6nguk1lei4gaa3laa1ni1di1,啲叫屋囉呢啲叫做即係唔係嗱點叫做屋呢梗係屋啦香港就梗係屋黎架啦呢啲
86,haa6gam2ni1go3hai6syun3hai6giu3zou6me1ne1jat1go3jat1go3daan1wai2laa1,吓咁呢個係算係咩呢一個一個單位
87,hai6laa3haa6,係喇吓
88,ngo5ngo5tung4taai3taai3laa1,我我同太太啦
89,tung4loeng3go3leoi2laa1,同兩個女啦
90,haa6zung6jau5go3gung1jan4laa1haa6gam2joeng2laa3,吓仲有工人啦
91,loeng5go3zai2zau6m4lei3keoi5gaa3laa3,兩個仔就唔理佢架喇
92,haa6haa6hai6laa3mou5wai6aa3,吓吓係喇無謂呀
93,hai6laa1,係啦哈哈哈
94,haa2,吓
95,ni1jat1keoi1aa4ni1jat1keoi1dou1caa1m4do1dou1sap6nin4baat3nin4gaa3laa3wo3,呢一區呀呢一區都差唔多都十年八年架喇喎
96,me1aa3baa4aa3maa1lei4hoeng1gong2me1cing4jing4aa3,咩阿爸阿媽黎香港咩情形呀
97,aa3baa4lei4hoeng1gong2go2zan6si4mai6daai6tou4mong4gam2di1jan4jat1je5cung1saai3gwo3zaap6gam2mai6gwo3lei4lo1,阿爸黎香港嗰陣時咪大逃忙咁啲人一野沖嗮過閘咁咪過黎囉
98,haa6aa3maa1zau6hou2ci3hai6tau1dou6gwo3lei4gaa3lo1,吓阿媽就好似係偷渡過黎架囉
99,hai6laa3zik1hai6go2zan6si4hai6ni1go3hai6zung1gwok3ge3ji4man4ciu4,係喇即係嗰陣時係呢個係中國嘅移民潮
100,haa6zik1hai6ji4man4zau6mou5dei6fong1heoi3ne1zau6zik1hai6nei5ji4man4gim1zau2laan6,吓即係移民就唔地方去呢就即係你移民兼走難
101,haa6gam2zau6hap6faat3bat1hap6faat3tou4ging3zung2zi1gwo3zo2lei4zau6m4zau2gaa3laa3,吓咁就合法不合法途徑總之過左黎就唔走喇
102,jau5me1gu3si6aa4go2zan6si4dong1nin4zau6hai6nei5ge3nei5ge3taai3po2laa1,有咩故事呀嗰陣時當年就係嗱你個你個太婆啦
103,aa3taai3po2daai3zyu6aa3maa4maa4gwo3lei4go2zan6si4ne1zau6hou2ci3zau6laan6go2zan6si4ne1zau6giu3me1ne1zau6,阿太婆帶住阿嬤嬤過黎嗰陣時呢就好似走難嗰陣時呢就點樣呢就
104,haa6jan1wai6nei5aa3nei5aa3go2zan6si4hai6bi4bi1lei4ge3nei5nei5aa3maa4go2zan6si4hai6bi4bi1lei4ge3,吓因為你阿你阿嗰陣時係啤啤黎嘅你阿嬤嗰陣時係啤啤黎嘅
105,gam2pou3zyu6keoi5gwo3lei4go2zan6si4ne1jan1wai6keoi5taai3sai3lap1ne1gam2di1jan4ne1zau6waa6ai3jaa6zau2laan6m4hou2daai3laa3ni1go3diu6zo2keoi5syun3laa3,咁抱住佢過黎嗰陣時呢咁因為佢太細粒呢咁啲人呢就話唉走難唔好帶喇
106,gam2nei5taai3po2zau6waa6m4dak1ni1go3hai6zi6gei2ge3bi4bi1lei4ge3jiu3daai3maai4ge3,咁你太婆就話唔得呢個係自己嘅啤啤黎嘅要帶埋嘅
107,gam2zau6go2zan6si4nei5nei5aa3nei5aa3maa4ne1jau5go3ngoi6hou6jau5mou5waa6gwo3bei2nei5teng1ne1keoi5giu3zou6,咁就嗰陣時你你呀你呀嬤呢有個外號有無話過俾你聽呢佢叫做
108,zi1m4zi1me1giu3,知唔知咩叫
109,zik1hai6nyun5wu4zai2jan1wai6keoi5go2zan6si4di1jing4joeng5m4gau3sai3lap1ne1hou2ci3go3nyun5wu2gam3sai3gaa3ze1go3bi4bi1haa6zau6giu3,即係暖壺仔因為佢嗰陣時啲營養不夠細粒呢好似個暖壺咁細架姐個啤啤就叫
110,haa6je4je4ne1je4je4go2zan6si4hai6dim2ne1je4je4gwo3lei4ne1zau6keoi5jing1goi1zau6lok6lei4zau6wan2je5zou6,吓爺爺呢爺爺嗰陣時係點呢爺爺過黎呢就佢應該就落黎就揾野做
111,haa6gam2zau6daai3zyu6gei2man1gai1gam2zau6zau2zo2lok6lei4hoeng1gong2,吓咁就帶住幾蚊雞咁就走左落黎香港
112,gam2zau6wan2dou2di1zik1hai6jau5jan4gaai3siu6keoi5heoi3zou6haai4gam2gan1zyu6jin4hau6zau6heoi3hok6si1aa3gam2zau2heoi3di1jan4di1haai4cong2go2dou6zou6je5gam2,咁就揾到啲即係友人介紹佢去做鞋咁跟住然後就去學師啊咁就走去啲人啲鞋廠嗰度做野
113,dong1nin4nei5je4je4ne1zau6hoeng1haa2go2zan6si4ne1duk6gwo3bok1bok1zaai1gaa3ze1,咁當年年你爺爺呢就鄉下嗰陣時呢讀過扑扑齊架姐
114,zau6m4hai6hou2sik1zi6ge3kei4sat6,就唔係好識字嘅其實
115,gam2zau6haa2ngo5m4zi1keoi5jau5mou5tung4nei5gong2laa1,咁就吓我唔知佢有無同你講啦
116,gam2kei4sat6keoi5lok6lei4ne1zau6cyun4bou6di1je5zi6hok6ge3,咁其實佢落黎呢就全部啲野係自學嘅
117,haa6gam2gan1zyu6zau6cang4gei2ho4si4ne1keoi5dou1hou2se5dak1ne1zau6zoeng1jat1go3jyut6go2fan6jan4gung1ne1zau6dim2ne1zau6maai5bun2giu3zou6ci4hoi2ge3gaa1fo2,吓咁跟住就曾幾何時呢佢都好捨得呢就將一個月嗰份人工呢就點呢就買本叫做辭海嘅傢伙
118,haa6zau6maai5zo2bun2zi6din2faan1lei4,吓就買左本字典翻黎
119,gam2mai6zi6gei2ne1tai2bou3zi2m4sik1ne1zau6caa4zi6din2zau6sei3wai4man6jan4,咁咪自己呢啲報紙唔識呢就查字典就四圍問人
120,haa6gam2ne1zau6hai6gam2joeng2hok6ge3,吓咁呢就係咁樣學嘅
121,sou3hok6hai6dim2hok6ne1naa4zung1jing1sou3aa1maa3nei5jing1man2mou5dak1gaau2laa1mou5jan4sik1laa1daai6lou2haa6gam2zau6zung1man2ne1zau6hai6aa3tai2bou3zi2laa1,數學又點學呢嗱中英數吖嘛你英文唔得搞啦無人識啦大家都吓咁就中文呢就係啊睇啦報紙
122,jung6ci4hoi2laa1man6jan4laa1,用詞海啦問人啦
123,sou3hok6dim2sik1ne1sou3hok6ne1zau6wan2keoi5lou5sai3gaau3keoi5daa2syun3pun4,數學點識呢數學呢就問佢老細教佢算盤
124,aa3so2ji3jau5zyu1sam1syun3,啊所以有珠心算
125,aa3nei5dou1mei6bit1sik1,啊你都未必識
126,aa3nei5sai3mui2zau6hok6zyu1sam1syun3bat1gwo3m4zi1hok6zo2di1mat1,啊你細妹就學珠心算不過唔知學左啲乜
127,haa6jau5hau2kyut3gaa3hou2sai1lei6gaa3go2di1,吓有口訣架好犀利架嗰啲
128,aa3bat1gwo3ngo5dou1m4sik1jan1wai6ngo5jung6gai3sou3gei1ge3,啊不過我都唔識因為我用計數機嘅
129,haa6zau6hai6gam2laa3,吓就係咁喇
130,hoeng2bin1dou6zoeng2daai6aa4,响邊度長大呀
131,o6jat1go3jat1go3lo1,哦一個一個囉
132,jau4maa4dei2,油麻地
133,o4waa3ni1di1lik6si2nei5zau6mou5teng1gwo3laa3ni1di1,哦呢啲歷史你就無聽過喇呢啲
134,haa2nei5zan1hai6,吓你真係
135,naa4cang4gei2ho4si4ne1nei5je4je4maa4maa4ngaam1ngaam1git3fan1go2zan6si4ne1zau6hoeng2wong6gok3zau6zou1zik1hai6,嗱曾幾何時呢你爺爺嬤嬤啱啱結婚嗰陣時呢就响旺角就租即係
136,ji5cin4dou1hai6tong1fong2lei4ge3kei4sat6zau6jat1joeng6ji5cin4zau6giu3zou6baan2gaan3fong2zau6m4giu3tong1fong2,以前都係劏房黎嘅其實即係一樣以前叫做板間房就唔叫劏房
137,daan6hai6kei4sat6dang2jyu4zoeng1gaan1tong4lau2zau6tong1hoi1hou2do1baan2gaan3fong2,但係其實等如將間唐樓就劏開好多板間房
138,hoeng2go2dou6zyu6ge3,响嗰度住嘅
139,gam2zau6zyu6dou3mau3go3si4gaan3ne1zau6gok3dak1ne1zau6dou1hai6m4dak1laa3,咁就住到某個時間呢就覺得呢就都係唔得喇
140,aa3zik1hai6zi6gei2jiu3faat3wai4,啊即係自己要發圍
141,gam2zau6jiu3hoi1ci2zi6gei2ge3saang1ji3,咁就要開始自己嘅生意
142,gam2nei5saang1ji3jiu3wan2dei6fong1laa1,咁你生意揾地方啦
143,gam2zau6hoeng2jau4maa4dei2ne1zau6wan2zo2jat1daat3gam2ge3gok3lau2ge3dei6fong1ne1zau6cin4pou3hau6geoi1,咁就响油麻地呢就揾左笪咁嘅閣樓嘅地方呢就前舖後居
144,haa6gam2zau6zoeng1leoi3bin6ne1zau6gaan3hoi1jau5jat1gaan1fong2ceot1lei4ne1zau6gung1coeng4,吓咁就將裡面呢就間開有一間房出黎呢就工場
145,gam2daan6hai6kei4sat6go2dou6zau6m4hap6faat3zau6m4ho2ji5pai1ceot1lei4m4ho2ji5zou6,咁但係其實嗰度就唔合法就唔可以批出黎唔可以做
146,zik1hai6dong1nin4hou2do1ni1di1gam2ge3saan1zaai3cong2,即係當年好多呢啲咁嘅山寨廠
147,haa6zau6hou2lei6hoi6ge3go2di1saan1zai3cong2ne1ceot1bin6ne1jau5go3mun4zung1ne1nei5ceot1bin6jat1gam6ne1zau6jiu3zau2gwai2ge3zik1hak1saan1mun4sik1dang1jyu4gwo2jau5di1lou4gung1cyu3lei4caa4ne1,吓就好厲害嘅嗰啲山寨廠出面呢有個門鐘呢你出面一㩒呢就要走鬼嘅即係閂門息燈如果有啲勞工處黎查呢
148,haa6zau6gam2joeng2jiu3bei6hoi1ge3,吓就咁樣要避開嘅
149,haa6gam2go2zan6si4ne1jau4maa4dei2gam2daai6gaa1dou1hai6hou2do1ni1di1gam2ge3je5laa1sau2zok3zai2laa1nei5jau5jan4cyun1gaau1faa1jau5jan4aa3gam2joeng2zik1hai6zou6di1gam2ge3saan1zai3cong2gam2joeng2,吓咁嗰陣時呢油麻地咁大家都係好多呢啲咁嘅野啦手作仔啦你有人穿膠花有人啊咁樣嘅係做啲咁嘅山寨廠咁樣
150,haa6gam2zau6jau4maa4dei2zau6keoi3dei6go2zan6si4gam3ngaam1zau6wan2dou2ni1daat3dei6fong1,吓咁就油麻地就佢地嗰陣時咁啱就搵到呢笪地方
151,haa6zau6hai6gam2laa3,吓就係咁喇
152,se5keoi1hei3fan1aa3gang2hai6mou3laa1ji1di1,社區氣氛呀梗係無啦呢啲
153,zik1hai6tung4ji5cin4go2di1zau6jyun4cyun4m4hai6go2wui4si6laa1,即係同以前嗰啲就完全唔係嗰回事啦
154,ziu1tau4zou2hei2san1go2dou6ni1dou6gang2hai6jat1tai1gei2do1fo2aa3jat1tai1ji6sei3luk6fo2ding6baat3fo2aa3ji1dou6,朝頭早起身嗰度呢度梗係一緹幾多伙呀一梯二四六伙定八伙呀呢度
155,hai6mai6ne1ni1dou6hou2ci3mun4hau2jap6lip1jat1go3gaak3lei4jat1go3jat1tai1m4zi1luk6fo2ding6baat3fo2laa3zik1hai6dou1hai6gam3soeng6haa2laa1,係咪呢呢度好似門口入𨋢一個隔離一個一梯唔知六伙定八伙喇嘅係都係咁上下啦
156,haa6jau5di1si1laai1ceot1lei4go2zan6si4ne1hai6gin3dou2go3jan4zik1hak1ling6zyun3min6gaa3,吓有啲師奶呢係見到個人即刻令轉面架
157,haa6nei5daa2go3ziu1fu1nei5soeng2wan2keoi5daa2go3ziu1fu1dou1hou2naan4jan1wai6keoi5dou1m4ling6go3min6gwo3lei4mong6haa2nei5,吓你打個招呼你想搵佢打個招呼都好難因為佢都唔令個面過黎望下你
158,haa6nei5mou5lei3jau4zau2gwo3heoi3paak3keoi5gaa1maa3,吓你無理由走過去拍佢架嘛下話
159,haa6gam2zik1hai6hoeng1gong2ji4gaa1di1jan4ne1zau6zik1hai6ji3ging1kyut3fat6zo2faan1nguk1kei2zau6faan1nguk1kei2gam2zau6saan1maai4mun4zau6hai6gam2do1nei5zeoi3do1zau6hai6ji4gaa1do1zo2zau6hai6tung1lau4haa6hon1sik6ziu1zau6daa2go3ziu1fu1gam2joeng2gaa3ze1,吓咁即係香港而家啲人呢就真係已經缺乏左返屋企就返屋企咁就閂埋門就係咁多你最多就係而家多左就係同樓下啲食蕉就打個招呼咁樣架姐
160,haa6nei5di1leon4geoi1aa3gaak3lei4leon4se5go2zan6si4ne1ni1ji3ging1m4tung4hou2ci3ji5cin4zik1hai6jat1hoi1ci2tung4nei5gong2go2di1waa3nei5seng4go3se3keoi1leoi5bin6hou2do1siu2soeng1dim3,吓你啲鄰居啊隔離鄰舍嗰陣時已經唔同好似以前即係頭先一開始同你講嗰啲哇你成個社區裡面好多小商店
161,haa6jau5hou2do1go2di1siu2di1di1di1sik6ban2ji4gaa1nei5sik6me1ze1mak6dong1lou4daai6lou2,吓有好多嗰啲小啲啲食品而家你食咩姐麥當勞大佬
162,mak6dong1lou4nei5m4wui5jau5gaa1maa3nei5m4wui5jau5pang4jau5hoeng2dou6,麥當勞你唔會有架嘛你唔會有朋友响度嘅
163,haa6nei5m4wui3ziu1ziu1zau2heoi3mak6dong1lou4go2dou6sik1zo2go3pang4jau5mak6dong1lou4di1jan4dou1cit1ceot1gam2zyun3,吓你唔會朝朝走去麥當勞嗰度識左個朋友麥當勞啲人都切出咁轉
164,haa2gam2zau6nei5jau6m4wui3jau5di1gam2ge3dak6sik1hoeng2dou6di1siu2gam2hai2dou6maai6fei1gei1laam2aa3maai6gwo2zing1zung2aa3go2di1gam2heoi3saai3cyun4bou6di1go2di1gam2ge3je5,吓咁就你唔會有啲嗰啲特色响度嗰啲小咁喺度賣飛機欖啊賣裹蒸粽啊嗰啲咁去嗮全部嗰啲嗰啲咁嘅野
165,haa6gam1zau6ji3ging1jyun4cyun4hai6go2go3go2go3se5keoi1go2zung2jing4zeoi6lik6hai6ji3ging1m4wui3hoeng2dou6laa3,吓咁就以經完全係嗰個嗰個社區嗰種凝聚力係已經唔會响度架啦
166,gang2hai6sik1laa1gaak3lei4hai6zyu1seoi6koeng4ze4ze1,梗係識啦隔離係朱穗琴姐姐即係
167,aa3gan1zyu6lau4soeng6zung6jau5haa6zung6jau5go3ze4ze1zau6hoeng2ngo5duk6zung1hok6go2dou6gaak3lei4go2dou6duk6ge3,哈哈哈哈跟住樓上仲有吓仲有個姐姐就响我讀中學嗰度隔離嗰度讀嘅
168,haa6nei5tai2zyu6keoi5paak3to1zi1dou3hai6ni1go3sat6sik1ge3ni1go3,吓你睇住佢拍拖咯嗱知到係啦呢啲實識嘅呢個
169,haa2ze3jim4ze3tong4go2di1laa1jan4dei6tung1soeng4wan2ngo5dei6do1ge3,吓借鹽借糖嗰啲啦人地通常問我地多嘅
170,haa6gam2go2zan6si4ne1zau6nei5je4je4ne1zau6hou2sin1zeon3ge3,吓咁嗰陣時呢就你爺爺呢就好先進嘅
171,seng4dung6go2di1cat1cang4daai6haa6zik1hai6m4zi1cat1baat3cang4dou2gaa3ze1soeng3lau4tai1di1jan4zau2soeng3zau2lok6ne1nei5zau6sik1saai3gaa3laa3di1jan4ging1gwo3sat6zi1ge3,成棟嗰啲七層大廈即係唔知七八層樓架姐上樓梯啲人走上走落呢你就識嗮架喇啲人經過實知嘅
