NUM, PINYIN, EXPECTED
32,dou1gei2,都幾
33,zei1dou1gei2,即係都幾
34,ping4wo4ge3mei6zi3jyu1waa6,平和嘅未至於話
35,jau5di1me1hou2daai6ge3,有啲咩好大嘅
36,zang1ji3aa3waak6ze2,爭議啊或者
37,zei1wui5gok3dak1li1dou6jau6jau5m4tung4cit3si1aa3go2di1gam2ge3je5gam2,即係會覺得呢度又有唔同設施啊嗰啲噉嘅嘢噉
38,deoi3jyu1zyu6hai2li1dou6ge3jan4lei4gong2zei1,對於住喺呢度嘅人嚟講即係
39,waak6ze2li1dou6lei4gong2kei4sat6,或者呢度嚟講其實
40,hai6gei2hou2ge3jan1wai6jau6kan5hoi2bin1aa3gam2joeng2kei4sat6,係幾好嘅因為又近海邊啊噉樣其實
41,mei6zi3jyu1taai3caa1lo1,未至於太差囉
42,dou1jau5ge2gam2zei1,都有嘅噉即係
43,zei1zi3siu2dou1wui5daa2haa3ziu1fu1aa3waak6ze2gin3dou2min6dou1wui5jing6dak1aa3gam2joeng2lo1hai6aa3,即係至少都會打吓招呼啊或者見到面都會認得啊噉樣囉係啊
44,gam2jiu3hou2tai2cing4fong3ge2zei1lai6jyu4tai2,噉要好睇情況嘅即係例如睇
45,gin6si6jau5gei2,件事有幾
46,jim4zung6aa3waak6ze2gam2joeng2,嚴重啊或者噉樣
47,jyu4go2lai6jyu4jau5di1hou2gan2gap1ge3si6gam2jau5si4dou1wui5,如果例如有啲好緊急嘅事噉有時都會
48,wan2po4po2sin1laa1jan1wai6keoi5jau6zyu6dak1kan5laa1gam2joeng2,搵婆婆先啦因為佢住得近啦噉樣
49,gam2,噉
50,hai6lo1daan6hai6jyu4go2jau5di1kei4taa1je5waak6ze2,係囉但係如果有啲其他嘢或者
51,hai6,係
52,dou1wui5wan2pang4jau5ge3gam2joeng2,都會搵朋友嘅噉樣
53,zei1loeng5joeng6dou1wui5jau5ga3,即係兩樣都會有嘅
54,dou1jau5ge2gam2,都有嘅噉
55,zei1jan1wai6o5daai6dou1hai6hai2li1jat1dou6daai6laa1gam2duk6syu1dou1hai6li1jat1dou6gam2ngo5gok3dak1,即係因為我大都係喺呢一度大啦噉讀書都係呢一度噉我覺得
56,tung4maai4zei1jau5hou2do1jan4dou1hai6zyu6hai2li1dou6fu6gan6gam2so2ji3,同埋即係有好多人都係住喺呢度附近噉所以
57,jat1lou6daai6kei4sat6,一路大其實
58,lai6jyu4ji5cin4sai3go3wui5zung1cau1zit3gam2joeng2gam2leon4geoi1dou1wui5hai2,例如以前細個會中秋節噉樣噉鄰居都會喺
59,dei6haa2go2dou6waan2aa3waak6ze2,地下嗰度玩啊或者
60,zei1jau5si4dou1wui5joek3ceot1lei4zeoi6haa5aa3go2di1gam2joeng2,即係有時都會約出嚟聚吓啊嗰啲噉樣
61,gam2hai6laa3,噉係喇
62,hai6aa3hai6aa3hai6aa3,係啊係啊係啊
63,hai6aa3,係啊
64,jau5si4dou1jau5hai6lo1heoi3haang4haa5waak6ze2go2bin1zing6di1aa3,有時都有係囉去行吓或者嗰邊靜啲
65,zei1hoi2bin1go2dou6jau6zing6aa3gam2,即係海邊嗰度又靜啊噉
66,dou1jau5ge3dou1jau5ge3,都有嘅都有嘅
67,hai6aa3,係啊
68,jau5aa3jau5,有啊有
69,gan6gei2lin4,近幾年
70,heoi3go3toi4waan1aa3sing1gaa3bo1aa3hon4gok3aa3gam2joeng2lo1hai6aa3,去過臺灣啊星加坡啊韓國啊噉樣囉係啊
71,o5gok3dak1,我覺得
72,jyu4go2waan2ge3waa2,如果玩嘅話
73,sing1gaa3bo1tung4maai4,星加坡同埋
74,kei4sat6dou6dou6dou1caa1m4do1,其實度度都差唔多
75,sing1gaa3bo1laa1sing1gaa3bo1gei2hou2ge3gam2,星加坡啦星加坡幾好嘅噉
76,zei1go2dou6di1jan4kei4sat6dou1gei2ge3jyu4go2lei5zan1hai6soeng2man6aa3waak6ze2,即係嗰度啲人其實都幾嘅如果你真係想問啊或者
77,tung4maai4heoi5go2dou6,同埋佢嗰度
78,jau6gon1zeng6aa3gaau1tung1jau6fong1bin6aa3go2di1gam2,又乾淨啊交通又方便啊嗰啲噉
79,gam2o5faan1ji4faan1lei4faan2ji4jau6gok3dak1hoeng1gong2ge3je5sik6jau6m4hai6waa6,噉我反而又覺得香港嘅嘢食唔係話
80,zei1hoeng1gong2hai6jau5dak6sik1ge3siu2sik6,即係香港係有特色嘅小食
81,daan6hai6,但係
82,jau6mei6zi3jyu1hai6wui5gwaa3zyu6ge3siu2sik6,又未至於係會掛住嘅小食
83,jan1wai6hai6laa3hai6laa3hai6laa3hai6aa3,因為係喇係喇係喇係啊
84,gam2jau6mou5wo3,噉又冇喎
85,o5sik6jyun4jau6m4gei3dak1zo2,我食完又唔記得咗
86,gam2o5jau6got3dak1,噉我覺得
87,o5jau6gei2gwaan3hoeng1gong2ge3sang1wut6fong1sik1lo1,我又幾慣香港嘅生活方式囉
88,zei1seoi1jin4waa6jau5di1faai3aa3jau5di1gap1aa3gam2,即係雖然話有啲快啊有啲急啊噉
89,daan6hai6hou2fong1bin6zei1hei2maa3hai2li1jat1dou6o5dei6kei4sat6sap6gei2fan1zung1zau6ceot1dou3heoi3,但係好方便即係起碼喺呢一度我哋其實十幾分鐘就出到去
90,lei5soeng2maai5me1dou1maai5dou2gam2lo1,你想買咩都買到噉囉
91,zei1o5gok3dak1m4tung4se5keoi1jau5m4tung4laa1,即係我覺得唔同社區有唔同啦
92,gam2zi1cin4o5jau5heoi3dou3baa1lei2zau6hai6heoi3gaau1lau4zei1,噉我之前有去到巴里就係去交流即係
93,leoi3ci5fu6pan4gam2joeng2laa1,類似扶貧噉樣啦
94,gam2heoi3zo2go3saan1keoi1ge3dei6fong1,噉去咗個山區嘅地方
95,zei1go2dou6zau6hou2,即係嗰度就好
96,hou2leng3fung1ging2tung4maai4hou2zing6,好靚風景同埋好靜
97,hou2zing6hou2zei1,好靜好靜即係
98,mui5jat6dou1hai6hai2di1tin4je2go2dou6paau2aa3sam1lam4gam2joeng2,每日都係喺啲田野嗰度跑啊森林噉樣
99,gam2go2dou6hai6,噉嗰度係
100,zei1tau4go2gei2jat6,即係頭嗰幾日
101,tau4jat1,頭一
102,zei1jat1heoi3dou3go2jat1haa5go3gam2gok3hai6gei2hou2ge2,即係一去到嗰一下個感覺係幾好嘅
103,daan6hai6go2dou6ge3cit3si1hai6tung4li1dou6dou1m4tung4ga3lo1,但係嗰度嘅設施係同呢度都唔同㗎囉
104,zei1li1dou6hai6zan1hai6fong1bin6hou2do1,即係呢度係真係方便好多
105,hai6aa3go2dou6,係啊嗰度
106,hai6aa3leoi6ci5gam2joeng2ge3gam2gok3,係啊類似噉樣嘅感覺
107,hai6hok6haau6hok6haau6jiu3hok6haau6gan1,係學後學校要學校跟
108,keoi5hai6,佢係
109,jan1wai6o5duk6go3fo3cing4keoi5zau6jat1ding6jiu3,因為我讀課程佢就一定要
110,jiu3zou6jat1di1gam2ge3je5gam2,要做一啲噉嘅嘢噉
111,zau6fei1gam2lin4lin4dou1wui5jau5ge3gam2o5go3o5zau6fei1zo2heoi3go2dou6,就飛噉年年都會有嘅噉我個我就飛咗去巴里嗰度
112,gam2,噉
113,hok6haau6dou1hai6tung4hok6haau6baan1tung4hok6heoi3ge3gam2,學校都係同學校班同學去嘅噉
114,gam2ngo5dei6go2gei2jat6hai2baa1lei2kei4sat6hai6zo2hai2jan4dei6gaan1hok6haau6go2dou6ge3,噉我哋嗰幾日喺巴里其實係咗喺人哋間學校嗰度嘅
115,gam2jan1wai6keoi5dei6kung4le1keoi5dei6go2go3,噉因為佢哋窮呢佢哋嗰個
116,keoi5dei6go2dou6hai6,佢哋嗰度係
117,zei1keoi5dei6bei2di1hok6saang1heoi3sat6zaap6,即係佢哋畀啲學生去實習
118,gam2keoi5gaan1hok6haau6le1hai6zau2dim3ge3jat1bou6fan6lei4ge3,噉佢間學校呢係酒店嘅一部分嚟嘅
119,gam2,噉
120,zei1daan6hai6kei4sat6keoi5gaan1zau2dim6dou1m4hai6zau2dim6hou2gaan2lau6gam2joeng2laa1,即係但係其實佢間酒店都唔係酒店好簡陋噉樣啦
121,gam2gan1zyu6,噉跟住
122,daan6hai6jau5jat1jat6zau6heoi3zo2gam2o5zau6heoi3,但係有一日就去咗噉我就去
123,zei1zau6gan1jat1go3tung4hok6zau6faan1zo2heoi3keoi5uk1kei2fan3jat1maan5,即係就跟一個同學就返咗去佢屋企瞓一晚
124,gam2go2jat1maan5,噉
125,hai6lo1zau6hai6go2jat1jat6keoi5zau6daai3o5hai2keoi5go2tiu4cyun1go2dou6haang4gam2kei4sat6,係囉就係嗰一日佢就帶我喺佢嗰條村度行噉其實
126,gok3dak1go2dou6kei4sat6zan1hai6hou2zing6,覺得嗰度其實真係好靜
127,zei1jyu4go2lei5zan1hai6gei2go3jan2m4gong2je5zau6zan1hai6,即係如果你真係幾個人唔講嘢就真係
128,mou5seng1ge3gam2joeng2,冇聲嘅噉樣
129,zing6hai6dak1di1au4aa3joeng4aa3gai1aa3go2di1gam2joeng2,淨係得啲牛啊羊啊雞啊嗰啲噉樣
130,gam2daan6,噉
131,keoi5dei6hai6jat1tiu4cyun1lei4ge2,佢哋係一條村嚟嘅
132,daan6hai6kei4sat6keoi5dei6go2dou6ji5ging1faat3zin2zo2ga3la3jan1wai6keoi5dei6go2dou6zau6hai6jau5di1zi1zo6so2ji3sin1zi3wui5jau5o5dei6di1tyun4heoi3keoi5go2dou6,但係其實佢哋嗰度已經發展咗㗎喇因為佢哋嗰度就係有啲資助所以先至會有我哋啲團去佢嗰度
133,gam2so2ji3keoi5ji5ging1jau5pou1maa5lou6zi1hau6zak1bin1jau5di1uk1aa3gam2joeng2,噉所以佢已經有鋪馬路之後側邊有啲屋啊噉樣
134,gam2daan6hai6,噉但係
135,gam2daan6hai6keoi5zoi3loeng5bin1zau6zan1hai6cyun4bou6dou1hai6tin4lei4ga3lo1,噉但係佢再兩邊就真係全部都係田嚟㗎囉
136,gam2keoi3keoi3,噉佢佢
137,keoi5di1uk1jau6m4hai6hou2so1ge3daan6hai6keoi5,佢啲屋又唔係好疏嘅但係佢
138,cyun1tung4cyun1zau6hou2jyun5lo1,村同村就好遠囉
139,dyun2go2go3loeng5go3lai5baai3gau2jat6dou2laa1jing1goi1hai6aa3,短嗰個兩個禮拜九日度啦應該係啊
140,gau2jat6dou1hai6hai2go2jat1dou6lo1go2tiu4cyun1go2dou6,九日都係喺嗰一度囉嗰條村嗰度
141,hai6aa3caa1m4do1laa1caa1m4do1laa1,係啊差唔多啦差唔多啦
142,go2ci3hai6,嗰次係
143,hai6aa3hai6aa3,係啊
144,keoi5zau6,佢就
145,kei4sat6jau5zou6hou2do1je5ge3,其實有做好多嘢嘅
146,jau5di1hai6lai6jyu4gaau1lau4soeng6ge3hai6,有啲係例如交流上嘅係
147,zei1wui5hok6keoi5dei6go2di1ok6hei3aa3,即係會學佢哋嗰啲樂器啊
148,jyu5jin4aa3tiu3mou5aa3,語言啊跳舞啊
149,jin4zi1hau6,然之後
150,jin4zi1hau6daan6hai6o5dei6zyu2jiu3heoi3zou6zau6jau5gei3joeng6ge3,然之後但係我哋主要去做就有幾樣嘅
151,jau5hei2uk1aa3gaau3syu1aa3,有起屋啊教書啊
152,jin4zi1hau6,然之後
153,jau5jat1go3hai6bong1keoi5dei6zing2di1,有一個係幫佢哋整啲
154,seoi2gun1gam2ge3je5lo1,水管噉嘅嘢囉
155,gam2zung2zi1dou1hai6heoi3bong1haa5keoi5dei6hai6aa3heoi3heoi3heoi3a3go2di1gam2joeng2hai6aa3hai6aa3,噉總之都係去幫吓佢哋係啊去去去啊嗰啲噉樣係啊係啊
156,jan3lei4,印尼
157,hai6aa3hai6aa3,係啊係啊
158,m4gei3dak1saai3laa3,唔記得嗮喇
159,hai6aa3go2di1aa3gam2joeng2,係啊嗰啲啊噉樣
160,keoi5keoi5go2go3jau6m4hai6zim3hou2cung5jat1ge2,佢佢嗰個又唔係佔好重一嘅
161,keoi5zi2hai6jat1go3haa6zau3gam2joeng2zi1hau6leon4zyu6gam2joeng2gong2haa5je5gam2joeng2,佢之後一個下晝噉樣之後輪住噉樣講吓嘢噉樣
162,zyu2jiu3dou1hai6o5dei6jau6gaau3heoi5pou2tung1waa2gam2joeng2lo1hai6aa3,主要都係我哋又教佢普通話噉樣囉係啊
163,hei2uk1hai6aa3hai6aa3hai6aa3hai6aa3,起屋係啊係啊係啊
164,hai6aa3hai6aa3,係啊係啊
165,haang4ge3waa2maan6maan2haang4sap6m5dou3ji6sap6fan1zung1laa1,行嘅話慢慢行十五到二十分鐘啦
166,hai6aa3hai6aa3hai6aa3hai6aa3,係啊係啊係啊係啊
167,faan1hok6,返學
168,faan1hok6siu2di1lo1hai6laa1fong3hok6zau6jat1deoi1jan4gam2joeng2,返學少啲囉係啦放學就一堆人噉樣
169,daan6hai6faan1hok6jan1wai6dou1si4gaan1dou1saan2hoi1zau6,但係返學因為都時間都散開就
170,m4jat1ding6zong6dou2jan4ge2gam2joeng2,唔一定撞到人嘅噉樣
171,tung4maai4o5jau5si4ci4dat1zai3o5zau6haang4saan1lou6heoi3so2ji3zau6m4wui5zong6dou2jan4,同埋我有時遲得滯我就行山路去所以就唔會撞到人
172,zei1,即係
173,ce1lou6zi1hau6zoi3jat1ceot1zaap6zau6zik1kak1paau2go3heoi3,車路之後再一出閘就即刻跑過去
174,hai6aa3,係啊
175,jat1tiu4lou6paau2go3heoi3,一條路跑過去
176,hai6aa3hai6aa3hai6aa3,係啊係啊係啊
177,jau5aa3jau5lou5si1zyu6li1dou6gaa3,有啊有老師住呢度㗎
178,gaan3m4zung1la1,間唔中啦
179,dou1m4hai6gam3ji6zong6ge2,都唔係咁易撞嘅
180,jat1si4jat1si4laa1jat1si4wui5zong6dou2ge2gam2joeng2hai6aa3hai6aa3,一時一時啦一時會撞到嘅噉樣係啊係啊
181,hai6aa3siu2hok6dou1hai6go2dou6,係啊小學都係嗰度
182,jat1tiu4lung4,一條龍
183,gei2hou2ge2kei4sat6,幾好嘅其實
184,jan1wai6,因為
185,zei1keoi5jau6,即係佢又
186,zei1di1tung4hok6jau6hai6sap6jat1lin4jat1lou6gam2joeng2sing1soeng5heoi3,即係啲同學又係十一年一路噉樣升上去
187,jau4siu2hok6dou3zung1hok6,由小學到中學
188,lou5si1dou1ge3kei4sat6zei1o5duk6gon2si2laa1gam2joeng2,老師都嘅其實即係我讀嗰陣時啦噉樣
189,ji1gaa1zau6m4zi1laa1,而家就唔知啦
190,hai6laa3,係喇
191,hai6aa3dou1hou2ge3gam2joeng2lo1,係啊都好嘅噉樣囉
192,hai6aa3hai6aa3,係啊
193,hai6aa3hai6aa3hai6aa3,係啊係啊係啊
194,hai6aa3,係啊
195,haang4zo2laa3,行咗喇
196,jau6mei6zi3jyu1wo3jan1wai6faan2ji4faan2ji4,又未至於喎因為反而反而
197,faan2ji4zi1hau6zau6jat1zou2jau5saai3sam1lei5zeon2bei6aa3go2di1gam2joeng2,反而之後就一早有嗮心理準備啊嗰啲噉樣
198,gam2m4hai6gok3dak1hou2daai6man6tai4gam2joeng2,噉唔係覺得好大問題噉樣
199,zei1hai6la1,即係係啦
200,dou1hai6,都係
201,jat1go3ji3sik1gam2joeng2zou6zo2laa1,一個儀式噉樣做咗啦
202,jau5aa3,有啊
203,o5jau5zou6,我有做
204,jau5zou6go3hok6saang1wui2,有做過學生會
205,zung6jau5di1hok6wui2go2di1gam2ge3klik1klak1je5,仲有啲學會嗰啲噉嘅虢礫緙嘞嘢
206,hok6saang1wui2lo1zeoi3sam1hak1jan1wai6,學生會囉最深刻因為
207,zeoi3mong4tung4maai4go2lin2ngo5zau6hai6zung1sei3ge3si4hau6,最忙同埋嗰年我就係中四嘅時候
208,o5zau6hai6hok6saang1wui2tung4jat1cai4zou6ge3,我就係學生會同一齊做嘅
209,gam2go2lin2zau6hai6zeoi3mong4,噉嗰年就係最忙
210,m4hai6go2di1m4hai6zeoi3mong4ge2hai6zeoi3do1je5zei1hai2dou6gaau2lei4gaau2heoi3lo1,唔係嗰啲唔係最忙嘅係最多嘢即係喺度搞嚟搞去囉
211,hai6laa3hai6laa3hai6laa3,係喇係喇係喇
212,hai6aa3zau6hai6duk6syu1mong4lo1gam2daan6hai6,係啊就係讀書忙囉噉但係
213,go2lin2waan2zau6hai6waan2dak1do1zau6hai6zung1sei3go2lin4,嗰年玩就係玩得多就係中四嗰年
214,jau5gaau2go3ge3taan1wai2aa3,有搞過嘅攤位啊
215,o5gei3dak1go2ci3hai6,我記得嗰次係
216,dou1bei2hei2zei1gan6gei2lin4dou1bei2gaau3do1jan4lai4,都比起即係近幾年都比較多人嚟
217,gam2gei2go2ci3gei2ge3,噉幾嗰次幾嘅
218,jin4zi1hau6jau6gaau2go3go3aa3,然之後又搞過個啊
219,gam2zei1,噉即係
220,zei1jau6tung1siu1aa3jau6hou2gui6aa3gam2joeng2daan6hai6dou3tau4loi4,即係又通宵啊又好攰啊噉樣但係到頭來
221,zei1dou1gok3dak1zik6ge3gam2joeng2,即係都覺得值嘅噉樣
222,sap6ji6go3jan2,十二個人
223,hou2ci3hai6hai6aa3,好似係係啊
224,o5gok3dak1zip3zuk1do1zo2jan4aa3,我覺得接觸多咗人啊
225,zip3zuk1zei1,接觸即係
226,lam2dak1do1zo2di1je5aa3gam2,諗得多咗啲嘢啊噉
227,zei1ho2lang4ji5cin4zou6je5dou1mou5lam2gam3do1ge3gam2daan6hai6,即係可能以前做嘢都冇諗咁多嘅噉但係
228,jat1lou6zou6lok6heoi3zei1,一路做落去即係
229,zei1ho2lang4lou5si1wui5aa3li1joeng6m4bei2aa3dim2gaai2aa3gam2joeng2,即係可能老師會啊呢樣唔畀啊點解啊噉樣
230,dim2gaai2m4ho2ji3seoi2waan2seoi2coeng1aa3dim2gaai2aa3go2di1gam2joeng2,點解唔可以水玩水槍啊點解啊嗰啲噉樣
231,gam2zei1hoi1ci2wui5lam2do1zo2aa3jat1go3jap6bin6kei4sat6ge3je5hai6jau5hou2do1aa3jau5hou2do1jan1sou3jing2hoeng2lei5,噉即係開始會諗多咗啊一個入便其實嘅嘢係有好多啊有好多因素影響你
232,zou6ge3je5gam2deoi3o5lei4gong2,做嘅嘢噉對我嚟講
233,zei1zi1hau6je5aa3waak6ze2hai6go2di1dou1wui5,即係之後嘢啊或者係嗰啲都會
234,zei1lam2dak1tung1tau4di1aa3,即係諗得通頭啲啊
235,lyun4haau6,聯校
236,lyun4haau6o5jau5gaau2go3jat1lin2zau6o5zung1saam1ge3si4hau6zau6hai6,聯校我有搞過一年就我中三嘅時候
237,zung1saam1m4hai6hok6saang1wui2daan6hai6go2lin2lyun4haau6ge3si4hau6o5zau6bong1sau2gaau2,中三唔係學生會但係嗰年聯校嘅時候我就幫手搞
238,zei1zing6hai6bong1sau2go2go3,即係淨係幫手嗰個
239,gam2o5hou2ci3,噉我好似
240,o5zau6fu6zaak3zo2jat1go3taan1wai2tung4maai4bong1heoi5dei6coeng4lo1o5gei3dak1,我就負責咗一個攤位同埋幫佢哋場囉我記得
241,daan6hai6go2ci3o5m4hai6hou2zip3zuk1dou2kei4taa1hok6haau6ge3jan4,但係嗰次我唔係好接觸到其他學校嘅人
242,jan1wai6o5gei3dak1,因為我
243,hai6lyun4haau6o5m4gei3dak1bin1gaan1hok6haau6aa3hou2ci3zau6lei4zo2lok6lei4hok6haau6go2dou6,係聯校我唔記得邊間學校啊好似就嚟咗落嚟學校嗰度
244,zei1keoi5hai6jau6gaau2aa3gam2joeng2,即係佢係又搞啊噉樣
245,dei6haa2waak6zyun1aa3,地下劃轉啊
246,zi1hau6jau2biu2jin2aa3jau5aa3,之後有表演啊有啊
247,jau5kei4taa1taan1wai2aa3go2di1gam2joeng2,有其他攤位啊嗰啲噉樣
248,zei1zung2zi1hai6sik1haa5jan4aa3go2di1gam2joeng2hai6aa3,即係總之係識吓人啊嗰啲噉樣係啊
249,o5MS2go2lin4,我嗰年
250,hai6aa3haau6loi6jan1wai6,係啊校內因為
251,si4gaan3tung4maai4lou5si1m4bei2,時間同埋老師唔畀
252,hai6aa3taai3faan4laa3dou1hai6,係啊太煩喇都係
253,dou1hai6lei5m4hou2gaau2o5laa1,都係你唔好搞我啦
254,hai6aa3hai6aa3,係啊係啊
255,m4hai6aa3hai6,唔係啊係
256,zau6gam2jau5go3,就噉有個
257,hai6lin4zyu6jat1go3lai5baai3dou1baai2go3ge2,係連住一個禮拜都擺個嘅
258,gan1zyu6ho2lang4ceng2kei4taa1hok6wui2ho2m4ho2ji3bong1sau2gaau2haa3taan1wai2aa3gam2joeng2zi1hau6gan1zyu6,跟住可能請其他學會可唔可以幫手搞吓攤位啊噉樣之後跟住
259,o5gei3dak1o5dei6zing2zo2po1sing3daan3syu6aa3,我記得我哋整咗棵聖誕樹啊
260,gam2joeng2zi1hau6bei2jan4zik1jing2zik1jau5jing2soeng2aa3gam2,噉樣之後畀人即影即有影相啊噉
261,go2go3gei2laan4mong4hai6aa3,嗰個幾難忘係啊
262,jau5paau2bou6lo1zi1cin4,有跑步囉之前
263,ji4gaa1duk6,而家讀
264,hok6haau6tung4ceot1bin6dou1jau5paau2ge3daan6hai6,學校同出便都有跑嘅但係
265,duk6syu1tung4zing2can1zek3sau2zi1hau6zau6mou5paau2dou3,讀書同整親隻手之後就冇跑到
266,o5m5jyut6mei5zei1jat1go3jyut6zi1cin4dou2,我五月尾即係一個月之前度
267,gam3aam1gam3aam1zau6hai6haau2jyun4si5zi1hau6zau6zing2can1,咁啱咁啱就係考完試之後就整親
268,hai6aa3aam1aam1hou2coi2haau2jyun4si6,係啊啱啱好彩考完試
269,hai6aa3hai6aa3,係啊係啊
270,hai6aa3,係啊
271,o5paau2zung1gaan1laa1zung1coeng4gam2joeng2laa1,我跑中間啦中長噉樣啦
272,dou1hai6jau5gan1ceot1bin6di1deoi2paau2aa3,都係有跟出便啲隊跑啊
273,jik6dou1,亦都
274,hok6haau6hok6haau6zau6hai6,學校學校就係
275,hok6gaai3sin1zi3wui5jau5,學界先至會有
276,jan1wai6hok6haau6,因為學校
277,mou5lou5si1laa1so2ji3seng4jat6dou1hai6,冇老師啦所以成日都係
278,sung1sung1saan2saan2gam2joeng2,鬆鬆散散噉樣
279,so2ji3o5zau6jau5gan1ceot1bin6lin6gam2joeng2,所以我就有跟出便練噉樣
280,gam2hou2do1hou2lou5si1ge2daan6hai6,噉好多好老師嘅但係
281,dou1jau5ge3daan6hai6gaau3zau6,都有嘅但係教就
282,go3go3lou5si1dou1hai6gam2gaau3gaa3laa1caa1m4do1aa3gam2,個個老師都係噉教㗎啦差唔多啊噉
283,o5gok3dak1,我覺得
284,kei4sat6jau5si4hou2tai2,其實有時好睇
285,hou2tai2,好睇
286,zei1seng4baan1hai6dim2joeng2tung4maai4,即係成班係點樣同埋
287,go2di1jiu3gaau3di1mat1je5lo1,嗰啲要教啲乜嘢囉
288,jan1wai6jau5jat1lin2zau6hai6o5,因為有一年就係我
289,zei1jau5jat1lin2o5zung1saam1ge3si4hau6gaan2zo2fo1daan6hai6zau6mei6gam3kan5haau2si6keoi5hai6fo1lei4ge3,即係有一年我中三嘅時候揀咗科但係就未咁近考試佢係科嚟嘅
290,gam2keoi5zau6keoi5jau5daan6hai6jan1wai6daan6hai6,噉佢就佢有但係因為但係
291,tung4hok6hai6mei6fan1gam2so2ji3le1zau6,同學係未分噉所以呢就
292,zau6keoi5zau6gaau3go2di1je5dou1hai6pin1hoeng3hing3ceoi3do1di1ge3,就佢就教嗰啲嘢都係偏向興趣多啲嘅
293,gam2so2ji3keoi5zau6,噉所以佢就
294,zei1go2lin2o5gok3dak1keoi5hai6gei2hoi1sam1ge3gaau3dak1gam2joeng2,即係嗰年我各得佢係幾開心嘅教得噉樣
295,hai6aa3hai6aa3hai6aa3hai6aa3,係啊係啊係啊
296,hai6aa3hai6aa3di1gam2joeng2lo1,係啊係啊啲噉樣囉
297,dou1jau5ge3,都有嘅
298,jau5di1lou5si1dou1wui5zyu6ge3,有啲老師都會住嘅
299,hai6aa3hai6aa3hai6aa3hai6aa3,係啊係啊係啊係啊
300,dou1jau5ge2,都有嘅
301,jau5ge2,有嘅
302,hai6aa3hai6aa3hai6aa3hai6aa3,係啊係啊係啊
303,hai6ge2jan1wai6,係嘅因為
304,jau5si4hai6,有時係
305,hai6lo1hou2tai2go2jat1baan1hok6saang1gam2,係囉好睇嗰一班學生噉
306,zei1gan1bun2dou1m4gaap3waak6ze2,即係根本都唔夾或者
307,o5si3go3jau5jat1go3lou5si1zau6hai6,我試過有一個老師就係
308,keoi5hai6o5dei6go2gaan1hok6haau6ge3gau6sang1lei4ge3,佢係我哋嗰間學校嘅舊生嚟嘅
309,zi1hau6keoi5zoi3faan1faan1lei4zei1hou2hau6saang1gam2joeng2,之後佢再返返嚟即係好後生噉樣
310,zi1hau6gan1zyu6gon2si2o5dei6,之後跟住嗰陣時我哋
311,gam2gan1zyu6gan1zyu6keoi5hou2lek1ge3zan1hai6hou2lek1daan6hai6,噉跟住跟住佢好叻嘅真係好叻但係
312,daan6hai6keoi5zan1hai6m4hai6hou2sik1gaau3syu1,但係佢真係唔係好識教書
313,zi1hau6soeng5tong4hai6mou5jan4lei5ge3,之後上堂係冇人理嘅
314,hai6aa3zei1go2di1cyun4bou6dou1hai6gam2gaa3laa1,係啊即係嗰啲全部都係噉㗎啦
315,hai6,係
316,mou5wo3,冇喎
317,zung1jing1man2laa1zi1hau6sou3tung4maai4,中英文啦之後數同埋
318,hai6aa3hai6aa3hai6aa3,係啊係啊
319,jam1wai6,因為
320,gon2si2gam2gok3soeng6hou2di1,嗰陣時感覺上好啲
