106	cung1loeng4jik6	沖____涼_____液___
107	cung1loeng4jik6hou2aa1	沖____涼_____液___好___啦__
108		
109		
110	hou2aa1	好___啦__
111		
112	hou2aa1	好___啦__
113	zit1laa1nei5	瀄___啦___你___
114	zit1	瀄___
115		
116		
117		
118		
119		
120	hou2aa1	好___啦__
121		
122	bong1keoi5sai2sau2sin1	幫____佢____洗___手___先___
123	sai2jyun4sau2laa3sai2bin1dou6hou2aa1	洗___完____手___喇___洗___邊___度___好___啦__
124		
125		
126		
127	nei1dou6	呢___度___
128	nei1dou6sau2wo3gam3nei1dou6ne1	呢___度___手___喎__咁___呢___度___呢__
129	goek3	腳____
130	hai1wo3goek3goek3wo3	係___喎__腳____腳____喎__
131	nei1dou6ne1	呢___度___呢__
132		
133		
134	nei1dou6ne1	呢___度___呢__
135		
136		
137		
138	hai1wo3nei5jau5mou5gaa3ne1di1	係___喎__你___有___冇___架___呢__啲__
139		
140	jau5gaa3	有___架___
141	hai1wo3jau5wo3	係___喎__有___喎__
142	hou2aa1	好___啦__
143		
144	nei5jiu3mat1je5maat3gaa3	你___要___乜___嘢__抹____架___
145		
146		
147	mou4gan1gaa3	毛___巾___架___
148		
149	hou2aa1	好___啦__
150		
151		
152	hou2aa1	好___啦__
153		
154		
155	ne1go3oi3lei4jau5me1jung6gaa3	呢__個__愛__離___有___咩__用____架___
156	so1tau4jung6gaa3	梳__頭___用____架___
157		
158	hou2aa1	好___啦__
159	nei5bong1gung1zai2so1tau4laa1gam3	你___幫____公____仔___梳__頭___啦___咁___
160		
161		
162		
163	me1lai4gaa3	咩__嚟___架___
164		
165	gam2joeng2caa4lok6heoi3gaa3caa4	咁___樣_____搽___落___去____架___搽___
166	me1lai4gaa3	咩__嚟___架___
167		
168	ne1go3me1lai4gaa3	呢__個__咩__嚟___架___
169	ne1go3song2san1fan2lai4gaa3	呢__個__爽____身___粉___嚟___架___
170	me1lai4gaa3	咩__嚟___架___
171	song2san1fan2ne1caa4lok6heoi3wui5waat6gaa3wo3	爽____身___粉___呢__搽___落___去____會___滑____架___喎__
172	hai1laa3gam2joeng2caa4lok6heoi3gaa3wo3	係___喇___咁___樣_____搽___落___去____架___喎__
173	ne1go3mat1je5lai4gaa3	呢__個__乜___嘢__嚟___架___
174		
175	hou2aa1	好___啦__
176		
177		
178	gung1zai2mei6jyun4gaa3	公____仔___未___完____架___
179		
180		
181		
182		
183		
184		
185		
186		
187		
188		
189	tip3	貼___
190		
191		
192		
193		
194		
195		
196	m4sai2gaa3	唔_駛___架___
197	m4sai2gam3lek1gaa3	唔_駛___咁___叻___架___
198		
199	jau5gaa3	有___架___
200	jau5gaa3	有___架___
201		
202		
203		
204		
205		
206		
207		
208		
209		
210		
211	jau5gaa3	有___架___
212		
213	ne1di1me1lai4gaa3	呢__啲__咩__嚟___架___
214		
215		
216	soeng5ci3heoi3zan1bou2jam2caa4co5gwo3	上_____次__去____珍___寶___飲___茶___坐__過___
217		
218		
219	ngo5co5gwo3	我___坐__過___
220		
221		
222		
223		
224		
225		
226		
227		
228		
229		
230	hou2do1je5waan2gaa3	好___多__嘢__玩____架___
231		
232	jau5gaa3	有___架___
233		
234	ngo5hou2wan1go1waa4gaa3	我___好___溫___哥__華___架___
235	hou2me1waa6	好___咩__話___
236	hou2aa1	好___啦__
237		
238	ngaan5fan3jiu3dim2joeng2gaa3	眼_____訓___要___點___樣_____架___
239	zek3ngaan5gaa3	隻___眼_____架___
240		
241	jiu3di1mat1je5gaa3	要___啲__乜___嘢__架___
242		
243		
244	zung6jau5ne1	仲____有___呢__
245		
246		
247		
248	zam2tau4dim2joeng2bei2gaa3	枕___頭___點___樣_____俾___架___
249	gan1zyu6ne1	跟___住___呢__
250		
251		
252		
253	hai1wo3	係___喎__
254	hou2aa1	好___啦__
255		
256		
257		
258	m4sik1gaa3	唔_識___架___
259	lou4dai6sau3	奴___隸___獸___
260		
261	hou2	好___
262		
263		
264		
265		
266		
267	m4hou2aa1	唔_好___啦__
268	m4hou2aa1jau6	唔_好___啦__又___
269		
270		
271	nei5co5hai2dou6sin1	你___坐__喺___度___先___
272		
273		
274		
275		
276	waa3nei5zi1m4zi1ne1go3me1lai4gaa3	嘩___你___知__唔_知__呢__個__咩__嚟___架___
277		
278	ne1go3ne1oi3lei4lin6daai6zek3gaa3wo3	呢__個__呢__愛__離___練___大____隻___架___喎__
279	nei5dak1m4dak1gaa3gam2joeng2	你___得___唔_得___架___咁___樣_____
280		
281	sik1lo1	色___囉__
282	ne1go3me1sik1waa1	呢__個__咩__色___嘩___
283	luk6sik1	綠___色___
284		
285		
286	ne1go3ne1	呢__個__呢__
287		
288		
289		
290		
291		
292	hai1wo3	係___喎__
293	hou2aa1	好___啦__
294	gung1zai2zo2lo1wo3waa1	公____仔___咗__囉__喎__嘩___
295	nei5gei2si4gaa3	你___幾___時__架___
296		
297		
298		
299		
300		
301		
302		
303		
304		
305		
306		
307		
308	nei5jat1jat6nei5wui5m4wui5fan3aan3gaau3gaa3	你___一___日___你___會___唔_會___瞓___晏___覺____架___
309		
310		
311	hou2aa1	好___啦__
312		
313	gung1zai2keoi5jau6tou5ngo6lo1wo3	公____仔___佢____又___肚___餓___囉__喎__
314		
315		
316	waa3sik6je5jiu3daai3mat1je5gaa3	嘩___食___嘢__要___帶____乜___嘢__架___
317	daai3gaa3	帶____架___
318		
319		
320		
321		
322	hou2do1je5sik6gaa3	好___多__嘢__食___架___
323		
324	ne1go3me1lai4gaa3	呢__個__咩__嚟___架___
325		
326		
327	hou2aa1	好___啦__
328		
329		
330	hai1wo3	係___喎__
331		
332		
333		
334	jung6ci4gang1	用____匙__羹____
335		
336	ci4gang1	匙__羹____
337		
338		
339		
340	ne1go3ne1	呢__個__呢__
341	naai4naai2	奶____奶____
342	naai4naai2nei5jam2m4jam2gaa3	奶____奶____你___飲___唔_飲___架___
343	jam2gaa3	飲___架___
344		
345		
346	hai1wo3	係___喎__
347	me1lai4gaa3	咩__嚟___架___
348		
349		
350		
351	jap6bin6jau5tai4zi2gaa3	入___便___有___提___子__架___
352	tai4zi2lai4gaa3	提___子__嚟___架___
353		
354		
355		
356		
357		
358		
359	nei5ping4si4sik6me1gaa3	你___平____時__食___咩__架___
360	sik6tai4zi2gaa3	食___提___子__架___
361		
362		
363		
364		
365	gam3faan6ne1	咁___飯____呢__
366		
367		
368		
369		
370	ping4si4tong4jau5di1me1sik6gaa3	平____時__堂____有___啲__咩__食___架___
371	jau5gaa3	有___架___
372		
373		
374		
375		
376		
377		
378		
379	gam3jau5mou5tong1jam2gaa3	咁___有___冇___湯____飲___架___
380	jau5gaa3	有___架___
381		
382		
383	ne1go3	呢__個__
384		
385	me1lai4gaa3	咩__嚟___架___
386		
387		
388		
389		
390		
391		
392		
393	daai6seng1di1	大____聲____啲__
394	di1	啲__
395	ji2me1lai4gaa3	咦__咩__嚟___架___
396	waa3	嘩___
397		
398		
399		
400	waa3	嘩___
401		
402	hai1wo3	係___喎__
403		
404		
405		
406		
407	gaa3	架___
408		
409		
410		
411		
412		
413		
414	ziu1ziu1	朝___朝___
415		
416		
417	jat1zek3ziu1	一___隻___蕉___
418		
419		
420	nei5m4sik6gaa3	你___唔_食___架___
421	gaa3	架___
422	nei5zi1m4zi1sik6ziu1ziu1jiu3dim2joeng2gaa3	你___知__唔_知__食___朝___朝___要___點___樣_____架___
423	jiu3mok1pei4gaa3wo3	要___剝___皮___架___喎__
424	nei5sik1m4sik1gaa3	你___識___唔_識___架___
425		
426		
427		
428		
429		
430	daa2	打___
431		
432	waa3gung1zai2hou2baau2laa3wo3	嘩___公____仔___好___飽____喇___喎__
433	gung1zai2ne1jau6soeng2laa1wo3	公____仔___呢__又___想_____啦___喎__
434		
435		
436		
437		
438		
439		
440	waa3gei2dak1ji3	嘩___幾___得___意__
441		
442		
443	sau1sau1maai4	收___收___埋____
444		
445	waa3hou2gaai1	嘩___好___街____
446	waa3hou2faai3wo3hou2lek1wo3	嘩___好___快____喎__好___叻___喎__
447	me1lai4gaa3	咩__嚟___架___
448		
449	dam2lok6heoi3laa1	抌___落___去____啦___
450		
451	baai2jap6heoi3laa1	擺____入___去____啦___
452	hai6hou2gwaai1wo3	係___好___乖_____喎__
453		
454		
455	leng3	靚____
456		
457		
458		
459		
460		
461		
462		
463		
464	dyun2tau4faat3	短____頭___髮____
465		
466	dyun2tau4faat3	短____頭___髮____
467		
468		
469	hai6	係___
470	coek3si1ping4si4hai1uk1kei2jau5mou5cung1loeng4gaa3	翠____詩__平____時__喺___屋__企___有___冇___沖____涼_____架___
471	jau5	有___
472		
473		
474		
475	cung1loeng4	沖____涼_____
476		
477	hou2	好___
478		
479		
480		
481		
482		
483		
484	wan2ne1go3cung1loeng4	搵___呢__個__沖____涼_____
485		
486		
487	ji2ne1di1me1lai4gaa3	咦__呢__啲__咩__嚟___架___
488	cung1	沖____
489		
490	cung1	沖____
491		
492		
493	jau5	有___
494		
495		
496		
497		
498	sai2	洗___
499		
500		
501	waa3hou2dak1ji3wo3	嘩___好___得___意__喎__
502		
503	bong1	幫____
504		
505		
506		
507	hai6gam3dou2zau6dak1gaa3laa3	係___咁___倒___就___得___架___喇___
508		
509		
510		
511		
512		
513	coek3si1zi1m4zi1ne1joeng6me1lai4gaa3	翠____詩__知__唔_知__呢__樣_____咩__嚟___架___
514		
515		
516	so1tau4	梳__頭___
517	hai1wo3gam3coek3si1bong1m4bong1gung1zai2so1tau4hou2aa1	係___喎__咁___翠____詩__幫____唔_幫____公____仔___梳__頭___好___啦__
518		
519		
520		
521	hai1wo3waa1hou2leng3wo3	係___喎__嘩___好___靚____喎__
522		
523	cung1jyun4	沖____完____
524		
525		
526		
527		
528	leng3	靚____
529	me1lai4gaa3	咩__嚟___架___
530		
531		
532		
533	hou2	好___
534		
535	hou2	好___
536		
537		
538	zoek3gan2fu3	著____緊___褲__
539		
540	zoek3gan2fu3	著____緊___褲__
541		
542		
543		
544		
545		
546	jiu3	要___
547		
548		
549		
550	leng3	靚____
551		
552	zoek3kwan4	著____裙____
553		
554		
555		
556		
557		
558		
559		
560	hung4sik1	紅____色___
561		
562		
563	leng3	靚____
564		
565		
566	tou5ngo6m4tou5ngo6	肚___餓___唔_肚___餓___
567		
568	hou2	好___
569		
570		
571		
572		
573	jam2naai4naai2	飲___奶____奶____
574	hai1wo3gam3gung1zai2sik6je5sin1ding6jam2naai4naai2sin1hou2aa1	係___喎__咁___公____仔___食___嘢__先___定____飲___奶____奶____先___好___啦__
575	jam2naai4naai2sin1	飲___奶____奶____先___
576		
577	coek3si1wai3	翠____詩__餵___
578	coek3si1wai3hou2aa1gam3coek3si1wai3gung1zai2laa1	翠____詩__餵___好___啦__咁___翠____詩__餵___公____仔___啦___
579		
580	dung3	凍____
581		
582	nei5baau1zyu6gung1zai2hou2m4hou2aa1	你___包____住___公____仔___好___唔_好___啦__
583		
584		
585	sik6	食___
586		
587		
588		
589	wai3bin1gau6sin1hou2aa1	餵___邊___舊___先___好___啦__
590	hou2aa1zau6wai3ne1go3laa1bei2gung1zai2sik6	好___啦__就___餵___呢__個__啦___俾___公____仔___食___
591		
592		
593		
594		
595	sik6zo2	食___咗__
596		
597	sik6zo2ne1go3	食___咗__呢__個__
598		
599	dung3	凍____
600		
601		
602		
603	uk1kei2sik6	屋__企___食___
604		
605		
606		
607	hai6	係___
608		
609		
610		
611		
612	jau5	有___
613		
614		
615		
616		
617		
618	m4sai2	唔_駛___
619		
620	m4	唔_
621		
622		
623	sik6zo2ne1di1	食___咗__呢__啲__
624		
625		
626		
627		
628	jau5	有___
629		
630	waan2wun6geoi6	玩____玩___具____
631		
632	wun6geoi6jau5wun6geoi6	玩___具____有___玩___具____
633		
634	mou5	冇___
635		
636	be1be1hung4	啤__啤__熊____
637		
638		
639		
640		
641		
642		
643		
644		
645		
646		
647		
648		
649		
650		
651		
652		
653	hai1wo3	係___喎__
654		
655	hai6	係___
656		
657	hai6	係___
658		
659	fan3	瞓___
660		
661		
662		
663		
664		
665		
666	be1be1hung4	啤__啤__熊____
667		
668	gam2joeng2zam2zyu6go3tau4go2di1hai6me1lai4gaa3	咁___樣_____枕___住___個__頭___嗰__啲__係___咩__嚟___架___
669	be1be1hung4	啤__啤__熊____
670		
671	wan2ne1go3gaa3ne1go3me1lai4gaa3gam2joeng2zin3zyu6hai1nei1dou6gaa3wo3	搵___呢__個__架___呢__個__咩__嚟___架___咁___樣_____墊___住___喺___呢___度___架___喎__
672	me1lai4gaa3	咩__嚟___架___
673	zam2tau4	枕___頭___
674		
675		
676	dung3	凍____
677		
678	me1lai4gaa3	咩__嚟___架___
679		
680		
681		
682		
683		
684		
685		
686		
687		
688	coek3si1ping4si4hai1uk1kei2gei2si4gaa3	翠____詩__平____時__喺___屋__企___幾___時__架___
689		
690	hai6maik1sin1gaa3	係___咪____先___架___
691	nei5tung4bin1go3jat1cai4gaa3	你___同____邊___個__一___齊___架___
692		
693		
694	hai1nei1dou6fan3	喺___呢___度___瞓___
695		
696	mou5	冇___
697		
698		
699	ji2gung1zai2hou2ci5fan3dak1hou2hoi1sam1gam3wo3	咦__公____仔___好___似__瞓___得___好___開___心___咁___喎__
700		
701	hou2m4hou2aa1	好___唔_好___啦__
702	hou2	好___
703		
704	sik1	識___
705		
706		
707		
708	dit3lok6seoi2	跌___落___水____
709		
710	m4hou2	唔_好___
711		
712		
713	hou2	好___
714		
715		
716		
717		
718	jau5	有___
719	coeng3bei2bin1go3teng1sin1	唱_____比___邊___個__聽____先___
720		
721		
722	jau5	有___
723		
724		
725		
726	jau5	有___
727	be1be1hung4jau5mou5mou4gaa3	啤__啤__熊____有___冇___毛___架___
728	jau5	有___
729	hai6maik1hou2do1mou4gaa3	係___咪____好___多__毛___架___
730	jau5	有___
731	be1be1hung4me1sik1gaa3	啤__啤__熊____咩__色___架___
732	laam4sik1	藍____色___
733		
734		
735	jau5	有___
736		
737		
738		
739	nei5jau5mou5daai3maai4be1be1hung4faan1hok6gaa3	你___有___冇___戴____埋____啤__啤__熊____番____學___架___
740	jau5	有___
741		
742	hai6	係___
743		
744	hai6	係___
745		
746	jau5	有___
747	gam3kei4taa1siu2jau5mou5daai3wun6geoi6faan1hok6gaa3	咁___其___他___小___有___冇___戴____玩___具____番____學___架___
748	jau5	有___
749		
750	wun6	換___
751		
752	wun6	換___
753		
754		
755		
756	ji2me1lai4gaa3zi1m4zi1ne1go3	咦__咩__嚟___架___知__唔_知__呢__個__
757		
758		
759	m4sai2	唔_駛___
760		
761		
762		
763		
764		
765		
766		
767		
768	sai2	駛___
769		
770		
771		
772		
773	m4sai2	唔_駛___
774		
775	mou5	冇___
776		
777		
778	jau5	有___
779		
780	ne1go3	呢__個__
781		
782	long5yan1	朗____恩___
783		
784	nei5tung4long5yan1waan2mat1je5gaa3ping4si4	你___同____朗____恩___玩____乜___嘢__架___平____時__
785	waan2wun6geoi6	玩____玩___具____
786		
787	coek3si1nei5zyu6hai1bin1dou6gaa3	翠____詩__你___住___喺___邊___度___架___
788	faan1uk1kei2	番____屋__企___
789		
790	faan1uk1kei2	番____屋__企___
791		
792		
793	daap3	搭____
794		
795		
796		
797	daap3	搭____
798		
799		
800		
801	daap3	搭____
802		
803	hai6	係___
804		
805		
806		
807		
808	jau5	有___
809		
810	hou2	好___
811		
812	duk6syu1	讀___書___
813		
814		
815	jau5	有___
816		
817	go2go3	嗰__個__
818		
819	m4	唔_
820		
821		
822	loeng5seoi3	兩_____歲____
823		
824		
825	soeng2waan2	想_____玩____
826		
827	soeng2waan2	想_____玩____
828		
829	zai4	仔___
830		
831		
832	jiu3	要___
833		
834	jiu3	要___
835		
836		
837	loeng4	涼_____
838	hai1wo3cung1loeng4wo3cung1loeng4jiu3dim2gaa3sau2sin1jiu3dim2gaa3	係___喎__沖____涼_____喎__沖____涼_____要___點___架___首___先___要___點___架___
839	nei1dou6	呢___度___
840	jiu3ceoi4	要___除____
841		
842		
843		
844	ceoi4dai2fu3	除____底___褲__
845	m4hou2aa1zung6jau5ne1	唔_好___啦__仲____有___呢__
846	haai4	鞋____
847		
848	ceoi4haai4	除____鞋____
849		
850		
851		
852	ji1	姨__
853	hai1wo3hou2lek1wo3m4	係___喎__好___叻___喎__唔_
854		
855	cung1dak1loeng4	沖____得___涼_____
856		
857		
858		
859		
860	nei1dou6	呢___度___
861		
862	nei1dou6	呢___度___
863	cung1loeng4jiu3mat1je5gaa3	沖____涼_____要___乜___嘢__架___
864	ji1go3	姨__個__
865		
866	faan1gaan2	番____鹼____
867		
868		
869		
870	faan1gaan2	番____鹼____
871		
872		
873	jiu3	要___
874	m4	唔_
875		
876	m4	唔_
877	zit1	瀄___
878	hai1wo3zit1wo3	係___喎__瀄___喎__
879		
880		
881		
882	hou2	好___
883		
884	jiu3	要___
885		
886	ji1	姨__
887		
888	zit1	瀄___
889		
890		
891		
892	zit1	瀄___
893		
894	zit1	瀄___
895	hou2aa1ne1go3me1lai4gaa3	好___啦__呢__個__咩__嚟___架___
896	go3goi3	個__蓋___
897		
898	zit1zit1	瀄___瀄___
899		
900		
901		
902		
903		
904	maat3san1	抹____新___
905	m4gam3maat3san1jiu3me1gaa3	唔_咁___抹____新___要___咩__架___
906	ne1go3mou4gan1	呢__個__毛___巾___
907		
908	nei5waa3jiu3laa1	你___嘩___要___啦___
909	jiu3hou2aa1	要___好___啦__
910	m4bei2mou4gan1nei5laa1	唔_俾___毛___巾___你___啦___
911		
912	m4m4goi1saai3	唔_唔_該___嗮____
913	cung1jyun4loeng4jiu3dim2joeng2gaa3	沖____完____涼_____要___點___樣_____架___
914		
915		
916		
917		
918		
919	ne1go3ne1	呢__個__呢__
920		
921	dou1hai6haai4lo1	都___係___鞋____囉__
922		
923		
924		
925	hou2ne1go3ne1go3	好___呢__個__呢__個__
926		
927	ne1go3	呢__個__
928		
929		
930		
931		
932		
933		
934		
935	m4hai1wo3	唔_係___喎__
936		
937	hou2aa1gan1zyu6zoek3maai4ne1go3	好___啦__跟___住___著____埋____呢__個__
938	ne1go3me1lai4gaa3	呢__個__咩__嚟___架___
939		
940		
941		
942		
943		
944	ne1go3m4dou2	呢__個__唔_倒___
945		
946		
947		
948		
949		
950		
951	leng3	靚____
952		
953		
954		
955	so1tau4	梳__頭___
956		
957	nei5wui5m4wui5so1tau4gaa3	你___會___唔_會___梳__頭___架___
958	m4hai1wo3	唔_係___喎__
959	so1tau4gung1zai2so1tau4	梳__頭___公____仔___梳__頭___
960	hou2aa1gung1zai2tou5ngo6lo1wo3tou5ngo6jiu3dim2gaa3	好___啦__公____仔___肚___餓___囉__喎__肚___餓___要___點___架___
961	sik6je5	食___嘢__
962		
963	nei5bong1ngo5zaa1zyu6go3gung1zai2sin1	你___幫____我___楂___住___個__公____仔___先___
964	ne1di1me1lai4gaa3	呢__啲__咩__嚟___架___
965		
966	m4	唔_
967		
968	m4	唔_
969	naai5zeon1	奶____樽____
970		
971	nei5wai3gung1zai2jam2naai4naai2laa1	你___餵___公____仔___飲___奶____奶____啦___
972	waa3bou6hin1bou6hin1	嘩___步___軒___步___軒___
973	naai5zeon1jiu3hoi1bo3hoi1gaa3wo3	奶____樽____要___開___噃__開___架___喎__
974	hoi1	開___
975	jo1	喲__
976	m4	唔_
977		
978	hoi1zo2laa3nei1dou6maik1jam2dak1lo1	開___咗__喇___呢___度___咪____飲___得___囉__
979		
980		
981	ne1go3ne1	呢__個__呢__
982		
983	m4ne1go3me1lai4gaa3	唔_呢__個__咩__嚟___架___
984		
985		
986		
987		
988		
989	ne1go3me1je5gaa3	呢__個__咩__嘢__架___
990	ci4gang1	匙__羹____
991		
992		
993		
994		
995		
996		
997		
998	ne1go3me1lai4gaa3	呢__個__咩__嚟___架___
999	ne1go3gaa3ne1go3caa1ji3daai6lei6fan2lai4gaa3wo3	呢__個__架___呢__個__叉___意__大____利___粉___嚟___架___喎__
1000	ne1go3ne1	呢__個__呢__
1001	ne1go3	呢__個__
1002	ne1go3ce1lei4zi2lo1	呢__個__車__厘___子__囉__
1003	ne1go3ne1	呢__個__呢__
1004		
1005		
1006		
1007		
1008		
1009		
1010		
1011		
1012		
1013		
1014	gut1je5sik6gaa3	㓤___嘢__食___架___
1015		
1016	nei5wai3gung1zai2laa1	你___餵___公____仔___啦___
1017	ji1ji1	姨__姨__
1018		
1019		
1020		
1021	hou2	好___
1022	nei5ping4jat6m4sik6je5gaa3	你___平____日___唔_食___嘢__架___
1023		
1024	sik6me1gaa3	食___咩__架___
1025	sik6ji1go3	食___姨__個__
1026		
1027		
1028		
1029	ji1go3	姨__個__
1030		
1031		
1032	hou2aa1m4goi1saai3	好___啦__唔_該___嗮____
1033		
1034		
1035		
1036	zam2	枕___
1037	zam2tau4	枕___頭___
1038		
1039	jung6	用____
1040	m4	唔_
1041	jung6	用____
1042	jung6gaa3hou2aa1bei2zam2tau4nei5laa1	用____架___好___啦__俾___枕___頭___你___啦___
1043	zam2tau4baai2hai1bin1dou6gaa3	枕___頭___擺____喺___邊___度___架___
1044	nei1dou6	呢___度___
1045	baai2hai1nei1dou6gaa3hou2aa1nei5baai2gung1zai2laa1	擺____喺___呢___度___架___好___啦__你___擺____公____仔___啦___
1046	m4ji2gung1zai2dung3wo3	唔_咦__公____仔___凍____喎__
1047	dung3wo3	凍____喎__
1048	dung3wo3	凍____喎__
1049		
1050		
1051		
1052		
1053		
1054		
1055		
1056	kam4bei6	擒___被___
1057		
1058		
1059		
1060		
1061		
1062		
1063		
1064		
1065		
1066		
1067	jung6	用____
1068		
1069		
1070		
1071		
1072		
1073		
1074	jo1	喲__
1075	hou2aa1	好___啦__
1076	bou6hin1m4faan1hok6gaa3	步___軒___唔_番____學___架___
1077		
1078		
1079	wun6geoi6	玩___具____
1080		
1081	hou2waan2	好___玩____
1082		
1083		
1084		
1085		
1086		
1087	hou2aa1	好___啦__
1088	keoi5gam3wu1zou1ngo5bong1keoi5cung1loeng4laa1	佢____咁___污__糟___我___幫____佢____沖____涼_____啦___
1089		
1090	ne1di1cung1m4cung1dak1gaa3	呢__啲__沖____唔_沖____得___架___
1091	cung1dak1gaa3	沖____得___架___
1092	nei5zi1m4zi1mat1je5lai4gaa3	你___知__唔_知__乜___嘢__嚟___架___
1093		
1094		
1095		
1096		
1097		
1098	hoi1m4hoi1dou2	開___唔_開___倒___
1099		
1100	nei5hou2maa3	你___好___嘛___
1101		
1102		
1103		
1104		
1105		
1106		
1107		
1108		
1109		
1110		
1111		
1112	bong1keoi5zou6me1hou2aa1	幫____佢____做___咩__好___啦__
1113		
1114		
1115	cung1	沖____
1116	cung1loeng4	沖____涼_____
1117	hai1wo3	係___喎__
1118		
1119	hoi1ne1go3	開___呢__個__
1120	ngo4jyun4loi4ne1go3hoi1m4dou2gaa3	哦___原____來___呢__個__開___唔_倒___架___
1121		
1122	hou2aa1	好___啦__
1123		
1124		
1125		
1126		
1127	m4hai6gaa3	唔_係___架___
1128	m4hai6gaa3	唔_係___架___
1129		
1130		
1131		
1132		
1133		
1134		
1135		
1136	hou2aa1	好___啦__
1137		
1138	m4hou2	唔_好___
1139		
1140		
1141	m4hou2	唔_好___
1142		
1143	bat1jyu4ngo5bong1keoi5ceoi4laa1gam3hou2mou5	不___如___我___幫____佢____除____啦___咁___好___冇___
1144	hou2	好___
1145	hou2aa1nei5bong1keoi5cung1loeng4wo3	好___啦__你___幫____佢____沖____涼_____喎__
1146		
1147		
1148	jiu3gaa3	要___架___
1149		
1150		
1151		
1152		
1153	hou2aa1nei5bong1keoi5cung1loeng4laa1	好___啦__你___幫____佢____沖____涼_____啦___
1154		
1155		
1156	waa3ne1go3me1lai4gaa3	嘩___呢__個__咩__嚟___架___
1157	ne1go3	呢__個__
1158		
1159		
1160	hai6maik1ne1nei5cung1loeng4hai6maik1jung6faan1gaan2cung1loeng4gaa3	係___咪____呢__你___沖____涼_____係___咪____用____番____鹼____沖____涼_____架___
1161	hai6	係___
1162		
1163		
1164		
1165		
1166		
1167	hai1uk1kei2bin1go3bong1nei5cung1loeng4gaa3	喺___屋__企___邊___個__幫____你___沖____涼_____架___
1168		
1169		
1170		
1171		
1172		
1173		
1174		
1175		
1176		
1177	hou2	好___
1178		
1179		
1180		
1181		
1182		
1183	gau6faan1gaan2ne1	舊___番____鹼____呢__
1184	nei1dou6	呢___度___
1185	nei1dou6	呢___度___
1186		
1187		
1188		
1189		
1190		
1191		
1192		
1193		
1194		
1195		
1196		
1197		
1198	ngo4jiu3lam4seoi2	哦___要___淋___水____
1199		
1200	si6	事__
1201		
1202	waa3waa3	嘩___嘩___
1203		
1204		
1205	jau5	有___
1206		
1207		
1208		
1209		
1210	zit1	瀄___
1211	gan1zyu6ne1	跟___住___呢__
1212		
1213		
1214		
1215		
1216	zit1	瀄___
1217		
1218	lam4seoi2lam4	淋___水____淋___
1219	ngo1	屙___
1220		
1221		
1222		
1223	gon1zeng6laa3	乾___淨____喇___
1224	daan6hai6ne1gam3cung1jyun4loeng4ne1sai2m4sai2maat3jap6go3san1gaa3	但____係___呢__咁___沖____完____涼_____呢__駛___唔_駛___抹____入___個__新___架___
1225	jiu3gaa3	要___架___
1226	gam3nei5bong1keoi5maat3hou2mou5	咁___你___幫____佢____抹____好___冇___
1227		
1228		
1229	maat3gon1laa3	抹____乾___喇___
1230		
1231	hai1wo3gon1saai3laa1	係___喎__乾___嗮____啦___
1232		
1233		
1234	me1lai4gaa3ne1go3	咩__嚟___架___呢__個__
1235	ne1go3song2san1fan2	呢__個__爽____身___粉___
