NUM, PINYIN, EXPECTED
98,gaa1naa4daai6hou2cyu3,加拿大嘅好處
99,gaa1naa4daai6ge3hou2cyu3mai6,加拿大嘅好處咪
100,hung1kong3lo1,空曠囉
101,daai6zi3soeng6,大致上
102,lei5m4seoi1jiu3jat1go3hou2,你唔需要一個好
103,sing4gung1jan4dou1lei5ho2ji3jau5go3hou2,成功人你都可以有一個好
104,ze1hai6,即係
105,dim2gong2,點講
106,jat1go3hou2,一個好
107,gei2hou2ge3sang1wut6la1,幾好嘅生活啦
108,hai6,係
109,zing6hai6,剩係
110,zing6hai6,剩係
111,zyu6nguk1du1hai6la1hai6mai5,住屋都係啦係咪
112,hoeng1gong2wui5,香港會
113,hai6jiu3hou2,係要好
114,fu3jau5sin1ho2ji3dak1dou2ze1hai6,富有先可以得到即係
115,jat1gaan1,一間
116,hou2joeng2gaa1naa4daai6gam2ge3uk1haa6,好似响加拿大咁嘅屋哈
117,daai6jyu4go2lei5zung1zyu3,但如果你鍾意住
118,jan4hau2cau4mat6keoi5dei6fong1ge3gam2lei5lei5jau6waa6o2,人口稠密嘅地方嘅咁你你又話
119,haan3dung6hou2ji6zaa1ce1gam5,下下度度都要揸車咁
120,haa6,係啊
121,gei1go3jyun4jan1,幾個原因
122,lo1,囉
123,ngo5di1hai5saai3dou6ga3,我啲喺晒度㗎
124,ze1ai6ngo5,即係我
125,ng5hing1dai6zi2mui6,五兄弟姊妹
126,ceoi4zo2jau5loeng5go3hai2jing1gok3zyu6,除咗有兩個喺英國住
127,saam1go3hai5gaa1naa4daai6zyu6,三個喺加拿大住
128,haa6,係啊
129,lei5gong5,你講
130,co1co1dai2bou6,初初抵埗
131,ngo5lam2co1co1dai2bou6go3go3jan4,我諗初初抵埗個個人
132,du1hai6,都係
133,lei5dim2heoi3sik1jin3ga3la1,你點去識見㗎啦
134,haa6ze1hai6,係啊即係
135,ni1zong1sing4si5,呢種城市
136,jau4jat1,由一
137,go3lei2jyun4lei2jyun4cyun4m4suk6sik1,個你完你完全唔熟悉
138,ge3gam2ge3lei5jau6jiu3heoi3,嘅咁嘅你又要去
139,sik1jing3jau6jiu3heoi3,識見又要去
140,ze1hai6zaak3cung4sang1wut6lo1,即係找尋生活囉
141,gam2,咁
142,gam5,咁
143,go2di1hai6,嗰啲喺
144,zi1hai6jiu3maan6maan2mo2sok3ga3la3,即係要慢慢摸索啦
145,co1co1co1lei4dou3go3go3dou1hai6gam2la3,初初初嚟到個個都係咁啦
146,aa3,啊
147,kei4gwaai3si6zau6mou5mak1kei4gwaai3si6faat3sang1go3,奇怪事就冇乜奇怪事發生過
148,ze1ai6,即係
149,ngo5lam2daai6zi3soeng6lei4gong2dou1hai6,我諗大致上嚟講都係
150,tai2lei5lei5lei5zi6gei2go3jan4,睇你你你你自己個人
151,go3zai3jyu6la1,個機遇啦
152,ngo5wan2gung1m4syun3,我搵工唔算
153,ze1hai6hai6hou2,即係係好
154,kwan3naan4,困難
155,daan6hai6jau5di1jan4wan2gung1hai6hou2kwan3naan4,但係有啲人搵工係好困難
156,gam5a6tai2haa5lei5,咁啊睇下你
157,hou2mou2coi2za1ma3,好冇彩咋嘛
158,ngo5dai6jat1fan6ge3gung1dou1hai6zou6faan1zi6gei2bun2hong4ah3,我第一份嘅工都係做返自己本行啊
159,zou6faan1gung1cing4si1,做返工程師
160,hai2a1jin1ngo5dei6hai2hoeng1gong2gon2si4gang2hai6zou6gung1cing4si1gaa1man3,係啊因為我哋喺香港嗰時梗係做工程師㗎嘛
161,gam2,咁
162,hai6la1ze1ai6,係啦即係
163,ze1m4seoi1jiu3zyun3hong4lo1,即係唔需要轉行囉
164,jau5jan4jiu3zyun3hong2,有人要轉行
165,daai6zi3soeng6mou5fan1bit6ge2,大致上都冇分別嘅
166,zi1bat1go3lei5hai6,只不過你係
167,jan1wai6lei5co1co1lei4dou3,因為你初初嚟到
168,gaa1naa4daai6mou5gaa1naa4daai6,加拿大冇加拿大
169,ge3ge3gung1zok3ging1jim6m1ma3,嘅嘅工作經驗啊嘛
170,gam5lei5jau6mou5ji1,咁你又冇
171,jan4si2gwaan1hai6,人事關係
172,jau6mou5waa6,又冇話
173,ngo5lam2lei5,我諗你
174,diu3faan1zyun3tau4lei5gong2lei5,掉返轉頭嚟講你
175,ji4gaa1gaa1naa4daai6jan4heoi3hoeng1,而家加拿大人去香
176,gong2jyu4go2lei5mou5jan4si6gwaan1hai6jat1joeng6ho2laan4wan2dou2gung1zou6ga3,港如果你冇人事關係一樣好難搵到工做㗎
177,haa6,係啊
178,jat1joeng6,一樣
179,jau5go3go3duk6syu1du1,有個個讀書都
180,du1syu2gaa3gan2hai6heoi3wan2ha5,都暑假梗係去搵下
181,cin2ga3la1,錢㗎啦
182,haa6,係啊
183,lei5gu2syu5guk1syu5kei4ne1,你講暑工暑期工
184,hai5ngo5dei6dong1nin4hai2jing1gok3go2gwai1,係我哋當年喺英國
185,zau6,就
186,tung4lei5dei6,同你哋
187,dou1lam2tung4gaa1naa4daai6dou1caam1m4do1ga3la3hai6,都諗同加拿大都差唔多㗎啦係
188,hai6syu5kei4gung1hai6m3aa3,係暑期工係唔啊
189,zi2bat1go3hai6maai6lou4lik6ga3za1ma3,只不過係賣勞力㗎咋嘛
190,ze1hai6lei5zou6ge3je3hai6,即係你做嘅嘢係
191,pei3jyu4hai2,譬如喺
192,caan1gun5,餐館
193,zou6ha2si6jing3,做下侍應啊
194,haa6,係啊
195,du1hai6go5leoi6,都係嗰類
196,hai2hai2jing1gok3faan1jin4ngo5dei6gon2si4zau6hai6mou5li1dou6gam3do1,喺喺英國反而我哋嗰個時代就係冇呢度咁多
197,gam3do1gei1wui6tim1ni1dou6jau6ho2ji3,咁多機會添呢度就可以
198,jau5jan4,有人
199,nei5heoi3baat3fo3gung1si1zou6aa3,你去百貨公司做啊
200,jing4jip6jyun4aa3ha5,營業員啊係啊
201,ze1hai6bei2gaau3zau6do1di1,即係比較做多啲
202,ngo5dei6,我哋
203,ngo5dei6dong1nin4hai5jing1gok3hai6,我哋當年喺英國係
204,hok6saan1syu2kei4gung1do1sou3dou1hai6,學生暑期工多數都係
205,du1hai6hai2caang1gun2bong1sau2ge3,都係喺餐館幫手嘅
206,zung1gok3jan4caang1gun2,中國人餐館
207,sai1jan4caang1gun2du1jau5,西人餐館都有
208,jan1wai6ngo5can4ging1zou6sai1jan4caang1gun2,因為我曾經做過西人餐館
209,haa6,係啊
210,dou1hou2haap6zaat6,都好閑雜
211,ngo5zau6,我就
212,dou1heoi3go3jat1ci3,都去過一次
213,haa6,係啊
214,jat1hai6,一係
215,m4hai6m4hai6jau5,唔係唔係有
216,uk1kei5ga3waa2lei5zau6,屋企㗎話你就
217,heoi3ge3cin2zau6hai6jiu3zi6gei2zaan6faan1lei4ga3la1,去嘅錢就係要自己賺返嚟㗎啦
218,ngo5heoi3go3jat1ci3,我去過一次
219,heoi3saam1daat3dei6fong1ge1,去三沓地方嘅
220,zeoi3kan2jing1gok3ge3saam1daat3dei6fong1,最近英國嘅三沓地方
221,ze1hai6ho4laan1bei5lei5si6,即係荷蘭比利時啊
222,gam2dou1hai6tung4di1tung4hok6,咁都係同啲同學
223,me1bui3long4heoi3go2zek3lo1,孭背囊去嗰只囉
224,haa6,係啊
225,haa6,係啊
226,ceoi3si6,趣事
227,lei2gong2go3leoi5hang4,你講個旅行
228,dou1mou5me1dap6,都冇乜特
229,bit6ceoi3si6ge2,別趣事嘅
230,lei5heoi3dou3jin4jyu5fong1ming6gan3gaa1m4,你去到言語方面更加唔
231,fong1ze1hai6m4kaau1tung1aa3,方即係唔溝通啊
232,gam2lei5bin3zo5dou1,咁你變咗都
233,hai6,係
234,hai6mo2sok3lo1,係摸索囉
235,gei5jaa6lin4cin4ge3si6dou1m4hai6hou2gei3dak1cing1co2ga3la3,幾廿年前嘅事都唔係好記得清楚㗎啦
236,jiu3wan2dei6fong1daap3ce1aa3,要搵地方搭車啊
237,mou5gam3,冇咁
238,gei5jaa6lin4cin4m4hai6gam3mou5,幾廿年前唔係咁冇
239,jing1man2m4hai6gam3me1ga3,英文唔係咁乜㗎
240,hai2au1zau1,喺歐洲
241,ji4gaa1sin1bei2gaau3soeng6,而家先比較上
242,ze1e6do1di1jan4sik1ga3za3,即係多啲人識㗎咋
243,ni1bun3fan6lei5ji4gaa1heoi3dou3,基本上你而家去到
244,pei3jyu4ho4laan1gam2m4hai6go3go3tung4lei5gong2,譬如荷蘭咁唔係個個同你講
245,gong2jing1man2ga3,講英文㗎
246,ze1e6jau4haak3ge3dei6fong1zau6hai6lo1,即係遊客嘅地方就係囉
247,ze1e6ngo5ji4gaa1zyu6ni1keoi1,即係我而家住呢區
248,zung1ji3jyu4go2m4hai6ngo5dim2wui3,鍾意如果唔係我點會
249,bun1lei4,搬嚟
250,zung1ji3,鍾意
251,ni1dou6li1keoi1gei2san1ga3,呢度呢區幾新㗎
252,loeng5nin4dou2,兩年到
253,ngo5zi1cin4hai2,我之前喺
254,haa6,係啊
255,haa6,係啊
256,go3go3hou2zau6,個個好就
257,bei5gaau3soeng6,比較上
258,mou5gam3jyun5lo1,冇咁遠囉
259,ni1soeng6gou1zau6cing1zing6di1lo1,呢上高就清淨啲囉
260,ni1dou6ni1dou6zou6za1ji1gaa1,呢度呢度就即係而家
261,ji4gaa1lei4gong2hai6,而家嚟講係
262,m4,唔
263,maai2je2hai6,買嘢係
264,jiu3heoi3hou2jyun5haa5ga1maah3,要去好遠下㗎嘛
265,ni1dou6,呢度
266,jat1ding6jiu3zaa1ce1ge3lei5m4sai2ah1ma3,一定要揸車嘅你唔洗啊嘛
267,haang4dou1haang4dou2,行都行到
268,haa6,係啊
269,ni1go3hai2dou6,呢個喺度
270,zaam3si4lei4gong2hai6jat1go3daai6fan1bit6,暫時嚟講係一個大分別
271,kei4taa1mou5me1fan1bit6,其他冇乜分別
272,dou1,都
273,dou1hou2do1ga3,都好多㗎
274,baak6zung2jan4jau5,白種人有
275,wong4zung2jan4jau5,黃種人有
276,jan3zik6jan4si6jau5,印籍人士有
277,haa6,係啊
278,hou2ge3,好嘅
279,zaam3si4ngo5mou5gei1wui6teng1go3jan4aai3gaau1wo3bat1go3lei5waa6,暫時我冇機會聽過人嗌交喎不過你話
280,ze1,即係
281,lyun4lok1,聯絡
282,soeng6,上
283,fong1min6zau6m4hai6m4hai6waa6,方面就唔係唔想話
284,gam3,咁
285,ji5gam3,而咁
286,jit6,熱
287,lyun6ze1e6,聯即係
288,ze1e6daai6gaa1ge3gaau1wong5soeng6gou1hai6,即係大家嘅交往上高係
289,pou2tung1go3lo1dim2tau4go2di1je5lo1,普通㗎囉點頭嗰啲嘢囉
290,za1hai6leon4geoi1go2di1gam5ge3dim2tau4go2di1m4wui3waa6,即係鄰居啊嗰啲咁嘅點頭嗰啲唔會話
291,ze1e6ci5zung1do1jau5go3man4faa3caa1ji6,即係始終都有個文化差異
292,haa6,係啊
293,mou5me1,冇乜
294,zik6zip3ge3waa6tai4lo1,直接嘅話題
295,ngo5dei6li1dou6mou5,我哋呢度冇
296,ziu3ngo5,照我
297,zi1dou6hou2ci3hai6jau5ge3,知道好似係有嘅
298,jau5cyun4zoi6aa3daan6hai6ni1jat1tiu4ngo5ngo5ni1go3m4gin3jau5,有存在啊但係呢一條我我呢個唔見有
299,jau5di1ngo5hou2zi1dou6hou2ci3hai6jau5ga3,有啲我好知道好似係有㗎
300,jau5ni1bun1ga3hai6hai6,有啲辦㗎係啊係啊
301,hai6aa3hai6aa3,係啊係啊
302,ni1go3hai6tai2haa5je5,呢個係睇下你
303,jau5mou5jan4heoi3ce5tau4laam4ga3ze1,有冇人去扯頭纜㗎啫
304,hai6mai2haa6,係咪係啊
305,tung4ngo5di1pang4jau5wui3zou6di1me1,同我啲朋友會做啲乜
306,lei5gong2,你講
307,du1mou5me1dak6sik1,都冇乜特色
308,haa6dou1hai6,哈都係
309,jam2caa4king1gai2,飲茶傾計
310,hou2siu2waa6,好少話
311,joek6maai4jat1cai4tai2bo1,約埋一齊睇波
312,mou5,冇
313,mou5ni1joeng6je5,冇呢樣嘢
314,gei3dak1,記得
315,haa6,係啊
316,go5zan6si4,嗰陣時
317,jau5sing4loeng5jat6,有成兩日
318,mou5din6gak3,冇電㗎
319,haa6,係啊
320,gei3dak1,記得
321,dim2gaai2wui5man6ni1joeng6je5le1,點解會問呢樣嘢咧
322,ze1e6ni1go3dou1hai6keoi5go3man6tai4,即係呢個都係佢個問題
323,waa3coeng4sai3zan1hai6m4gei3dak1,哇詳細真係唔記得
324,zau6,就
325,go3go3dou1heoi3,個個都去
326,pok3,撲
327,din6sam1aa3,電芯啊
328,pok3joeng4zuk1aa3,啊
329,m4hai6go3go3uk1kei2du1jyu6,唔係個個屋企都預
330,ze1e6,即係
331,jyu6bei6zo2,預備咗
332,ni1di1je5hai2hai2dou6ma3,啊呢啲嘢喺喺度啊嘛
333,haa6,係啊
334,jan1wai6,因為
335,hai5ni1dou6zyu6ge3waan4ging5hai6mou5din6zau6hai6mou5din6jau6mou5,喺呢度住嘅環境係冇電就係冇電又冇
336,mou5mou5,冇冇
337,m4tung4jat1,唔同一
338,go3sing4m4tung4di1,個城唔同啲
339,faan4sing3ge3sing4si5gam2lei5jau5,繁盛城市咁你有
340,heoi5ji4ga1jau5gaai1dang1jau5haa2ze1ai6jau5ceot1bin6ge3dang1,佢因為有街燈有係啊有出邊嘅燈
341,ni1dou6di1nguk1jat1mou5zo2din6zau6,呢度呢啲屋一冇咗電就
342,cat1haak1jat1pin3ga1la1ma1haa6,漆黑一片㗎啦嘛係啊
343,ni1go3,呢個
344,ho2lang4go2zan6si4ngo5dei6dou1hai6jung6go2di1,可能嗰陣時我哋都係用嗰啲
345,sek6jau4hei3,石油氣
346,go2di1daa2bin1lou4go2di1sek6jau4hei3lou4,嗰啲打邊爐嗰啲石油氣爐
347,di1sai3sai3go3go2di1le1,啲細細個嗰啲咧
348,ngo5li1dou6,我呢度
349,li1go3keoi1mou5teng1go3,呢個區冇聽過
350,fo2zuk1waak6ze5,火燭或者
351,jap6uk1,入屋
352,dou1mou5teng1go3,都冇聽過
353,haa6haa6haa6,係啊係啊係啊
354,haa6,係啊
355,ho2nang4dou1hai6san1lo1,可能都係新囉
356,haa6,係啊
357,mou5,冇
358,lei5gong2daa2zoeng3hai6,你講打仗係
359,caam1gwan1ma3,參軍
360,ham6ma6,係咪啊
361,mou5,冇
362,lei5gong2daa2zoeng3hai6,你講打仗係
363,dai6ji6ci3sai3gaai3daai6zin3,第二次世界大戰啊
364,haa6ma5,係咪啊
365,dai6ji6ci3sai3gaai3daai6zin3ze1e6jat1gau2sei3,第二次世界大戰即係一九四
366,gei2nin4cin4sing4luk6sap6nin4cin4ge3lo3wo3,幾年前成六十年前囉喎
367,haa6mou5,吓冇
368,mou5mou5,冇冇
369,jyu4go2keoi5hai6ni1go3dai6ji6ci3daai6zin3zau6mou5,如果佢係呢個第二次大戰就冇
370,hai6,係
371,ze1hai6gan6kei4dou1hai6mou5la1hai6mai6jan4dei6dou1mou5la1,即係近期都係冇啦係咪啊近期都冇啦
372,ngo5dei6,我哋
373,sai3go3zoeng2daai6bei2ji4gaa1,細個長大畀而家
374,siu2pang4jau5gang5hai6,小朋友梗係
375,hou2daai6fan1bit6la1,好大分別啦
376,mat6zat1soeng6mou5ji4gaa1gam3do1laa1,物質上冇而家咁多啦
377,haa6,係啊
378,li1dou6zyu2jiu3zyu2jiu3soeng6hai6,呢度主要主要上係
379,dim2gong2,點講
380,ji4gaa1ge3siu2pang4jau5,而家嘅小朋友
381,hai6bei2gaau3soeng6,係比較上
382,do1zo2ni1go3mat4,多咗呢個物
383,zat1gung1jing3la1,質供應啦
384,di1de1di4maa1mi4dou1hai6jung6,睇爹地媽咪都係用
385,dou1hai6jung6mat6zat1heoi3,都係用物質去
386,hin2zi6keoi5dei6deoi3,顯示佢哋對
387,sai3lou4zai2ge3,細路仔嘅
388,ngoi3gwaan1waai4lo1,愛啊關懷囉
389,haa6,吓
390,ji5cin4jau6mou5dat1gaan2ge3,以前就冇得揀嘅
391,de1di4maa1mi4bin1wui3,爹地媽咪邊會
392,mou5gam3do1mat6zat1heoi3,冇咁多物質去
393,Jik6mou5gam3do1waa6,亦冇咁多話
394,cin2heoi3maai5ma3,錢去買啊嘛
395,gam5bei2gaau3soeng6hai6,咁啊比較上係
396,ngo5lam2hai6,我諗係
397,bei2gaau3soeng6can1mat6di1ge3,比較上親密啲嘅
398,siu1ji5cin4ngo5dei6sai3go3,小以前我哋細個
399,dou1jau5je5waan2daan6hai6go2di1hai6m4hai6ni1di1gam2ge3,都有嘢玩但係嗰啲係唔係嗰啲咁嘅
400,ji5cin4di1sai3lou4zai2waan2ge3jau4hei3do1sou3du1hai6,以前啲細路仔玩嘅遊戲多數都係
401,jat1hai6zi6gei2zing2ge3,一係自己整嘅
402,zi6gei2sik1,自己識
403,zing2wun6geoi6ga3,整玩具㗎
404,jung6syut3tiu2gwan3dou1zing2dou2wun6geoi6ga3,用樹條棍都整過玩具㗎
405,syut3tiu2gwan3zing2wun6geoi6,雪條棍都整過玩具
406,dou1ji5cin4,都以前
407,jyu4gwo2laam4zai2lei4gong2do1sou3dou1sik1ga3,如果男仔嚟講多數都識㗎
408,haa6jyu4gwo2lei5m4sik1zau6hai6,係啊如果你唔識就係
409,ze1ei6,即係
410,ha5,吓
411,bei2jan4dei6siu3la3haa6,畀人哋笑啦
412,syut3tiu2gwan3ho2ji3zing2hou2do1je2ga3,雪條棍可以整好多嘢㗎
413,zing2fei1gei1zing2coeng1zing2syun4,整飛機整槍整船
414,ji5cin4ngo5dei6sai3go3go2si4hau6ngo5hou2hou2hing1hei2ze1ei6,以前我哋細個嗰時候我好好興起即係
415,hou2hing1zing2ge3wun6geoi6hai6syut3tiu2gwan3,好興整嘅玩具係雪條棍
416,waak6ze2hai6zap1,或者去執
417,haa6,係啊
418,do1sou3dou1hai6gam2,多數都係咁啊
419,ji4gaa1ge3sai3lou4zai2zau6hai6,而家嘅細路仔就係
420,cyun4bou6ge3wun6geoi6dou1hai6maai5ga3la1,全部嘅玩具都係買㗎啦
421,haa6,係啊
422,gaa1ting4kwai1zak1,家庭規則
423,hai6jau5ge3,係有嘅
424,jat1hai6so2wai6,一係所謂
425,gaa1ting4kwai1zak1hai6,家庭規則係
426,m4hai6ming4man4kwai1tiu4ge3,唔係明文規條嘅
427,zi2bat1go3hai6,只不過係
428,ji5cin4ngo5dei6,以前我哋
429,deoi3,對
430,fu6mou5,父母
431,hai6,係
432,jan1wai6keoi5dei6fong3gung1faan1lei4le1ngo5dei6hai6jiu3,因為佢哋放工返嚟咧我哋係要
433,bong1keoi5,幫佢
434,ze1ei6lo2seoi2bei2keoi5sai2min6aa3,即係攞水畀佢洗面啊
435,ze1e6go2go2,即係嗰個
436,go2di1go2joeng6gam2ge3je5lo1,嗰啲嗰樣咁嘅嘢囉
437,haa6,係啊
438,di1ni1go3,啲呢個
439,lei5ho2ji3gong2hai6,你可以講係
440,kwai1zak1jau6dak1lei5gong2hai6,規則又得你講係
441,zi6faat3sing3jau6dak1lo1,自發性又得囉
442,haa6,係啊
443,ze1e6ji4ji4gaa1zau6me1je5dou1fong1bin6la1ji5cin4zau6,即係而而家就乜都方便啦以前就
444,ji5cin4mou5mai6,以前冇咪
445,ze1e6,即係
446,sai2min6hai6,洗面係
447,mou5jat1go3loe1mou5,冇一個冇
448,jan1ei6ji5cin4zyu6ge3ge3waan4ging5hai6,因為以前住嘅嘅環境係
449,jat1,一
450,gaang1nguk1hai6,間屋係
451,zyu6hou2do1fo2jan4ga1ma3,住好多伙人㗎嘛
452,gam2cyu4fong2hai6gei2,咁啊廚房係幾
453,fo2jan4,伙人
454,bat1go3m4zi1lei5jau5mou5teng1go3la1,不過唔知你有冇聽過啦
455,ze1ei6jat1jat1,即係一一
456,pei3jyu4jat1go3gam2joeng2m4hai6jat1,譬如一個咁樣唔係一
457,m4hai6jat1gaa1jan4zyu6ga3,唔係一家人住㗎
458,sing4,成
459,sei3ho2lang4sei3ng5gaa1jan4hai2dou6zyu6ga3,四可能四五家人喺度住㗎
460,hoeng1gong2ji4gaa1dou1zung6jau5,香港而家都仲有
461,ni1gam2joeng2waan4ging2ga3,呢咁樣環境㗎
462,ni1jat1gaa1jan4zyu6jat1gaan1fong2ga3za3,呢一家人住一間房㗎咋
463,ho2lang4jat1gaan1jat1zoeng1cong4wai2ga3za3,可能一間一張床位㗎咋
464,ze1ei6soeng6haa6cong4wai2ga3za3,即係上下床位㗎咋
465,mai6hai6ceot1hoei3fan3maai4saai3jat1deoi1lo1,咪喺張訓埋晒一堆囉
466,haa6,係啊
467,hai6gam2ga3la3,係咁㗎啦
468,ji5cin4ge3sang1wut6hai6gam2ga3,以前嘅生活係咁㗎
469,haa6,係啊
470,fan3dei6haa2m4hai6jat1go3,訓地下唔係一個
471,m4hai6jat1go3,唔係一個
472,ze1e6m4heoi3lou6jing4sin1fan3dei6haa2ga3za3,即係唔係去露營先訓地下㗎咋
473,jat6jat6dou1fan3dei6haa5,日日都訓地下
474,gam2dong1jin4tai2haa5lei5tai2haa5lei5gaa1ting4bui3ging2la1ha2ze1e6jau5cin2jan4zau6m4tung4la1,咁當然睇下你睇下你家庭背景啦吓即係有錢人就唔同啦
475,haa6pou2tung1jan4gaa1ge3,係啊普通人家嘅
476,pou2tung1jan4gaa1ge3hai6jat1,普通人家嘅係一
477,jat1cang4lau2zyu6,一層樓住
478,za1hai6loeng5saam1fo5jan4hai6hou2dang2haan6ge3si6,即係兩三伙人係好等閒嘅事
479,jyu4gwo5lei5zan1hai6jan4,如果你真係人
480,do1ga3waa5zau6jiu3leon4lau5ga3la3,多㗎話就要輪流㗎啦
481,jyu4gwo5m4hai6mai6,如果唔係咪
482,ze1ei6zang1ngaau3daai6lo1,即係爭嗌大囉
483,gam2lei5mai6zi6gei2heoi3,咁你咪自己去
484,zi6gei2heoi3,自己去
485,cin1zau6haa5lo1,遷就下囉
486,haa6jau5an6si4lei5,係啊有陣時你
487,zyu2sin1jau5an6si4ngo5zyu2sin1lo1,煮先有陣時我煮先囉
488,hai6hai6zi6gei5jau5zi6gei5ge3,係係自己有自己嘅
489,zou6geoi6ge3m4tung4m4tung4,做具嘅唔同唔同
