NUM, PINYIN, EXPECTED
50,ngo5lam2jan1wai6ngo5dei6gam3daai6gaa1jan4le1do1sou3,我諗因為我哋咁大家人呢多數
51,ngo5dei6sai3go3go2an6si4,我哋細個嗰陣時
52,faan1hoeng1gong2hai6,返香港係
53,ho2lang4je4je4maa4maa4faan1,可能爺爺嫲嫲返
54,mei6cat1go3jan4,咪七個人
55,gau6zan6si4hai6cat1go3jan4,舊陣時係七個人
56,soeng2seng4gaa1heoi3le1wui5hou2gwai3lo1,想成家去呢會好貴囉
57,so2ji3,所以
58,ngo5tung4,我同
59,lo6lok6ngo5dei6mei6heoi3go3,樂樂我哋未去過
60,heoi3zo2jat1ci3jam1wai6keoi5heoi3zo2,去咗一次因為佢去咗
62,go2go3,嗰個
63,ngo5mei6heoi3go3,我未去過
64,jyun4bun2,原本
65,ngo5go3de1di4tung4maa1mi4loeng5go3hai2li1dou6duk6daai6hok6gaa1maa3so2ji3,我個爹哋同媽咪兩個喺呢度讀大學㗎嘛所以
66,duk6jyun4jau6hai2hoeng1gong2git3zo2fan1jau6faan1faan1lei4lo1,讀完又喺香港結咗婚又返返嚟囉
67,ngo5lam2li1dou6,我諗呢度
68,keoi5dei6soeng2,佢哋想
69,ho2ang4do1di1gei1wui6zou6gung1go2di1je5,可能多啲機會做工嗰啲嘢
70,haa6jau6hai2li1dou6duk6syu1so2ji5,吓又喺呢度讀書所以
71,keoi5hai2li1dou6ji4man4zo2lo1,佢喺呢度移民咗囉
72,jau5di1,有啲
79,o5de1di4hai2li1dou6,我爹哋喺呢度
80,duk6syu1gon2si4keoi5waa6,讀書嗰陣時佢話
81,gon2si4jam1wai6jau6m4m4hai6hou2do1cin2gam1maa3,嗰陣時因為又唔唔係好多錢㗎嘛
82,gon2si4hai6maa4maa4waa6,嗰陣時係嫲嫲話
83,jau5li1di1cin2nei5ho2ji5fei1go3heoi3,有你啲錢你可以飛過去
84,hai2,喺
85,so2ji5gon2si4keoi5duk6syu1gon2,所以嗰陣時佢讀書嗰陣
86,keoi5jau6zou6zo2loeng5fan6gung1,佢又做咗兩份工
87,keoi5duk6zo2,佢讀咗
88,gwat6gwat6dei6,掘掘地
90,so2ji5duk6jyun4syu1le1keoi5,所以讀完書呢佢
91,zou6zo2gung1hai6jau5di1,做咗工係有啲
92,jau6,又
93,jau6zou6jau5fan6gung1hai6ga3,又做有份工係個
94,hai6ga3caa4caa4lau4hai6ga3,係個茶茶樓係個
95,faat3gok3,法國
96,hai6keoi5zou6zo2ga3,係佢做咗個
97,cyu2,廚
98,cyu2gon2si4,廚嗰陣時
99,jam1wai6keoi5hai6ga3ga3,因為佢係個個
100,zou6gung1le1keoi5heoi3zo2,做工呢佢去咗
101,hou2do1m4tung4ga3ngo5gei3dat1keoi5,好多唔同嘅我記得佢
102,zeoi3zeoi3jyun2go2go3le1hai6,最最遠嗰個呢係
103,ngo5dei6,我哋
104,jau5hou2do1fuk1soeng2lei5gin3dou2hai6,又好多幅相你見到係
106,go1an6si4,嗰陣時
107,zoek3zo2di1saam1zau6dim2joeng2,着咗啲衫就點樣
110,o5go3maa1mi4hai2,我個媽咪喺
111,hoeng1gong2gon2si4keoi5,香港嗰陣時佢
112,m4hai6tung4keoi5ge3,唔係同佢個
113,can1,親
115,zyu6hai6keoi5hai6tung4keoi5ga3,住係佢係同佢個
116,kau3fu2zyu6ge3so2ji3,舅父住嘅所以
117,ngo5go3maa1mi4di1gu3si6,我個媽咪啲故事
118,gu1si2,故事
119,hai6do1sou3hai6,係多數係
120,keoi5,佢
121,keoi5sai3go3gon2si4di1je5,佢細個嗰陣時啲嘢
122,keoi5ga3keoi5,佢個佢
123,kau3fu2,舅父
125,ngo5sai3go3gon2si4,我細個嗰陣時
127,m4hai6ngaam1ngaam1ji4man4zo2jam1wai6ngo5gon2si4ngo5gaa1ze1ji5ging1ceot1zo2sai3o3lo3go3lo3dou1ceot1zo2sai3so2ji5dou1ji5ging1daai6,唔係啱啱移民咗因為我嗰陣時我家姐已經出咗世個咯個咯都出咗世所以都已經大
128,luk6cat1lin4ga3la3ngo5lam5,六七年㗎喇我諗
129,ngo5maa1mi4hai2,我媽咪喺
130,ga3,個
131,zou6gung1ge3,做工嘅
132,ngo5lam2mei6,我諗未
133,ngo5dei6hai2si6gaa1bou2zyu6gon2si4le1,我哋係士嘉堡住嗰陣時呢
134,keoi5seng4jat6jau5go3hai6,佢成日有個係
135,jam1wai6keoi5hai6deoi3min6gaa1maa3,因為佢係對面㗎嘛
136,keoi5lam2zyu6zip3,佢諗住接
137,ngo5gaa1ze1fong3fong3hok6gon2si4le1keoi5lam2zyu6zip3keoi5jau6keoi5m4soeng2daai3maai4ngo5jam1wai6taai3maa4faan4jam1wai6jau6jiu3zap1je5jau6sing6so2ji3keoi5keoi5lam2zyu6m5fan1zung1ge3hai6jat1zau2go3heoi3jau6zau2faan1lei4jau6dak1ga3la3,我家姐放放學嗰陣時呢佢諗住接佢又佢唔想帶埋我因為太麻煩因為又要執嘢又盛所以佢佢諗住五分鐘嘅係一走過去又走返嚟又得㗎喇
138,so2ji5keoi5lau4zo2ngo5hai2uk1kei2hou2sai3ga3gon2si4,所以佢留咗我喺屋企好細㗎嗰陣時
139,bi4bi1gam2joeng2ga3,噉樣㗎
140,dou3,到
141,ngaam1ngaam1le1,啱啱呢
142,jau5,有
143,zau2zau2fo2ging2wo3,走走走火警喎
144,so2ji5ceot1keoi5ceot1zo5,所以出佢出咗
145,go3a6paat1man2jau6zip3zo2ngo5ge3,個又接咗我嘅
146,gaa1ze1le1gon2si4go2go3,家姐呢嗰陣時嗰個
147,go3go3ceot1saai3lei4gaa3aa3paat1man2gaa3jam1wai6zau2fo2ging2so2ji5,個個出嗮嚟個㗎因為走火警所以
148,keoi5keoi5waa6aa3hou2geng1aa3jam1wai6keoi5ging1go3di1,佢佢話啊好驚啊因為佢驚嗰啲
150,wan2dou2ai1ja3dim2gaai2lau4zo2go3bi4bi1hai2uk1kei2gam2gaa3,搵到哎吔點解留咗個喺屋企噉㗎
151,dou1dou1sing4jat6,都都成日
152,dou1gei3dak1go2go3gu3si6ge3,都記得嗰個故事嘅
153,jau5jau5jat1ci3,有有一次
154,jau5jat1ci3hai6hou2ci3hai6,有一次係好似係
155,gam2joeng2,噉樣
157,keoi5waa6zan3dak1gam3do1le1keoi5zaam2gan2ni1,佢話震得咁多呢佢斬緊啲
158,di1juk6le1di1juk6fei1fei1faai3fei1saai3fei1saai3,啲肉呢啲肉飛飛快飛嗮飛嗮
159,go2di1hai6go2di1gu3si6hai6ngo5m4hai6zi6gei2gei3dak1ga3daan6hai6keoi5keoi5dei6gong2ga3zam1ma3,嗰啲係嗰啲故事係我唔係自己記得㗎但係佢佢哋講㗎咋嘛
160,zyun3tung2,傳統
162,ngo5dei6dou1jau5ge2m4m4m4hai6m4hai6,我哋都有嘅唔唔唔係唔係
164,go2di1,嗰啲
165,go2di1,嗰啲
167,sik6,食
168,lo4baak3go1lin4go1,蘿蔔糕年糕
169,jyut6beng2,月餅
170,go2di1dou1zou6ge2daan6hai6,嗰啲都做嘅但係
172,jam1wai6ngo5dei6ji4gaa1go3go3daai6saai3le1jau6,因為我哋而家個個大嗮呢又
173,ngo5gaa1ze1,我家姐
174,tung4go4go1hai2dou6dai6dou6zyu6so2ji5,同哥哥喺度第度住所以
175,do1sou3di1hai6,多數啲係
176,zou6sing3daan3zit3,做聖誕節
177,ngo5dei6go3go3faan1lei4,我哋個個返嚟
178,jat1cai4sik6je5dou1hai6lai4sik6je5,一齊食嘢都係嚟食嘢
179,go2di1lo1,嗰啲囉
180,sing3daan3zit3,聖誕節
181,ngo5dei6wui5baai2baai2saai3di1,我哋會擺擺嗮啲
182,ga3syu6aa3di1aa3,個樹啊啲啊
183,ngo5lam5ngo5dei6jam1wai6ji4gaa1daai6di1le1mou5,我諗我哋因為而家大啲呢冇
184,mou5zou6gam3do1gaa3jam1wai6jau6gok3dak1go3go3dou1zau2saai3m4hai2dou6so2ji5,冇做咁多㗎因為又覺得個個都走嗮唔喺度所以
185,saang1jat6du1,生日都
186,du1do1sou3wui5zou6go3saan1jat6wui2ge2,都多數會做個生日會嘅
187,ngo5gei3dat1jau5mui5lin4du1lei5dou1heoi3go3ge3,我記得有每年都你都去過嘅
188,jau5keoi5di1soeng2ge3,有佢啲相嘅
189,lin4lin4du1du1do1sou3wui5jau5,年年都都多數會有
190,ceng2di1pang4jau5faan1lei4zou6saang1jat6,請啲朋友返嚟做生日
191,saang1jat6wui2,生日會
192,daan6hai6ngo5lam5,但係我諗
193,jau5si4ngo5ngo5go4go1,有時我我哥哥
194,ngo5giu3keoi5lo6lok6keoi5keoi5saang1jat6gon2si4hai6taai3do1sai3lou6keoi5dei6zau2lai4zau5heoi3jau6,我叫佢樂樂佢佢生日嗰陣時係太多細路佢哋走嚟走去又
195,zing2laan6di1je5laa1so2ji5,整爛啲嘢啦所以
196,ci4di1m4m4hai6hou2soeng2ceng2keoi5dei6faan1lei4lo1,遲啲唔唔係好想請佢哋返嚟囉
199,ngo5lam5,我諗
200,haa6tin1ngo5dei6,夏天我哋
201,jam1wai6de1di4keoi5zaa1,因為爹哋佢揸
202,ce1zaa1loi6ce1le1,車揸耐車呢
203,du1du1gei2keoi5ge2so2ji5ngo5dei6ngo5gei3dak1,都都幾佢嘅所以我哋我記得
204,heoi3,去
207,ceot1heoi3waan2haa5le1ngo5dei6,出去玩下呢我哋
208,m4wui5lin4lin4daan6hai6,唔會年年但係
209,ngo5go2di1le1ngo5gei3dat1ge3jau6heoi3zo2,我嗰啲呢我記得嘅又去咗
210,tung4lei5go3,同呢個
211,jau6hou2do1mei6go3heoi3nau2joek3jau6,又好多咪過去紐約又
213,ngo5dei6ga3,我哋個
214,hai6,係
215,sai3go3gon2si4,細個嗰陣時
216,dou1jau5haa6,都有吓
217,ngo5,我
218,ngo5sai3go3gon2si4le1ngo5heoi3zo2go3go3hok6haau6hai6hai6ga3,我細個嗰陣時呢我去咗個個學校係係個
219,gei1duk1go3,基督個
220,so2ji5ngo5lam2go2go3hok6haau6hai6,所以我諗嗰個學校係
221,do1sou3hai6sai3di1ge3jau6go2di1go2di1pang4jau5hai6seng4sai3du1du1du1sik1ge3so2ji5,多數係細啲嘅又嗰啲嗰啲朋友係成世都都都識嘅所以
222,go2di1pang4jau5hai6,嗰啲朋友係
223,zan1hai6hou2,真係好
224,hou2,好
225,hou2kan5,好近
226,jau6go2di1ngo5dei6go3go3daai6saai3du1du1zung6zung6sik1,又嗰啲我哋個個大嗮都都仲仲識
227,dou1hai2hai2gaau3wui2le1jau6hai6jau5di1pang4jau5hai6,都喺喺教會呢又係有啲朋友係
228,ngo5sai3go3gon2si4,我細個嗰陣時
229,du1hai6jat1cai4ceot1sai3ge3jau6,都係一齊出世嘅又
230,ho2lang4ho2lang4keoi5dei6,可能可能佢哋
231,hou2sai3go3gon2si4heoi3zo2go3gaau3wui2so2ji5go5di1du1hai6keoi5dou1sik1gaa3,好細個嗰陣時去咗個教會所以嗰啲都係佢都識㗎
232,ji4gaa1hai6hai6,而家係係
233,do1sou3heoi3sik6je5ga3,多數去食嘢㗎
234,sik6je5jau6ho2lang4,食嘢又可能
235,ceot1heoi3,出去
236,waan2zou6wan6dung6,玩做運動
237,daa2,打
238,jau6sai3go3gon2si4,又細個嗰陣時
240,tai2hei3,睇戲
241,jau5si4heoi3heoi3heoi3heoi3heoi3keoi5dei6go3uk1go2dou6ho2lang4fan3jat1maan5fan3gei2maan5gam2joeng2,有時去去去去去佢哋個屋嗰度可能瞓一晚瞓幾晚噉樣
242,ngo5lam5jam1wai6mui5go3lai5baai6hai2gaau3wui2gin3dou2keoi5dei6le1so2ji5,我諗因為每個禮拜喺教會見到佢哋呢所以
243,go2dou6du1wui5jau5gei1wui6gin3dou2keoi5dei6ho2lang4hai2,嗰度都會有機會見到佢哋可能喺
244,tyun4kai3,團契
245,bong1sau2jat1cai4,幫手一齊
246,wui5,會
247,zou6di1tyun4kai3di1je5,做啲團契啲嘢
248,daai3zou2,帶組
249,tung4gwong1sau3le1so2ji5ngo5dei6du1wui5du1wui5gin3ge3,同呢所以我哋都會都會見嘅
250,tung4pang4jau5,同朋友
251,jau6du1hai6sik6je5ga3,又都係食嘢㗎
252,jau5jau5,有有
253,jau5hou2hou2do1hai6ceot1heoi3sik6je5ga3jam1wai6di1jan4jau6,有好好多係出去食嘢㗎因為啲人又
254,jau5jau5cin2so2ji5,有有錢所以
255,hai6aa3ngo5dou1gok3dak1hou2saai1cin2ga3jau5si4ngo5ngo5,係啊我都覺得好嘥錢嘅有時我我
256,ngo5daai6hok6di1pang4jau5le1go2di1pang4jau5,我大學啲朋友呢嗰啲朋友
257,jam1wai6ngo5dei5gau6an6si4hai6,因為我哋舊陣時係
258,hou2kan5jat1cai4zyu6gam1ma3so2ji5,好近一齊住㗎嘛所以
259,go2di1pang4jau5ho2lang4,嗰啲朋友可能
260,m4hai6jat1ding6jiu3ceot1heoi3sik6je5ho2ji5zyu6je5zyu2je5,唔係一定要出去食嘢可以住嘢煮嘢
261,jau6jat1cai4waan2,又一齊玩
262,jau4hei3taan4,遊戲彈
263,taan4taan4git3taar1gam2joeng2,彈彈結他噉樣
264,ze1hai6go2di1m4sai2sai2gam3do1cin2lo1,即係嗰啲唔使使咁多錢囉
265,tung4lin4,童年
266,tung4lin4,童年
267,ngo5lam5,我諗
268,ngo5zeoi3gei3dak1di1je5le1hai6,我最記得啲嘢呢係
269,hai6sai3siu2hok6di1pang4jau5,係細小學啲朋友
270,fong3jyun4hok6dang2gan2,放完學等緊
271,dang2gan2de1di4maa1mi4zip3ngo5dei6le1hai6,等緊爹哋媽咪接我哋呢係
272,tung4di1pang4jau5zou6me1je5jam1wai6,同啲朋友做乜嘢因為
273,ngo5dei6hai2ga3hok6haau6dou1mou5je5zou6ge2so2ji5ngo5zeoi3gei3dak1hai6tung4ni1di1pang4jau5ho2lang4wun6,我哋係個學校都冇嘢做嘅所以我最記得係同呢啲朋友可能換
274,wun6,換
276,jau6ceot1heoi3ceot1heoi3go3go3paak1go2dou6waan2jau6,又出去出去個個嗰度玩又
277,paa4syu6a3jau6tung4di1,爬樹啊又同啲
278,cung4syu2m4hai6cung4syu2,松鼠唔係松鼠
279,go2di1di1,嗰啲啲
280,cung4,蟲
281,waan2di1cung4,玩啲蟲
282,hai2hai2go2go3hok6haau6le1ngo5jau5hou2do1di1,喺喺嗰個學校呢我有好多啲
284,gei3lim6,記念
285,jam1wai6go2di1go2di1pang4jau5hai6,因為嗰啲嗰啲朋友係
286,hou2sai3du1ji5ging1sik1ga3,好細都已經識㗎
287,so2ji5jau6gei3dak1gwo3di1je5,所以又記得㗎喎啲嘢
288,jau6,又
289,jau6gei3dak1,又記得
290,ngo5tau4sin1waa6hai2go2di1,我頭先話喺嗰啲
292,ceot1heoi3waan2jam1jau6jau6do1sou3ngo5dei6wui5heoi3go2di1ho2ji5zaa1ce1go2dou6m4hai6m4hai6hou2jyun5lei4hoi1jiu3jiu3fei1go2di1lo1jam1wai6go2di1gwai3di1e1so2ji5,出去玩因又又多數我哋會去嗰啲可以揸車嗰度唔係唔係好遠離開要要飛嗰啲囉因為嗰啲貴啲呢所以
293,ngo5zeoi3gei3dak1hai6go3zaa1ce1gon2si4jau5di1,我最記得係個揸車嗰陣時有啲
294,me1king1di1me1king1gai2jau6,乜傾啲乜傾偈又
295,jau6zung6,又仲
296,daai6di1gon2si4tung4tung4de1di4maa1mi4king1di1me1je5,大啲嗰陣時同同爹哋媽咪傾啲咩嘢
298,m2ngo5lam5dai6saam1joeng6,噉我諗第三樣
299,ngo4gei3tung1,我記通
300,tung1tung3tung1tung4lin4,通痛通童年
301,ngo5gei3dak1hai6,我記得係
302,di1si4gaan3hai2go3gaau3wui2go2dou6jam1wai6ngo5,啲時間喺個教會嗰度因為我
303,ngo5go3de1di4hai6go3muk6si1aa1maa3so2ji5,我個爹哋係個牧師吖嘛所以
304,haa6tin1le1,夏天呢
305,ngo5go3maa1mi4faan1gung1go2si4jau6,我個媽咪返工嗰時又
306,mou5jan1ziu3gu3ngo5dei6le1,冇人照顧我哋呢
307,de1di4wui5jau5si4daai3ngo5tung4ngo5go3go4go1soeng5heoi3gaau3wui2jau6ngo5dei6wui5me1je5dou1ho2ji5bong1sau2dou1bong1sau2ga3so2ji5jau5si4hai6zin2je5,爹哋會有時帶我同我個哥哥上去教會又我哋會咩嘢都可以幫手都幫手㗎所以有時係剪嘢
309,paau4paau4bat1le1,刨刨筆呢
310,jiu3paau4bat1jau6,要刨筆又
311,jing2jan3aa3go2di1je5mat1mat1dou1ho2ji5bei2ngo5dei6zou6ge3dou1zou6dak1ga3,影印啊嗰啲嘢乜乜都可以畀我哋做嘅都做得㗎
312,hai2gaau3wui2jiu3,喺教會要
313,mui5go3lai5baai6wui5paai3,每個禮拜會派
314,go2di1dit6zeoi6biu2so2ji5,嗰啲秩序表所以
315,ngo5dei6wui5,我哋會
316,zip3di1dit6zeoi6biu2go2di1,接啲秩序表嗰啲
317,ze1hai6ngo5jau5hou2do1si4gaan3hai2go3gaau3wui2go2dou6ge3so2ji5,即係我有好多時間喺個教會嗰度嘅所以
318,ngo5hou2,我好
319,hou2do1hai2go2dou6jau6,好多喺嗰度又
320,jau5si4mou5je5zou6le1o5tung4di1pang4jau5,有時冇嘢做呢我同啲朋友
321,lai5baai3lai5baai3jat6gon2si4keoi5dei6di1di1,禮拜禮拜日嗰陣時佢哋啲啲
322,di1di1di1de1di4maa1mi4jau5zi6gei2di1le1ngo5dei6zau6waan2haa5di1jau4hei3le1jau4hei3hai2hai2go3gaau3wui2go2dou6jau6,啲啲啲爹哋媽咪有自己啲呢我哋就玩下啲遊戲呢遊戲喺喺個教會嗰度又
323,mat1dou1mou5je5zou6ge3,乜都冇嘢做嘅
324,hou2do1du1hai6ngo5,好多都係我
325,hou2di1ge3pang4jau5hai6do1sou3hai6zung1gok3jan4ge2daan6hai6,好啲嘅朋友係多數係中國人嘅但係
326,daan6hai6go2go3hok6haau6m4hai6m4hai6,但係嗰個學校唔係唔係
327,do1sou3m4hai6,多數唔係
328,daai6bou6fan6zung1gwok3jan4hai6,大部分中國人係
329,so2ji5,所以
330,ngo5dou1jau5hou2do1pang4jau5m4hai6hai6hai6sai1jan4,我都有好多朋友唔係係係西人
331,jan4,人
334,daan6hai6jam1wai6ngo5go3go2go3gaau3wui2hai6,但係因為我個嗰個教會係
335,hai6hai6go3zung1zung1gwok3,係係個中中國
336,go3waa4jan4,個華人
337,go3gaau3wui2do1sou3,個教會多數
338,gaau3wui2di1pang4jau5hai6zung1gwok3jan4ge3ngo5lam5ngo5m4hai6,教會啲朋友係中國人嘅我諗我唔係
339,ngo5daai6di1sin1sin1tai2,我大啲先先睇
340,zung1hok6zung1hok6gon2si4tung4daai6hok6le1sin1jau5do1di1pang4jau5ho2lang4ngo5dak6dang1,中學中學嗰陣時同大學呢先有多啲朋友可能我特登
341,zou6,做
342,di1pang4jau5m4hai6zung1gwok3jan4,啲朋友唔係中國人
344,ngo5lam5ngo5sai3go3gon2si4,我諗我細個嗰陣時
345,jau5ge2hai6,有嘅係
347,jam1wai6ngo5jam1wai6ngo5go3maa4maa4zyu2je5ge2,因為我因為我個嫲嫲煮嘢嘅
350,jau5sai3lou4zai2gon2si4lei5ho2lang4jau5hou2do1je5m4zung1ji3sik6gaa1maa3daan6hai6,有細路仔嗰陣時你可能又好多嘢唔鍾意食㗎嘛但係
351,o5maa1mi4,我媽咪
352,keoi5seng4jat6waa6lei5m4ho2ji5hai2ga3hai2ga3,佢成日話你唔可以喺個喺個
353,sik6gan2je5gon2si4tung4je4je4maa4maa4waa6ai3hou2,食緊嘢嗰陣時同爺爺嫲嫲話喂好
354,m4hou2sik6a3jam1wai6,唔好食啊因為
355,jau5di1jau5di1hai6,有啲有啲係
357,hai6,係
360,ngo5lam2m4,我諗唔
361,go2di1m4hai6,嗰啲唔係
363,mng4hai6hou2,唔係好
365,lei5m4ho2ji5zou6li1go3,你唔可以做呢個
366,m4ho2ji5zou6li1go3hai6,唔可以做呢個係
369,so2ji5,所以
370,ngo5lam2ngo5di1ngo5,我諗我啲我
371,ngo5go3du1hai6,我個都係
372,du1gei2,都幾
373,bei2ngo5hou2do1wai2,畀我好多位
374,so2ji5ji5ging1ji4gaa1le1jau6daai6di1le1m4hai6hou2do1di1,所以已經而家呢又大啲呢唔係好多啲
375,kwai1geoi2,規矩
376,ngo5lam2ngo5ngo5zi1jau5hou2do1pang4jau5keoi5dei6keoi5dei6ge3hai6,我諗我我知有好多朋友佢哋佢哋嘅係
377,dou1zung3gin3,都仲見
378,dou1zung6,都仲
379,dong3keoi5sai3lou6hai6,當佢細路係
380,hou2sai3ge3sai3lou6,好細嘅細路
381,so2ji3keoi5dei6jau5hou2do1da1kwai1geoi2bei2keoi5dei6daan6hai6ngo5lam2ngo5go3maa1mi4de1di4dou1hai6m4hai6hou2m4hai6gam2joeng2lo1so2ji5ngo5dou1hou2,所以佢哋有好多啲規矩畀佢哋但係我諗我個媽咪爹哋都係唔係好唔係噉樣囉所以我都好
382,ngo5lam2sai3go3gon2si4,我諗細個嗰陣時
383,jiu3jiu3jiu3siu2siu2jim4gaa1maa3daan6hai6ji4gaa1le1,要要要少少嚴㗎嘛但係而家呢
384,keoi5dei6du1,佢哋都
385,jau5hou2bei2ngo5hou2do1gei1wui6ngo5ngo5duk6daai6hok6gon2si4keoi5maa6ngo5maa1mi4dou1waa6o3lei5ceot1heoi3duk6aa3m4hou2hai2do1leon4do1go2dou6zyu6gaa3gam2ngo5du1ngo5jam1wai6ngo5hai6zeoi3sai3gaa1maa3so2ji5ngo5jap6daai6hok6go2zan6si4hai6wui5saam1go3hai2jat1jat1go3si4gaan3go3go3du1hai2daai6hok6so2ji5ngo5jap6daai6hok6gon2si4ngo5ngo5siu2siu2daam1sam1o3hou2do1cin2wo3daan6hai6,有好畀我好多機會我我讀大學嗰陣時佢我媽咪都話哦你出去讀啊唔好喺多倫多嗰度住㗎噉我都我因為我係最細㗎嘛所以我入大學嗰陣時係會三個喺一一個時間個個都喺大學所以我入大學嗰陣時我少少擔心哦好多錢喎但係
386,ngo5,我
387,kyut3ding6heoi3bin1go3daai6hok6gon2si4le1,決定去邊個大學嗰陣時呢
388,ngo5maa1mi4zan1hai6,我媽咪真係
389,gu2lai6,鼓勵
390,ngo5gu2lai6ngo5lei5,我鼓勵我你
391,soeng2heoi3dai6dou6dou1ho2ji5ge3jam1wai6keoi5gok3dak1ngo5zeoi3sai3so2ji5ngo5zan1hai6go3bi4bi1so2ji5keoi5soeng2ngo5heoi3dai6dou6,上去第度都可以嘅因為佢覺得我最細所以我真係個所以佢想我去第度
392,duk6syu1so2ji5ngo5zi6gei2ho2ji5hok6haa2ngo5dim2zyu6aa3dim2zyu2je5go2di1je5lo1so2ji5,讀書所以我自己可以學下我點住啊點煮嘢嗰啲嘢囉所以
393,keoi5m4hai6hou2,佢唔係好
395,m4m4soeng2ngo5zau2go2go2go3,唔唔想我走嗰嗰個
397,keoi5dei6,佢哋
398,m1m4hai6,都唔係
399,mng4hai6hou2,唔係好
401,keoi5dei6keoi5dei6seng4jat6hai6gok3dak1,佢哋佢哋成日係覺得
402,ngo5dei6zeoi3zung1ji3zou6go2di1je5zau6zou6lo1m4hai6mou5waa6o3lei5,我哋最鍾意做嗰啲嘢就做囉唔係冇話哦你
403,kwai1ding6lei5aa3o3lei5zou6go3,規定你啊哦你做個
404,go2di1je5so2ji5ngo5,嗰啲嘢所以我
405,jam1wai6ngo5daai6hok6duk6zo2se5gung2go2di1hai6,因為我大學讀咗社工嗰啲係
406,jam1wai6ngo5go3dak1ngo5wui5zou6hou2lo1jau6ngo5zung1ji3so2ji5,因為我覺得我會做好囉又我鍾意所以
407,ngo5gaan2go2fo1lo1,我揀嗰科囉
408,ngo5gaa1ze1dou1hai6keoi5zyun3fo1zyun3zo2gei2ci3ga3,我家姐都係佢轉科轉咗幾次㗎
409,so2ji5,所以
410,keoi5ngo5go3maa1mi4de1di4lam2zyu6gei2si4,佢我個媽咪爹哋諗住幾時
411,gei2si4duk6jyun4ga3,幾時讀完㗎
413,go2di1,嗰啲
414,zyun3zo2gei2do1ci3le1keoi5dei6dou1hou2,轉咗幾多次呢佢哋都好
417,ngo5dei6soeng2duk6me1e5keoi5dei6,我哋想讀咩嘢佢哋
418,nei5ho2ji5duk6lo1,你可以讀囉
423,jau5ge3ngo5lam2,有嘅我諗
424,ji4gaa1di1sai3lou6zai2jam1mai6,而家啲細路仔因為
425,jau5gam3do1,有咁多
426,jau5di1din6nou2di1je5jau6,有啲電腦啲嘢又
427,go2di1soeng5mong5,嗰啲上網
428,so2ji5keoi5dei6,所以佢哋
430,keoi5dei6,佢哋
431,go5go3,嗰個
432,go3,個
433,hai6,係
434,jau5hou2do1di1je5dou1ho5ji3,有好多啲嘢都可以
435,hou2m4hai6hou2jyun5ge3hou2kan5ge3so2ji5,好唔係好遠嘅好近嘅所以
