NUM, PINYIN, EXPECTED
75,gaau3wai4dai1di1ge3gung1zok3la1Gam2ngo5zau6co2co2zau6wan2bei3syu1la1,較為低啲嘅工作啦咁我就初初就搵秘書啦
76,Gam2jin4hau6le1zau6,咁然後咧就
77,jin4hau6ngo5zau6heoi3duk6jing1man4,然後我就去讀英語
78,Gam2a3duk6jing1man2gam2gan1zyu6le1ngo5zau6zoi3heoi3duk6syu1la1duk6,咁啊讀英文咁跟住咧我就再去讀書啦讀
79,duk6wui6gai3duk6wui6gai3si1,讀會計讀會計師
80,Gam2a3jat1lou6haau3haau3haau3gam2a3zou6zo2sei3lin4Gam2a3haau2dou2go3wui6gai3si1paai3zi1hau6le1,咁啊一路考考考咁啊做咗四年咁啊考到個會計師牌之後咧
81,gam2zau6hoi1ci2zou6wui6gai3ge3gung1zok3la3,咁就開始做會計嘅工作啦
82,Gam2a3san1fu2ga3co1co1gon2si4,咁啊辛苦㗎初初嗰時
83,daan6hai6jat1ding6jiu3lo1Jiu3ji4man4go3si4hau6lei5go2go3,但係一定要囉要移民嗰時候你嗰個
84,hai6jyu5jin4la3jat1ding6jiu3gaau2hou2la1jyu4gu2m4hai6,係語言啊一定要搞好啦如果唔係
85,zau6hou2laan4hai2li1dou6sang1cyun4,就好難喺呢度生存
86,Ngo5hai6Hoeng1gong2go3hok6hau6a3Hai6,我喺香港嘅學校啊係
87,dim2joeng2dim2Lei5go3man6tai4hai6dim2,點樣點你個問題係點
88,Tung4lin4ge3hok6hau6,童年嘅學校
89,Ze1hai6siu2hok6,即係小學
90,Siu2hok6ge3hok6hau6hai2hai2gun1tong4lo1,小學嘅學校喺觀塘囉
91,Lei5ge3ji3si1hai6dim2hai6me1bin1fong1min6a3dim2,你嘅意思係點係咩邊方面啊點
92,keoi5hai2saa3si4keoi1lo1,佢喺徙置區囉
93,Gam2jau6hou2daai6ge3,咁又好大嘅
94,Jan1wai6le1seng3go3dei6ha2dou1hai6ge3,因為咧成個地下都係嘅
95,Gam2ngo5dei6mui2jat1baan1le1zau6jau6,咁我哋每一班咧就有
96,sei3sap6ng5go3jan4la1sei3sap6ng5,四十五個人啦四十五
97,Gam2jin4hau6zau6,咁然後就
98,Jim6ga3jim6ga3,嚴㗎嚴㗎
99,bat1go3le1ngo5dei6go2di1le1zau6giu3zou6gam1zi6taap3sik1,不過咧我哋嗰啲咧就叫做金字塔式
100,Ze1hai6,即係
101,gam2joeng2gam1zi6taap3sik1Gam2ze1hai6waa6le1,咁樣金字塔式咁即係話咧
102,lei5jat1lou6,你一路
103,duk6duk6duk6duk6duk6duk6gam2sing1sing1sing1sing1dou3luk6lin4baan1si4hau6le1,讀讀讀讀讀讀咁升升升升升到六年班之後咧
104,zau6dak1jat1baan1ho2ji5heoi3haau2,就第一班可以去考
105,wui6haau2,會考
106,wui6haau2,會考
107,Gam2le1siu2hok6jiu3haau2la1,咁咧小學要考啦
108,zung1hok6jau6jiu3ge3,中學又要嘅
109,Gam2so2ji5te4jat1baan1ho2ji5heoi3haau2Gam2,咁所以其實得一班可以去考
110,gam2bin1zo2m4hai6hou2do1jan4ho2ji5duk6dou2zung1hok6lo1so2ji5hou2do1jan4le1,咁變咗唔係好多人可以讀到中學囉所以好多人咧
111,hai6lei4duk6jyun5siu2hok6bat1jip6mou5syu1duk6ga3,係咧讀完小學畢業冇書讀㗎
112,Ngo5le1zau6hai6hai2go1baan1,我咧就係喺嗰班
113,zeoi3lek3go2baan1leoi5bin6go2tau4luk6go3,最叻嗰班裡邊個頭六個
114,Gam2so2ji5ngo5zau6ho2ji5jau5zung1hok6ngo5haau2dou2zing3fu2zi1zok3,咁所以我就可以有中學我考到政府資助
115,Go2di1zung1hok6gam2zau6heoi3zo2duk6zung1hok6lo1,嗰啲中學咁就去咗讀囉
116,Me1waa2,乜話
117,Zung2gung6zou6zo2gei2do1lin4syu1,總共讀咗幾多年書
118,Jau6,有
119,jat1lou6duk6dou2ji4gaa1,一路讀到而家
120,o6,喔
121,Sap6luk6,十六
122,jin4hau6le1zau6ji6sap6,然後咧就二十
123,Jaa6sei3,廿四
124,Duk6dou3keoi5dei6m4soeng2duk6wai4zi2lo1,讀到佢哋唔想讀為止囉
125,Mui2jat1go3jan4le1dou1hai6jiu3sing4jat6jiu3hok6zaap6ga1ma3,每一個人咧都係要成日要學習㗎嘛
126,Gam2seoi1jin4jau5si4m4jat1ding6waa6jiu3heoi3hok6haau6dou6duk6syu1,咁雖然有時唔一定話就去學校度讀書
127,Daan6hai6le1,但係咧
128,zi6gei2dou1ho2ji5duk6ga1ma3,自己都可以讀㗎嘛
129,Gam2so2ji5ngo5soeng2ngo5di1sai3lou6zai2dou1hei2ma5du1jiu3,咁所以我諗我啲細佬仔起碼都要
130,jau6daai6hok6bat1jip6la1,有大學畢業啦
131,gam2jin4hau6le1zeoi3hou2zau6jau6sek6si6le1Jan1wai6jyu4go2m4hai6,咁然後咧最好就有碩士啦因為如果唔係
132,ji4gaa1dou1hou2laan4wan2je5zou6ga3la3ma3,咁然後咧最好就有碩士啦因為如果唔係
133,Gam2gam2jyu4gwo2keoi5dei6zi6gei2zung1ji3lo3,咁咁如果佢哋自己鍾意囉
134,keoi5ho2ji5duk6maai6bok3si6dou1dak1lo1jyu4gwo2keoi5dei6zung1ji3,佢可以讀埋博士都得囉如果佢哋鍾意
135,Bat1go3m4zung1ji3m4sai2dou1dak1ge2Gam2mai6dang2keoi5dei6zi6gei2kyut3ding6lo1,不過唔鍾意唔洗讀都得嘅咁埋定佢哋自己決定囉
136,Bat1go3zeoi3siu2dou1jiu3daai6hok6bat1jip6ga3la3,不過最小都要大學畢業㗎啦
137,Mou5mat1so2wai6,冇乜所謂
138,keoi5dei6zung1ji3duk6mat1je5zau6duk6mat1je5la3,佢哋鍾意讀乜嘢就讀乜嘢啦
139,Zeoi3gan2jiu3keoi5dei6zung1ji3,最緊要佢哋鍾意
140,Mou5,冇
141,Mou5jan1wai6le1,冇因為咧
142,ngo5maa4maa1hou2hai2ngo5hou2sai3go3go3si4hau6keoi5zau6sei2zo2la3,我媽媽好喺我好細嗰個時候佢就死咗啦
143,Gam2so2ji5keoi5,咁所以佢
144,mou5dak1waa6bei2ngo5teng1ngo5jiu3duk6mat1je5,冇得話畀我聽我要讀乜嘢
145,Gam2le1ngo5baa4baa1le1zau6mou5mat1so2wai6ge3keoi5ceoi4ngo5dei6duk1mat1je5ge3Jan1wai6,咁咧我爸爸咧就冇乜所以嘅佢隨我哋讀乜嘢因為
146,Keoi5zi6gei2mou5duk6daai6hok6ga1ma3so2ji5keoi5gam1bun2m4sik1dak1,佢自己冇讀大學㗎嘛所以佢咁根本唔識得
147,waa6ngo5dei6jing1goi1jiu3duk6me1Keoi5dou1m4zi1daai6hok6leoi5bin6jau5me1duk6,話我哋應該要讀乜佢都唔知大學裡邊有乜讀
148,so2ji5keoi5keoi5,所以佢佢
149,Mou5mou5jat1ding6jiu3ngo5dei6duk6mat1je5duk6mat1je5gam2,冇冇一定要我哋讀乜嘢讀乜嘢咁
150,M1Me1kwai1geoi2bin1fong1min6ge3kwai1geoi2,乜規矩啊邊方面嘅規矩
151,Mou5a3,冇啊
152,mou5kwai1geoi2ga3,冇規矩
153,mou5kwai1mou5geoi2a3hai6a3,冇規冇矩啊係啊
154,Ngo5baa4baa1hou2zi6jau4ge3,我爸爸好自由㗎
155,Keoi5zi6gei2dou1mou5kwai1geoi2keoi5zi6gei2dou1hou2je6sin1faan1,佢自己都冇規矩佢自己都好夜先返
156,so2ji5mou5ga3,所以冇㗎
157,Zi3sai3dou3daai6ngo5dei6dou1hai6zi6gei2lei6zi6gei2,自細都大我哋都係自己理自己
158,Gam2mou5jan4lei6ngo5dei6ge3,咁冇人理我哋㗎
159,Gam2a3,咁啊
160,zi6jau4zi6zoi6ge3,自由自在嘅
161,soeng2zou6mat1zau6zou6mat1ga3,想做乜就做乜㗎
162,fat6a3,罰啊
163,dim2joeng2fat6faat3a3,點樣罰法啊
164,jau5jyu4go2ngo5dei6daa2gaau1,有如果我哋打交
165,Ngo5mou5bei2baa4baa1fat6go3,我冇畀爸爸罰過
166,jan1wai6ngo5m4daa2gaau1ga3,因為我唔打交㗎
167,Gam2le1ngo5go4go1ngo5dou1m4gei3dak1Zau6syun3jau5dou1hou2siu2,咁咧我哥哥我都唔記得就算有都好少
168,Ngo5go4go1waa6keoi5bei2baa4baa1fat6go3bat1go3,我哥哥話佢畀爸爸罰過不過
169,ngo5m4gei3dak1,我唔記得
170,Ngo5baa4baa1hou2siu2fat6ngo5dei6,我爸爸好少罰我哋
171,Lei5gong2sai3go3a3jan1wai6,你講細個啊因為
172,sai3go3gon2si4a3,細個嗰時啊
173,Ngo5baa4baa1seng4jat6dou1m4hai2dou6Ngo5faat6sang1dou2di1si4keoi5dei6dou1m4zi1ga3,我爸爸成日都唔係度我發生咗啲事佢哋都唔知㗎
174,Jan1wai6ngo5baa4baa1jiu3heoi3faan1gung1a1ma3ngo5dei6hou2kung4a1ma3,因為我爸爸要去返工啊嘛我哋好窮啊嘛
175,Gam2keoi5jat1go3jan2jiu3joeng6luk6go3sai3lou3zai2a1ma3,咁佢一個人要養六個細佬仔啊嘛
176,so2ji5ngo5dei6zi6gei2hing1dai6zi2mui6ngo5dei6faat6sang1me1si6keoi5m4zi1ga3,所以我哋自己兄弟姊妹我哋發生乜事佢唔知㗎
177,Gam2ngo5dei6zi6gei2le1zau6bong1hing1dai6zi2mui6Lei5bong1ngo5ngo5bong1lei5a3,咁我哋自己咧就幫兄弟姊妹你幫我我幫你啊
178,Gam2so2ji5,咁所以
179,hou2do1je5keoi5dou1m4zi1ga3,好多嘢佢都唔知
180,Jyu4go2jau5je5faat6sang1ngo5wui6wan2bin1go3a3,如果有嘢發生我會搵邊個啊
181,mou5jan4wan2ga3,冇人搵㗎
182,zi6gei1gaau2dim3lo1,自己搞掂囉
183,Gaau2m4dim3ma3haam3lo1,搞唔掂咪喊囉
184,Mou5ga3zeoi3m4hai6zau6jyu4gwo2jau5jan4haa1ngo5ma3,冇㗎再唔係就如果有人蝦我我就
185,zau2heoi3wan2wan2ngo5a3mui2heoi3laau3keoi5lo3,走去搵我妹來鬧佢囉
186,Jin4hau6waak6ze2wan2ngo5a3go1heoi3,然後或者搵我啊哥去囉
187,heoi3lau3keoi5lo1,去鬧佢囉
188,Gam2a3jyu4gu2,咁啊如果
189,mou5ga3ngo5dei6go3go3dou1hai6gam2ga3,冇㗎我哋個個都係咁㗎
190,Wui5ga3,會㗎
191,Wui5ga6ngo5ma1mi4ngo5ma1mi4hou2ziu3gu3ngo5dei6ga3,會但係我媽咪我媽咪好照顧我哋㗎
192,Keoi5mou5zou6je5keoi5zing6hai6hai2uk1kei2,佢冇做嘢佢剩係喺屋企
193,tai2zyu6ngo5dei6daan6hai6keoi5jau5lo2go2di1je5lei4uk1kei1zou6ga3hai2uk1kei2zou6,睇住我哋但係佢有攞嗰啲嘢來屋企做㗎喺屋企做
194,Gam2keoi5jau6hou2kan4lik6a3,咁佢又好勤力啦
195,zyu2faan6a3zou6je5a3gam2,煮飯啊做嘢啊咁啊
196,jau6jau6jau6lo2di1je5hai2uk1kei2zou6a3Gam2ho2ji5zaan3di1cin2a3gam2a3,有有有攞啲嘢喺屋企做啊咁可以賺啲錢啊咁啊
197,gam2ngo5bong1keoi5sau2zou6,咁我幫佢手做
198,Gam2hai6a3keoi5mei6sei2zi1cin4ngo5dei6zau6ngo5wui5gong2je5bei2keoi5teng1ha6,咁係啊佢未死之前我哋就我會講嘢畀佢聽哈
199,Ngo5gok3dak1di1leoi5jan2jing1m4jing1goi1zou6gung1,我覺得啲女人應唔應該做工
200,Hou2laan4gong2,好難講
201,zou6gung1,做工
202,man6tai4le1m4hai6jing1m4jing1goi1zou6gung1Man6tai4le1,問題咧唔係應唔應該做工問題咧
203,hai6dim2joeng2jung6lei5go3si4gaan3,係點樣用你嘅時間
204,Si4gaan3le1zau6dak1ji6sap6sei3siu2si4ga3la3,時間咧就得二十四小時㗎啦
205,Man6tai4hai6ngo5dei6dim2joeng2jung6ge3si4gaan3,問題係我哋點樣用個時間
206,Jau5di1leoi5jan4le1mou5faan1gung1daan6hai6hai2uk1kei1jung6si4gaan3jung6dak1m4hou2le1,有啲女人咧冇返工但係喺屋企用時間用得唔好咧
207,keoi5mou5bei2di1si4gaan3di1sai3lou3zai2le1,佢冇畀啲時間啲細佬仔啦
208,gam2le1,咁咧
209,dou1jat1joeng6m4hou2,同一樣唔好
210,M2le1jau5di1le1,咁咧有啲咧
211,leoi5jan2le1hai6faan1gung1daan6hai6le1keoi5,女人咧係返工但係咧佢
212,tai2haa6lei5dim2ma1joeng2on1pai4lei5di1si4gaan3lo1,睇下你點樣樣安排你啲時間囉
213,Zeoi3gan2jiu3hai6tung4maai6lei5go3sing3gaak3,最緊要係同埋你個性格
214,Ze1hai6jyu4gwo2lei5go3sing3gaak3hai6m4zung1ji3faan1gung1ge3hai6zung1ji3hai2uk1kei2tai2zyu6sai3lou3zai2ge3Gam2,即係如果你個性格係唔鍾意返工嘅係鍾意喺屋企睇住細佬仔嘅咁
215,gam2lei5jat1ding6jiu3heoi3faan1gung1lei5wui5gok3dak1hou2san1fu2,咁你一定要佢返工你會覺得好辛苦
216,Daan6hai6jyu4gwo2lei5go3sing3gaak3le1hai6,但係如果你個性格咧係
217,zung1ji3faan1gung1ga3,鍾意返工㗎
218,gam2m2lei5ho2ji5faan1gung1,咁咁你可以去返工
219,Daan6hai6le1jiu3a3jyu4gwo2jau5sai3lou6zai2ge3waa2le1jiu3lei5faan1gung1faan1lei4,但係咧要如果有細佬仔嘅話咧要你返工返嚟
220,jau5jan4tai2zyu6di1sai3lou6zai2Tung4maai6hai6jat1di1hou2ge3,有人睇住啲細佬仔同埋係一啲好嘅
221,hou2ge3Gam2jyu4go2di1sai3lou6zai2sai3le1zeoi3hou2zau6zi6gei2cau3Ze1hai6,好嘅咁如果啲細佬仔咧細咧最好就自己湊即係
222,pei3jyu4hou2sai3Pei3jyu4di1sai3lou6zai2hai6ceot1sai3dou3dou3keoi5jap6hok6zi1cin4gam2,譬如好細譬如啲細佬仔係出世到佢入學之前咁
223,Gam2le1zeoi3zeoi3hou2le1,咁咧最最好咧
224,zau6hai6zi6gei2tai2gam2,就係自己睇咁
225,Gam2zau6mou5gam3san1fu2kei4sat6zyu2jiu3hai6mou5gam3san1fu2,咁就冇咁辛苦其實主要係冇咁辛苦
226,Bat1go3jyu4go2go2go3leoi5jan2hai6m4zung1ji3tai2sai3lou6zai2le1gam2keoi5zau6,不過如果嗰個女人係唔鍾意睇細佬仔咧咁佢就
227,ceng2go3hou2ge3hai2dou6tai2ma3dak1lo1Keoi5zi6gei2faan1gung1,請個好嘅係度睇咪得囉佢自己返工
228,so2ji5ngo5gok3dak1hai6keoi5sing3gaak3lo1,所以我覺得係佢性格囉
229,Hai6keoi5ge3,係佢嘅
230,hai6keoi5zi6gei2ge3a3,係佢自己嘅啊
231,Hai6go2go3leoi5jan2zi6gei2go3,係嗰個女人自己嘅
232,Ngo5jau5,我有
233,Ngo5hai6zou6wui6gai3,我係做會計
234,Ngo5dai6jat1go3gung1zok3lei4lei4e3hai6bei3syu1,我第一個工作嚟嚟係秘書
235,Lau1mei1jau6duk6syu1gam2a3,後尾又讀書咁啊
236,haau2dou2wui6gai3si1paai4zi1hau6zau6zou6wui6gai3,考到會計師牌之後就做會計
237,Gam2,咁啊
238,lau1mei1jau5zou6zou6din6nou5,後尾又做做電腦
239,Gam2lau1mei1ji4gaa1zau6jau6zoi3zyun3la3,咁後尾而家就又再轉啦
240,teoi3jau1gai3waak6,退休計畫
241,Zeoi3lei5soeng2go2fan6gung1a3dou3ji4gaa1,最理想個份工啊到而家啊
242,Zeoi3zung1ji3zou6zeoi3lei2soeng2ge3gung1a3,最鍾意做最理想嘅工啊
243,Ze1hai6ngo5mei6zou6go3ge3,即係我未做過嘅
244,Mou5lam2go3wo3,冇諗過喎
245,Jan1wai6ngo5fan6fan6gung1ngo5dou1gei2zung1ji3ga3wo3,因為我份份工我都幾鍾意㗎喎
246,Gam2so2ji5,咁所以
247,Ngo5dou2gei2,我都幾
248,gei2gei2gei2zung1ji3ga3ha4,幾幾幾鍾意㗎哈
249,Gam2a3,咁啊
250,daan6hai6fan6fan6gung1dou1jau5hou2jau5m4hou2lo1Ze1hai6,但係份份工都有好有唔好囉即係
251,lei5gang2hai6gam2ga3Mou5mou5mou5mou5waa6ga3di1je5,你梗係咁㗎了冇冇冇冇話嗰啲嘢
252,Mou5ga3,冇㗎
253,Gam2so2ji5mou5a3mou5gam2lam2go2waa6jiu3ga3,咁所以冇啊冇咁霖過話要啊
254,Ngo5zung1soeng2heoi3zou6mat1mou5gam3lam2ga3,我仲想去做乜冇咁樣㗎
255,Zeoi3me1waa2,最乜話
256,Gwaai6a3,怪啊
257,Jau5aa3jau5jat1fan6gung1hou2gwaai3ga3,有啊有一份工好怪㗎
258,Go2fan6gung1ngo5zou6zo2jat1lin4,咁嗰份工我做咗一年
259,go2fan6gung1le1hai6bong1Hoeng1gong2jat1go3hou2jau5cin2ge3,嗰份工咧係幫香港一個好有錢嘅
260,ge3gaa1zuk6,嘅家族
261,Giu3zou6Ho4Dung1hou2jau5cin2ge3,叫做何東好有錢㗎
262,Lei5jat1go3Ho4Dung1le1,你一講何東咧
263,go3go3jan4hai2Hoeng1Gong2dou1sik1ge3,嗰個人係香港都識嘅
264,Bong1keoi5gaa1zuk6bong1keoi5go3m4zi1hai6syun1waa6ding6mat1je5le1,幫佢家族幫佢個唔知孫啊定乜嘢
265,Gam2ngo5bong1keoi5le1zou6,咁我幫佢咧做
266,hang4zing3ging1lei5a3,行政經理
267,Daan6hai6le1hou2gwaai3ga3,但係咧好怪㗎
268,Keoi5zou6go2di1je5le1hai6hou2gwaai3,佢做嗰啲嘢咧好怪㗎
269,so2ji5le1zou6zo2jat1lin4ngo5zau2jan4a3,所以咧做咗一年我走人囉
270,Ngo5dou1m4zi1keoi5zou6mat1,我都唔知佢做乜
271,Jau5tung4keoi5se2a3seon3a3gei3a3seon3a3gam2jin4hau6le1heoi3keoi5jat1gaan1,有同佢寫下信啊寄下信啊咁然後咧去佢一間
272,keoi5gaan1uk1le1hai6daai6dou3le1,佢間屋咧係大到咧
273,hou2ci5go3hou2ci5go3go3go3gu2bou2gam2ge3,好似個好似個個個古堡咁嘅
274,Gam2joeng2le1zau6heoi3go2dou6le1,咁樣咧就去嗰到咧
275,zau6tung4keoi5se2seon3lo3,就同佢寫信囉
276,Gam2keoi5fan3gaau3zeoi3zoeng1zoeng1cong4zat1bin1le1,咁佢訓覺即開張床側邊咧
277,gam2a3jau5kei4taa1jan4hai2dou6ga3Ze1hai6m4hai6ngo5jat1go3jan2hai6dou6,咁啊有其他人係度㗎即唔係佢一個人喺度
278,Gam2keoi5le1zoeng1cong4zat1bin1le1jau5baa2daai6dou1,咁佢咧張床側邊咧有把大刀
279,Hoei3jyun5zi1hau6ngo5zau2jan4a3Mou2gaau2a3din1din1dei2,去完之後我走人了唔好搞癲癲哋
280,so4ge3,傻嘅
281,Jik6zo2jyu4gu2jan4dei6m4seoi1jiu3cin2,如果人哋唔需要錢
282,ngo5gok3dak1keoi5dei6jing1m4jing1goi1jiu3zou6gung1a3,我覺得佢哋應唔應該做工啊
283,Jiu3,要
284,Jat1jan4jat1ding6jiu3zou6gung1man6tai4hai6lei5zou6di1me1gung1,人人一定要做工問題係你做啲乜工
285,Jyu4gu2lei5m4seoi1jiu3cin2le1lei5ho2ji5heoi3zou6ji4gung1,如果你唔需要錢咧你可以去做義工
286,M4sai2sau1cin2ge3gung1,唔洗收錢嘅工
287,Jyu4gu2,如果
288,jyu4gu2jau5di1jau5sau2cin2ge3gung1dou1mou5mat1so2wai4Daan6hai6zau6m4hai6,如果有啲有收錢嘅工都冇乜所謂但係就唔係
289,m4hai6wai6zo2cin2heoi3faan1gung1lo1,唔係為咗錢去返工囉
290,Gam2keoi5zau6ho2ji5zou6keoi5zung1ji3ge3zou6ge3je5Waak6ze2,咁佢就可以做佢鍾意嘅做嘅嘢又或者
291,mou5m4seoi1jiu3cin2gam2mai6zou6ji4gung1dou1hai6jiu3heoi3faan1gung1,冇唔需要錢咁咪做義工都係要去返工
292,Jan4m4ho2ji5m4zou6je5ga3,人唔可以唔做嘢㗎
293,Jan4m4zou6je5le1wui6,人唔做嘢咧會
294,wui5hou2faai3le1bin1zo2mou5jung6,會好快咧變得冇用
295,Mou5jung6ge3si4hau6le1,冇用嘅時候咧
296,wui5hou2jung4ji6le1wui6sei2ga3,會好容易咧會死㗎
297,Zan1hai6ga3m4hai6gong2siu3tung4maai6wui5hou2jung4ji6,真係㗎唔係講笑同埋會好容易
298,M4sik1zung1man2dim2gong2,唔識做乜
299,so2ji5jan4hai6m4ho2ji5m4zou6je5ga3,所以人係唔可以唔做嘢㗎
300,Zau6syun3giu3lei5jat6jat6heoi3waan2le1lei5dou1m4waan2dak1gam3do1a3,有時叫你日日去玩咧你都唔玩得咁多啊
301,Waan2dak1do1jau5hou2mun6ga3,玩得多又好無聊
302,so2ji5jan4hai6jiu3jau5ji3ji6,所以人係要有意義
303,Ze1hai6go3go3sang1ming6hai6jiu3jau5ji3ji6,即係嗰個生命係要有意義
