NUM, PINYIN, EXPECTED
73,hai6aa3jau5jau5gaau3jat1di1gaau3syu1la1,啊係啊有有教一啲啊教書啦
74,keoi5zou6haa5gaa1mou6aa3gam2,佢做下家務咁
75,nei5gong2bin1fong1min6aa3,你講邊方面啊
76,zei1bun1tung4nin4,啫係一般童年
77,tung4nin4ngo5uk1kei5dou1gei2,童年我屋企都幾
78,dou1syun3hai6,都算係
79,zei1zung1soeng2ge3gaa1ting4laa1gam2a6,啫係中上嘅家庭啦咁啊
80,ze1hai6,啫係
81,jau5hou2fung1fu3ge3e3,有好豐富嘅
82,ge3sang1,嘅生
83,hou2fung1fu3sang1wut6la1,好豐富嘅生活啦
84,tung4maai6dou1on1ding6laa1,咁啊亦都好安定啦
85,baa4baa1maa4maa1ziu3gu3dak1hou2hou2la1,爸爸媽媽照顧得好好啦
86,gam2a3duk6syu1a3,咁啊讀書啊
87,dou1seon6lei6laa1,都順利啦
88,jau6duk6maai4daai6hok6la1,又讀埋大學啦
89,gam2mai6jau2syu1jau6jau6gung1zok3laa1,咁啊有書又有工作啦
90,gam2zau6hou2hou2hoi1sam1la1,咁就好好開心啦
91,dou1mou5me1,都冇咩
92,mou5me1daam1sam1mou5me1jau1leoi6,冇咩擔心冇咩憂慮
93,sang1wut6dou1hou2syu1sik1gam2joeng2lo1,生活都好舒適咁樣囉
94,hok6haau6,學校
95,hok6haau6,學校
96,heoi3hok6haau6duk6syu1,去學校讀書
97,jat1gaan1neoi2zi2zung1hok6la1,一間女子中學啦
98,ze1hai6,啫係細
99,zung1siu2hok6gon2si4duk6,中小學嗰時讀
100,gung1loek6hok6haau6la1,公立學校啦
101,zung1hok6go2zan6si4duk6si1laau6hok6haau6la1leoi6zi2zung1hok6la1,中學嗰時讀私立學校啦女子中學啦
102,gam2zau6,咁就
103,hou2jim4ga3gaan1hok6haau6,好嚴架間學校
104,gam2zau6gaau3dak1ngo5dei6dou1hou2hou2lo1,咁就教得我地都好好囉
105,gam2jau6,咁有好
106,duk6syu1dou1hou2kan4lik6gaa3,讀書都好勤力架
107,dou1hou2hou2seon6lei6lo1,都好順利囉
108,e3hok6haau6zau6hai6,學校就係
109,ngo5dei6jiu3zoek3coeng4saam1laa1zung1sik1ge3coeng4saam1laa1,我地要着長衫啦中式嘅長衫啦
110,ngo5tau4faat3jiu3zik6la1jiu3dyun2laa1,我嘅頭髮要直啦要短啦
111,ngo5dei6m4ho5ji3,我地唔可以
112,za1hai6,啫係
113,faa3zong1aa3,化妝啊
114,m4ho2ji3jung6hou2do1cin2aa3,唔可以用好多錢啊
115,dou1hou2zit3gim6aa3,要好節儉啊
116,jiu3m4ho2ji3long6fai3aa3,要啊唔可以浪費啊
117,ngo5dei6aan3zau3sik6ge3faan6jiu3sik6saai3aa3,我地晏奏食嘅飯要食曬啊
118,duk6syu1aa3jiu3,讀書又要
119,hou2do1haau2si6aa3caak1jim6aa3gam2joeng5,好多考試啊測驗啊咁樣囉
120,gam2aa3,咁
121,zung6jau5,仲有
122,jiu3ngo5dei6heoi3hok6,要我地去學
123,hou2jau5deoi3sin1saang1hou2jau5lai5maau6hou2zyun1zung6sin1saang1gam2joeng5,好有對先生好有禮貌啊好尊重先生啊
124,gam2lo1,咁囉
125,dong1jin5la1jyu4gwo5ngo5dei6m4ngo5dei6faan6,當然啦如果我地犯
126,jau5faan6kwai1ge3si4hau6le1zau6hou2jim4ga3,有犯規嘅時候呢就好嚴架
127,hai6wui5fat6ge3,係會罰架
128,gam2aa3,咁啊
129,zeon5si4dou3aa3,唔准遲到啊
130,ci4dou3jau6jiu3fat6lo1gam2joeng2,遲到又要罰啊咁樣囉
131,m4zeon2hai2,唔准係
132,keoi5soeng2lok6lau4tai1aa3jau5jiu3hou2zing6aa3,譬如上落樓梯啊又要好靜啊
133,jyu4go2hok6haau6jau5je5syun1bou3aa3gam2lei5jau6jiu3ting4saai3hou2zing6lei4teng1jau6m4ho5ji3,如果學校有嘢宣佈啊咁你就要停曬好靜黎聼又唔可以
134,zei6gong2je5lo1,啫係講嘢囉
135,gam2hai6hou2jim4gaak3ge3,咁係好嚴格嘅
136,dim2joeng5fat6ngo5dei6,點樣罰我地
137,gam2go3si4lo1,咁有時
138,gei1jau5di1gei3,記有啲記
139,gei3jat1di1ge3,記一啲嘅
140,gei3luk6zo2la1giu3gei3gwo3la1,記錄咗囉叫記過啦
141,hai6giu3gei3kyut3dim2laa1,或者叫記缺點啦
142,waak6ze2,或者啊
143,di1sin1saang1wui5tung4lei5gong2je5laa1king1gai2jat1hai1waa6,啲先生會同你講嘢啦傾計話
144,gaau3gaau3fan6nei5aa3gam2lo1,教教訓你啊咁囉
146,o5m4wui5zyut3deoi3m4wui5,哦唔會絕對唔會
147,jat1ding6m4wui5jan1wai6ngo5dei6m4wui5gam2zou6ge3,一定唔會因爲我地唔會咁做架
148,zyut3deoi3m4wui5,絕對唔會
149,dong1jin2m4hou2laa1,當然唔好啦
150,jam1wai6,因爲
151,hou2hai6hou2,會係好
152,hou2m4zyun1zung6di1sai3lou2go1lo1jyu4go2daa2sai3lou2go1,好唔尊重啲細路哥囉如果打啲細路哥
153,gam2keoi5zi2ho2ji5,咁佢只可以
154,ze1hai6jung6,啫係用
155,gaau3ge3fong1faat3laa1waak6ze2,教嘅方法啦或者
156,ze1zei1so2wai6gaau3fong1faat3zau6waa6jau6jiu3,啫係啫係所謂教方法就話啊要
157,jiu3fat6keoi5zou6jat1di1je5gam2lo1,要罰佢地做一啲嘢啊咁樣囉
158,gam2joeng2zau6,咁樣就
159,kei4sat6tai2dong1si4jau5di1sai3lou2go1dou1hai6hou2paa3bei2sin1saang1laau6ga3,其實係當時嗰啲細路哥都係好怕俾先生鬧架
160,za1hai6,啫係
161,zei1,啫係
162,sin1saang1laau3ji3ging1hai6hou2daai6ge3cing4fat6lei4ga3la3,先生鬧已經係好大嘅懲罰黎架啦
163,tung4maai6jyu4go2waa6bei2gaa1zoeng2teng1jik6dou1hai6jat1go3hou2daai6ge3cing4fat6keoi5dei6hai6ji3ging1hou2geng1ga3la1,同埋如果話俾家長聼亦都係一個好大嘅懲罰佢地係已經好驚架啦
164,so2ji5m4sai2daa2keoi5,所以唔洗打架
165,ji5cin4di1sai3lou2go1hai6,以前啲細路哥係
166,hai6hou2hou2hou2geng1sin1saang1ge3,係好好好驚先生嘅
167,hou2zyun1zung6sin1saang1ga3,好尊先生嘅
168,zeoi3hou2fat6faat3gam2zau6hai6,最好罰法咁就係
169,tung4keoi5dei6,同佢地
170,gong2la1king1gai2la1,講啦傾計啦
171,waa6bei2keoi5teng1dim2joeng5m4ngaam1faat3la1,話俾佢聼點樣唔啱法啦
172,zei6zi2ceot1keoi5ge3co6la1,啫係指出佢嘅錯啦
173,waak6ze2zau6syun3gei3jat1go3keot3dim2le1keoi5dei6dou1gok3dat1hou2cau2ga3la3,或者就算記一個缺點呢佢地都覺得好醜架啦
174,zei1lei5gei3luk6zo2keoi5waa6keoi5zou6zo2me1co3le1,啫係你記錄咗佢話佢做咗咩錯呢
175,keoi5dei6dou1gok3dak1hou2cau2ge3la3,佢地都覺得好醜架啦
176,gam2,咁
177,sam6zi3fu4jyu4gu2keoi5faan6zo2hou2do1ci3,甚至乎如果佢犯咗好多次
178,dou1m4goi2waak6ze2gei3jau5hou2do1zi3gei3luk6ge3waa2le1dou1wui5gon2ceot1haau6ga3,都唔改或者記有好多次記錄嘅話呢都會趕出校架
179,gam2li1go3dou1hai6hou2daai6ge3,咁哩個都係好大嘅
180,ge3cing4fat3lei4ga3la3,嘅懲罰黎架啦
181,ngo5dei6uk1kei5,我地屋企
182,dou1jau5kwai1geoi2ge2,都有規矩嘅
183,deoi1fu6mou5jiu3hou2zyun1zung6la1,對父母要好尊重啦
184,wut3jiu3hou2kan4lik6duk6syu1la1,要好勤力讀書啦
185,zau6,就
186,m4wui5heoi3gaai1gam3je6la1,唔好去街去咁夜啦
187,zoek3ge3saam1jiu3hou2,着嘅衫要好
188,hou2hou2hou2,好好好
189,zei1,啫係
190,giu3zou6hou2zing3ging1ge3saam1hou2si1man4ge3saam1le1m4ho2ji5zou6zoek3jat1di1hou2,叫做好正經嘅杉好斯文嘅衫呢唔可以着一啲好
191,hou2hou2m4dak1tai2ge3saam1la1hou2hou2m4zei1,好好唔得體嘅衫啦好好唔啫係
192,m4hap6tai2tung2ge3saam1la1,唔合體統嘅衫啦
193,gam2joeng2,咁樣
194,keoi5dim2joeng5,佢點樣
195,keoi5mai6mong6jat1mong6ngo5dou1hou2geng1ga3laa3,佢咪望一望我我都好驚架啦
196,dou1m4sai2laau6,都唔洗鬧啊
197,jyu4go2tung4jim4zung3gang2hai6laau6la1daan6hai6ziu1keoi5,如果嚴重就梗係鬧啦但係只要佢唔
198,keoi5dei6mong6jat1mong6ngo5dei6le1ngo5dei6zau6zau6hou2geng1,佢地望一望我地呢我地就就會好驚架啦
199,gam2ngo5dei6dou1,咁我地都
200,ngo5dei6dou1hou2gwaai1ge3ngo5dei6dou1,我地都好乖嘅我地都
201,haa3hou2zyun1zung6ngo5dei6ge3baa4baa1maa4maa1ge3,下好尊重我地嘅爸爸媽媽嘅
202,lei5gong1bin1fong1bin6aa3,你講邊方面啊
203,o3ngo5dei6,哦我地
204,gam2keoi5dei6loeng5go3jik6dou1hai6jat1go3hou2hou2ge3bong2joeng6la1,咁佢地兩個都係好好嘅榜樣啦
205,jam1wai6keoi5dei6loeng5go3dou1m4laau6gaau1ge3,因爲佢地兩個都唔鬧交架
206,zei1keoi5dei6loeng5go3le1hou2hou2zyun1zung6,啫係佢地兩個呢好尊重
207,deoi3fong1ge3,對方嘅
208,gam2ngo5baa4baa1deoi3ngo5hai6hou2lek1ge3,咁我爸爸都係好叻嘅
209,gam2zau6keoi5zou6gung1zou6dak1hou2lek1ge3,咁就佢做工做得好叻嘅
210,gam2ngo5maa1ngo5maa4maa1zau6,咁我媽我媽媽就
211,hai6gun2gaau3ngo5dei6la1hai2uk1kei5,管教我地啦係屋企
212,gam2keoi5hai6hou2zou6gung1ge3,咁佢又冇做工嘅
213,gam2,咁
214,gam2keoi5,咁佢
215,keoi5dei6hou2siu2gong2ngo5dei6ge3je3ge3,佢地好少講我地嘅嘢嘅
216,zei1hou2siu2waa6gong2ngo5dei6ngo5,啫係好少話講我地我
217,ngo5zei1ngo5dei6ge3waai6waa2ge3,我啫係我地嘅壞話嘅
218,zei1waa6ngo5dei6bin1di1m4hou2bin1di1m4hou2gam2joeng5ge3gam2so2ji3zau6tung4maai6keoi5dei6hai6,啫係話你邊啲唔好邊啲唔好咁樣嘅咁所以就同埋佢地係
219,jau5hou2hou2ge3bong2joeng6la1,有好好嘅榜樣啦
220,bei2ngo5dei6hou2hou2ge3bong1joeng6keoi5dei6hai6jat1go3,俾我地好好嘅榜樣佢地係一個
221,dou1hai6loeng5dou1hai6jat1go3hou2hou2zing3zik6ge3jan4lo1tung4maai6,咁係兩個都係一個好正直嘅人啦同埋
222,hou2jau5hok6sik1ge3jan4lo1,好有學識嘅人啦
223,gam2bei2ngo5dei6hou2hou2ge3bong2joeng6,咁俾我地好好嘅榜樣
224,gam2ngo5dei6jau5si4,咁我地有時
225,keoi5dei6wui5gaau3ngo5dei6duk6syu1aa3,佢都會教我地讀書嘅
226,zei1tung4ngo5dei6bou2zaap6aa3,啫係同我地補習啊
227,zei1bong1ngo5dei6,啫係幫我地
228,jyu4go2ngo5dei6m4sik1ge3je5keoi5du1du1bong1dou5ngo5dei6lo1,如果我地唔識嘅嘢佢都都幫到我地囉
229,gam2so2ji5ngo5dei6zau6jung4ji3hou2do1lo1ngo5dei6duk6hok6zaap6ge3si4hau6,所以我地就容易好多囉我地讀學習嘅時候
230,keoi5dei6soeng5ngo5ngo5dei6,佢地想我我地
231,soeng2ngo5dei6soeng2ngo5dei6cyun4bou3dou1duk6daai6hok6lo1,想我地想我地全部都讀大學囉
232,gam2ngo5dei6cyun4bou6dou1,咁我地全部都
233,m5go3hing1dai6zi2mui6du1,五個兄弟姊妹都
234,duk3jyun4daai6hok6,讀完大學
235,gam2zung6jau5jau5jat1go3zau6,咁仲有一啲有一個就
236,zung6duk6maai4,仲讀埋
237,sek6si6,碩士
238,gam2so2ji5zau6,咁所以就
239,ze1hai6,啫係
240,hai6keoi5dei6ge3sam1ji3,係佢地嘅心意啊
241,gam2dou3ngo5dei6dou1daat6dou3zo2,咁都我地都達到咗啦
242,ngo5soeng2ngo5ge3sai3lou2go1dou1hai6zeon6loeng6,我想我嘅細路哥都係盡量
243,duk6do1di1syu1la1,讀多啲書啦
244,zing6hai6daai6hok6zau6jat1ding6jiu3duk6jyun4daai3hok6la1,净係大學就一定要讀完大學啦
245,gam2dong1jin5zau6hei1mong6keoi5dei6jau5zyun1jip6ge3jat1go3ge3zi1gaak3la1,咁當然就希望佢地有專業嘅一個嘅資格啦
246,gam2jan1wai6,咁因爲
247,ji5gaa1duk6syu1zing6hai6duk6jyun4daai3hok6zau6hai6m4zuk1gau3la1jan1wai5zung6jiu3gai3zuk6,依加讀書净係讀完大學就係唔唔足夠啦因爲仲要繼續
248,heoi3e3jin4heoi3,去研去
249,heoi3e3heoi3,去去
250,zyun3jin4la1,鑽研啦
251,jan1wai6jyut6ding6jiu3jau5zyun1coeng4la1,因爲一定要有專長啦
252,gam2so2ji3ngo5,咁所以我
253,saam1go3sai3lou5go1dou1hai2,三個細路哥都係
254,hei1mong6keoi5dei5loeng5go3sing4sing4wai6zyun1jip6ge3jan4si3la1,希望佢地能夠成成爲專業嘅人士啦
255,gam2kei4sat6,咁其實
256,zei1daai6go3loeng5go3dou1hai6dou1syun3hai6zyun1jip6la1,啫係大嗰兩個都係都算係專業啦
257,gam2zau6zung6jau5jat1go3zung6hai6,咁就仲有一個仲係
258,heoi5keoi5zi6gei2du1hai6hei1mong6duk6sing4wai6jat1go3zyun1jip6jan4si6la1,佢啊佢自己都係希望讀成爲一個專業人士啦
259,soeng5ngo5,想我
260,jau5mou5soeng5ngo5soeng5soeng5ngo5duk6bin1jat1di1bin1fong1min6,有冇想我我想想我讀邊一啲邊方面
261,o3gam2keoi5dou1mou5mou5jat1ding6aa3,哦咁佢都冇一定架
262,keoi5mou5jat1ding6ge3zing6zeoi3gan2ngo5dei6le1hai6,佢冇一定架咁最緊要我地呢係
263,jau5ze1hai6,有啫係
264,gang3gou1ge3gaau3juk6laa1,更高嘅教育啦
265,gam2jik6dou1m4hai6hei1mong6ngo5dei6waa6duk3jyun4go2fong1min6hai6,咁亦都唔係希望佢地話讀完嗰方面係
266,waa6hai6zou6di1me1je5hou2hou2ceot1sik1ge3je5,話係做啲咩嘢好好出色嘅嘢
267,zi2bat1go3zei1hei1mong6ngo5dei6jau5do1di1hok6sik1,只不過啫係希望佢地有多啲學識
268,zou6jat1go3jau5gaau3joeng5ge3jan4,啊做一個有教養嘅人
269,gam2a3ze1hai6zou6syun3,咁啊啫係就算
270,deoi3se3wui2jau5bong1zo6la1,對社會有幫助啦
271,zau6syun3aa3ziu3gu3uk1kei5le1dou1hai6hou2jau5bong1zo6dou1hou2,就算啊照顧屋企呢都係好有幫助都好
272,zei1sik1dak1gun2gaau3zi6ge3sai3lou2go1lo1,啫係識得管教自己嘅細路哥囉
273,gam2gam2,咁咁啊
274,gam2,咁
275,gam2ngo5dei6,咁我地
276,zei1haau2si6haau2dak1hou2ge3,啫係考試考得好嘅
277,zei1,啫係
278,zei1dong1jin5la1zau6hai6zei1lei5haau2jap6daai6hok6ge3si4hau6,啫係當然啦就係啫係你考入大學嘅時候
279,dou1m4hai6hou2jung4ji6haau2ga3,都唔係好容易考架
280,so2ji3lei5hai6jap6dou2daai6hok6,所以你係入到大學
281,zei1mou6leon3bin1jat1fo1dou1hou2dou1hai6zei1dou1hai6,啫係無論邊一科都好都係啫係都係
282,dou1hai6hou2naan4ga3la3gam2joeng5,都係好難架啦咁樣
283,ngo5dou1mou5dap6bit6ge3bat1go3,我都冇特別嘅不過
284,zei1daai6go3leoi2le1zau6keoi5zi6gei2dou1m4zi1zi6gei2soeng5duk6mat1je5,啫係大嗰個女呢就佢自己都唔知自己想讀乜嘢
285,gam2zei1keoi5zi6gei2dou1mou5kyut3ding6m4dou2gam2,咁啫係佢自己都冇決定唔到咁
286,gam2ngo5zau6waa6pei3jyu4lei5baa4baa1hai6,咁我就話譬如你爸爸係
287,zou6ni1zou6,做哩做
288,zou6ni1jat1fong1min6ge3gam2ngo5waa6lei5bat1jyu4dou1duk6ni1fong1min3la1jam1wai6,做哩方面嘅咁我話你不如都讀哩方面啦因爲
289,jau5me1je5m4sik1ge3ho2ji5baa4baa1ho2ji3gaau3lei5la1,你有咩嘢唔識嘅可以爸爸可以教你啦
290,gam2so2ji3keoi5duk6zo2wui6gai3la1,咁所以就讀咗會計啦
291,gam2a3ngo5jik1dou1mou5jiu1kau4keoi5duk6mat1je5bat1go3keoi5zi6gei2jik6dou1jau5hing3ceoi3zou6bou2him2go2fong1bin6gam2so2ji3keoi5zau6,咁啊我亦都冇要求佢讀乜嘢不過佢自己亦都有興趣做保險嗰方面咁所以佢就
292,zau6heoi3duk6zyun1jip6ge3bou2him2go2fong1bin6ge3,就去讀專業嘅保險嗰方面嘅
293,go2go3ge3zi1gaat3la1,嗰個嘅資格啦
294,gam2ngo5dou1mou5jiu1kau4keoi5zi6gei2jau6hou2soeng5duk6wui6gai3la1,咁啊我都冇要求佢自己就好想讀會計啦
295,gam2zau6hai6keoi5zi6gei2ji3jyun6la1,咁就係佢自己意意願啦
296,gam2ngo5dou1hou2zi6jau4bei2keoi5dei6hou2zi6jau4ge3syun2zaak6ge3,咁我都好自由俾佢地好自由嘅選擇嘅
297,zeoi3gan2jiu3keoi5dei6hai6fun1hei2,最緊要佢地係歡喜
298,keoi5duk6dak1hoi1sam1gam2le1zau6zau6dak1ga3la3tung4maai6hai6ho2ji3wai4ci4keoi5dei6ge3sang1wut6,佢地讀得開心咁咪就就得架啦同埋係可以維持佢地嘅生活
299,ho2ji5zaan6dou5cin2ho2ji5wai4ci4keoi5,可以賺到錢可以維持佢
300,zi6gei2sang1wut6duk6laap6gam2zau6,自己生活獨立咁就
301,zau6hou2zei1zau6hai6ho2ji3gam2joeng5,就好啫係就會係可以架啦咁樣
302,hai6jau5m4tung4ge3ji5cin4go2di1jan4,係有唔同嘅以前嗰啲人
303,keoi5dei6,佢地
304,keoi5duk6syu1fong1faat3tung4ji4gaa1hai6m4tung4la1,佢讀書方法同依加係唔同啦
305,ji5cin4go2di1jan4zau6,以前嗰啲人就
306,jai1gin3sik1zei1,一係見識
307,gin3sik1siu2la1,見識少啦
308,tung4maai6,同埋
309,jam1wai6,因爲
310,go2zan6si4go2di1cyun4wui4dou1mou5gam3,嗰陣時嗰啲傳媒都冇咁
311,mou5mou5waa6,冇冇話
312,zei1mou5gam3pou2pin3la1,啫係冇咁普遍啦
313,zei1m4hai6gam3do1jan4jau5din6si6waak6ze2jau5ji4gaa1gam3do1ge3,啫係唔係咁多人有電視啊或者有你地依加咁多嘅
314,gei1wui5heoi3leoi5hang4,機會去旅行
315,so2ji5jat1gin3sik1zau6bei2gaau3siu2so2ji3le1,所以呢見識就比較少所以佢呢
316,duk6hei2syu1soeng5lei4zau6bei2gaau3jau5di1kwan3naan4,讀起書上黎就會就比較有啲困難
317,zi2ho2ji5waa6heoi3heoi3gaap3ngaang2heoi3gei3gam2heoi3bui6gam2joeng1joeng5,只可以話佢係去夾硬去記咁去背咁樣樣
318,gam2jik6dou1mou5gam3do1tou4pin2aa3waak6ze2heoi3gaai2sik1aa3gam2joeng2,咁亦都冇咁多圖啊或者解釋啊咁樣
319,gam2so2ji5hai6duk6dak1bei2gaau3kwan3naan4di1la1,咁所以係讀得比較困難啲啦
320,gam2,咁
321,daan6hai6go2di1jan4dou1hou2kan4lik6fei1soeng4kan4lik6zei1zoeng1keoi5zoeng1kan4lik6,但係嗰啲人都好勤力非常勤力啫係將啫將勤力
322,zei1bou5gau3faan1keoi5kyut3fat6ge3je5,啫係補救翻佢缺乏嘅嘢
323,daan6hai6ji4gaa1go2di1ge3sai3lou2go1keoi5dei6gin3sik1hai6do1la1,但係依加嗰啲嘅細路哥佢地見識係多啦
324,hai6mai5jiu3zip3zuk1ge3cyun4wui5aa3tou4pin2aa3,係咪啊佢接觸嘅傳媒啊圖片啊
325,heoi3ge3dei6fong1dou1hou2do1so2ji5,去嘅地方都好多所以
326,zei1keoi5dei6ge3gaau3hok6fong1faat3jik6dou1hai6bei2gaau3ho2ji5wut6dung6di1,啫係佢地嘅教學方法亦都係比較可以活動啲
327,gam2so2ji3keoi5dei6hai6kap1sau1dat1hai6faai3di1,咁所以佢地係吸收得係快
328,tung4maai6keoi5dei6jik6dou1sik1dat1go2di1ge3duk6syu1fong1faat3hai6sin1ming4baat6saai3jyun4sin1heoi3gei3laa1,同埋佢地亦都識得嗰啲嘅讀書方法係先明白曬然之後先去記呢
329,gam2hai6zei1bei2gaau3keoi5dei6hai6,咁係啫係比較佢地係
330,zei1,啫係
331,zei1keoi5ge3zi3sik1hai6bei2gaau3,啫係佢地嘅知識比較
332,hai6bei2gaau3tung1tau3di1ge3,係比較通透啲架
333,gam2zau6,咁就
334,ngo5ngo5zau6gok3dak1tung4maai6ji4gaa1jat1bun1ge3,我就覺得同埋依加一般嘅
335,sai3lou2go1keoi5dei6dou1hai6,細路哥佢地都係
336,bei2gaau3do1gei1wui6heoi3,比較多機會去
337,heoi3zeon3sau1la1,去進修啦
338,gam2jik6dou1ging3zan1jau6daai6so2ji3dou1hai6jat1bun1ge3sai3lou2go1,咁亦都競爭又大所以都係一般嘅細路哥
339,keoi5dei6dou1hai6m4zi2duk6dou5daai6hok6keoi5dei6dou1hai6wui5,佢地都係唔止讀到大學佢地都係會
340,gai3zuk6heoi3zyu6heoi3zeon3zeon3sau1,繼續去鑽研去進進修
341,heoi3hok6zaap6ge3,去學習架
342,zei1ciu1go3hai6daai6hok6ge3go2ge3go2go3seoi2go2go3seoi2ping4,啫係超過係大學嘅嗰個嘅嗰個水嗰個水平
343,gam2zau6,咁就
344,so2ji3ngo5gok3dak1ji4gaa1di1sai3lou2go1hai6hou2lek1hou2lek1lo1,所以我覺得依加啲細路哥係好叻好叻囉
345,tung4maai6keoi5dei6syun2ge3fo1dou1hai6hou2do1syun2zaak6,同埋佢地選嘅科都係好多選擇
346,zei1m4tung4ngo5dei6ji5cin4hai6zei1zi2hai6dak1waak6ze2sap6gei2,啫係唔同我地以前係啫係只係得或者十幾
347,sap6gei2go3fo3cing4hai6ho2ji5gaan2,十幾個課程係可以揀
348,ji4gaa1zau6hai6mui2go3fo3cing4dou1fan1dak1hou2sai3,依加就係每一個課程都分得好細
