NUM, PINYIN, EXPECTED
52,keoi5keoi5keoi5go3le3keoi5dei6ji5cin4jau5hou2do1cin2ga3daan6hai6le3,佢佢佢個咧但佢佢哋以前有好多錢嘎但係咧
53,go2di1le1go2di1le1keoi5,果啲咧果果啲咧佢
54,Daai6go2di1jan4,但係果啲人
55,wan2dou2le1gan6zyu6wui3jau5jau5jau5,搵到咧跟住會有有有
56,si2,死
57,keoi5keoi5dei6wan2dou2le3,佢佢哋搵到咧佢
59,keoi5dei6soeng2zi6saat3le1,佢哋想自殺咧
61,Keoi5dei6soeng2zi6saat3le1keoi5dei6bou1zo2di1,佢哋想自殺咧佢哋煲咗啲
62,go2di1duk6le3duk6go2di1tong1Soeng2soeng2jam2ge3daai6,果啲毒咧毒果啲湯咧跟住想想飲嘅但係
63,keoi5dei6mou5jam2dou3le1,佢哋冇飲到咧
64,so2ji3jyu4go2keoi5keoi5dei6jau5jam2dou6le1o5dei6m4wui6hai5dou6lo1,所以如果佢佢哋有飲到咧我哋唔會系到
65,hou2hung2bou3,好恐怖
66,Hai6aa3jau5ji4gaa1jau5hou2do1aa3dei6ji4gaa3o5o5jau5di1pang4jau5zung6hai2zyu6gan2,係啊有宜家有好多啊第宜家我我有啲朋友仲系住緊
67,Daa6ai6o5dei6mou5mou5gei2loi6mou5gong2go3je5,但係我哋冇冇幾耐冇講過嘢
68,o5wui3ge2jan1wai6jau5,哦會嘅因為有
69,o5dei6go3le1sing4jat6dou1wui3jau5go2di1,我哋個咧成日都會有果啲
70,jau5jau5di1jau5di1jan4le3sing4jat6daa2gaau1sing4jat6daa2gaau1aai3gaau1le1,有有啲有啲人咧成日打交成日打交嗌交咧
71,Gan1zyu6sing4jat6jau5aa3daai6jau5jat1zi3hai6zan1ge3le1,跟住成日有啊突然有一次係真嘅咧
72,an1jyu6o5dei6o5dei6,我哋我哋
73,o5dei6cyun4bou6dou1,我哋全部都
75,heoi3,去
76,bong1jat1,幫一
77,go2di1lo3bong1,果啲咯幫
80,ceot1gaai1heoi3heoi3jau5hou2hou2do1ci3le1wui3,出街去去有有去好多次咧會
81,ceot1taai3gu2le3daa6ai6,出太古咧但係
82,o5dei6,我哋
83,jau5jat1,有一
84,dai6ji6di1le1wui3heoi3dai6ji6di1pang4jau5uk1kei2le1tung4maai4heoi3caan1teng1sik6je5,第啲咧我去第啲朋友屋企咧同埋去餐廳食嘢
87,jau5an6si2o5dei6o5dei6o5dei6co5haa5king1haa5gai2aa3,有時我哋我哋我哋坐下傾下計啊欸
88,gan6zyu6heoi3ceot1ceot1heoi3waan2di1je5aa3,跟住去出出去玩啲嘢啊
89,heoi3waan2din6lou5aa3go2di1le1,去玩電腦啊果啲咧
91,jau5jat1ci3le1o5go3o3o5o5dei6go3le1,有一次咧我同我我我哋個咧
92,maai5zo2go3go2go3go2go3le1so2ji3,買咗個果個果個咧所以
93,o5dei6go2go3le1,我哋果個咧
94,jiu6jiu6daa2di1gwaai3sau3aa3,要要打啲怪獸啊
95,go2di1je5lo1hou2waan2lo1,果啲嘢咯好玩咯
96,siu3,啊笑
97,jau5siu3pin2lo3daa6ai6jau5,有笑片咯但係有
99,jau5zan6si4le1zung1ji3tai2gwai2hei3,有陣時咧鍾意睇鬼戲
100,gwai2hei3,鬼戲
101,Siu2jau5siu2siu2geng1ge3daan6hai6,少有少少驚嘅但係
102,jyu4go1jyu4go2jau5hou2do1jan4tai2zau6hou2waan2lo1,如果如果有好多人睇就好玩咯
103,o5o5geng1hou2hou2do1go2di1zi1zyu1aa3gaat6zaat2aa3,哦我驚好好多嘢蜘蛛啊曱甴啊
105,tung6maai4le3,同埋咧
107,hung2geoi4zing3,恐懼症
108,o5o5hou2,我我好
109,hung2geoi4zing3gaa3,恐懼症嘎
113,jau5jat1ci3jyu4go2jyu4go2di1coeng1le1,有一如果如果啲窗咧
114,dat6jin4gaan1juk1le1o5o5wui6o5wui6tai2ceot1bin6ne1o5jyun4loi4jau5jau5jan4wui6jap6lei4le1o5jau6tai2soeng5aa3lok6aa3tai2tai2tai2cyun4bou6di1le1tai2jau5mou5jan4hai5dou6aa3,突然間欲咧我我我睇出邊咧我我原來有有人會入嚟咧我要睇想話睇睇全部啲咧睇啊冇入嚟呢度啊
