NUM, PINYIN, EXPECTED
94,gam2ngo5dei6zau6bun1zo2heoi3tou2faa1waan4la1,咁我哋就搬咗去土瓜灣囉
95,ha6,係啊
96,tou2gwaan1laan4le1zau6san1hau2la3ji4gaa1go2di1hai6san1lau2lei4ga3la3,土瓜灣咧就新樓啦而家嗰啲係新樓嚟㗎啦
97,heoi3dou3tou2gwaan1waan4go2di1nguk1le1ngo5baa4baa1go2gaan1hou2dap6bit6ge3,去到土瓜灣嗰啲屋咧我爸爸嗰間好特別嘅
98,jan1wai6ngo5baa4baa1hai6hai2,因為我爸爸係喺
99,zing3fu2go2di1gei1gwaan1dou6zou6,政府嗰啲機關到做
100,jau4zing3guk5ga3ngo5baa4baa1jau4zing3guk2go2dou6zou6je5ga3,郵政局㗎我爸爸郵政局嗰度做嘢㗎
101,gam2so2ji5keoi5dei6gon2si4,咁所以佢哋嗰陣時
102,zing3fu2le1zau6jau5jat1di1giu3zou6bei2li1di1,政府咧就有一啲叫做畀呢啲
103,ze1li1di1,即呢啲
104,keoi5zou6gu3jyun4ge3,佢嘅雇員嘅
105,gam2bin3zo2ngo5baa4baa1dei6le1zau6,咁變咗我爸爸哋咧就
106,ze1sei3sap6go3keoi5dei6di1tung4si6le1,即四十個佢哋啲同事咧
107,zau6zou6zo2jat1go3hoi1zo2,就做咗一個開咗
108,zo2jat1go3,咗一個
109,gam2zau6zing3fu2bei2daat3dei6keoi5gam2mai6keoi5dei6,咁就政府畀笪地佢咁咪佢哋
110,ceng2zik1si5aa3gam2ma3hei5jat1gaan1uk1lo1,請職師啊咁咪起一間屋囉
111,so2ji5ngo5dei6go2gaan1nguk1le1hau6kei4hai6tou2go1waan4go2gaan1uk1le1,所以我哋嗰間屋咧後期喺土瓜灣嗰間屋咧
112,zau6jau5sei3sap6fo2jan4ge3,就有四十伙人嘅
113,zau6ng5cang4lau2,就五層樓
114,jau5jau5baat3zo6,有有八幢
115,ci1maai4saai3jat1deoi1gam2,黐埋晒一堆咁
116,jau5baat3go3jat1cang4,有八個一層
117,gam2jau5ng5cang4,咁有五層
118,ha6gam2ngo5dei6hai6kei4zung1jat1cang4,哈咁我哋係其中一層啦
119,gam1ni1di1zau6san1lau2la3,咁呢啲就係新樓啦
120,cyun4bou6ci3so2du1jau5loeng5go3ge3,全部廁所都有兩個嘅
121,teng1ke4lau2mat1du1jau5ge3,廳啊騎樓啊乜都有嘅
122,gam2lei5bei2ji5cin4go2gaan1uk1gang2hai6hou2do1la1ze1joeng6je5,咁你畀以前嗰間屋梗係好好多啦即樣樣嘢
123,mat1du1jau5la3gam2,乜都有啦咁
124,ha6,係啊
125,ha6gam2ngo5dei6bun1zo2lei4gaa1laa4daai6le1lei4si6,啊咁我哋搬咗嚟加拿大咧嚟時
126,zi3dou3ji4gaa1le1jau5ji6sap6nin4la3,至到而家咧有二十年啦
127,ngo5dei6jat1gau2gau2ling4nin4lei4ge3,我哋一九九零年嚟嘅
128,ha6gam1nin4ji6ling4jat1ling4nin4la1gam2a3,今年二零一零年啦咁啊
129,caam1m4do1la1jyu4go2baat3jyut6zau6hai6mun5ji6sap6nin4,差唔多啦如果八月就滿二十年
130,lei5jat1gau2ling4ai2gam2a3,你一九九零啊哎咁啊
131,hou2ngaam1wo3lei5zau6zou2di1aa3hou2ci5zou2di1,好啱喎你就早啲啊好似早啲
132,lei4zou2ngo5dei6hei2maa5saam1nin4o5lam2,你早我哋起碼三年啊我諗啊
133,o3gam2maa3,咁啊
134,kei4sat1zau6ze1ai6go3jyun4jan1ne1,其實就即係個原因咧
135,gong2du1mei5dou1hai6,講到尾都係
136,wai6sai3lou6zai2ga3ze1,為細路仔㗎嗻
137,ngo5dei6seng4jat6gok3dak1zik1hai6waa6le1,我哋成日覺得即係話咧
138,laa4hoeng1gong2go3zi3dou3,啦香港個知道
139,jat1gau2gau2cat1dou3la1gam2,一九九七到啦咁
140,ze1go2di1sai3lou6zai2go3gaau3juk6,即嗰啲細路仔個教育
141,wui5dim2le1gam2gam2ngo5dei6gon2si4hai6jat1go3ji4leoi6,會點咧咁咁我哋嗰陣時係一個疑慮
142,gam2so2ji5ngo5dei6le1zau6,咁所以我哋咧就
143,kyut3ding6bat1jyu4bei2do1di1di1,決定畢業畀多啲啲
144,ze1go2di1leoi5la1lei4dou3,即嗰啲女啦嚟到
145,ze1keoi5ho2ji5dai6jat6gaan2ngo5faan1hoeng1gong2zou6jau6dak1ngo5heoi3bin1dou6dou1jam6keoi5,即佢可以第日揀我返香港做嘢又得我去邊度都任佢
146,daan1hai6ngo5gok3dak1hai2li1dou6,但係我哋決定喺呢度
147,zau6deoi3keoi5dei6ge3faat3zin5hai6hou2di1,就對佢哋嘅發展係好啲
148,so2ji5ngo5dei6gon6si5ngo5lei4le1zau6hai6,所以我哋嗰陣時我嚟咧就係
149,ci4zo2fan6gung1lei4ge3,辭咗份工嚟嘅
150,jyun4hau6lei4zo2wan2zoi3wan2gung1ge3lei4zo2ni1dou6,然後嚟咗再搵工嘅嚟咗呢度
151,ha6,係啊
152,laa4ngo5hai2hoeng1gong2le1ngo5hai2zing3fu2dou6zou6ge3,啦我喺香港咧我喺政府度做嘅
153,gam2ngo5hai6zou6,咁我係做
154,dou1hai6gung1cing1si1la1lei5ze1hai6tou2muk6gung1cing4si1,都係工程師啦即係土木工程師
155,daan6hai6le1,但係咧
156,ngo5dei6ge3le1zau6hai2gung1mou6guk5zou6la1,我哋嘅就喺工務局做啦
157,gam2gung1mou6guk5jau6jau5maa5lou6jau5keoi4mou6jau6jau5mat1je5hou2do1bou6mun4ga3,咁工務局又有馬路又有渠務又有乜嘢好多部門㗎
158,gam2ngo5zeoi3hau6le1,咁我最後咧
159,zau6hai6hai2seoi2mou6guk5ge3,就係喺水務局嘅
160,kei4sat6ngo5jau5heoi5keoi4mou6zou6go3hai2maa5lou6jau6zou6go3daan6hai6ni1di1cyun4bou6du1zou6gei2go3jyut6ga3ze1,其實我又去渠務做過喺馬路又做過但係呢啲全部都幾個月㗎啫
161,jan1wai6gon2si5,因為嗰時啊
162,heoi3dou3zeoi3hau1mei1le1ngo5jau5seoi2mou5guk5,去到最後尾咧我去咗水務局局
163,gam2jau5gong2dou6jat1sik6le1,咁由嗰度一直咧
164,zau6tung4keoi5zou6zo2sap6baat3lin4,就同佢做咗十八年
165,zik6du3dou3ngo5lei4go2zan6si4lo1,至到到我嚟嗰陣時咧
166,jat1zik6du1hai6zou6o5ze1hai6gon2si4lo1,一直都係做囉
167,ngo5hou2coi2ngo5zou6faan1bun2hong4,我好彩我做返本行
168,ngo5hai6heoi3zo2jat1gaan1gu3man6gung1cing4si1go2dou6le1,我係去咗一間顧問工程師嗰度咧
169,zau6zou6gung1cing4si1lo1,就做工程師囉
170,zou6faan1o5hok6go2di1je5,做返我學嗰啲嘢
171,ha6ze1seoi2go2di1,係啊即水嗰啲
172,daai6bou6fan1co1si4hai6zou6seoi2ge3,大部分初時係做水嘅
173,gam2ngo5du1hai6zou6seoi2sin1ge3,咁我都係做水先嘅
174,daan1hai6zing2zing1haa5jau5dak1sap6lin4bun3,但係整整下有得十年半
175,baat3nin4le1jau6zou6maai4nin4wu1seoi2du1zou6maai4la3,八年咧又做埋連污水都做埋啦
176,hai2gaa1laa4daai6zau6wu1seoi2dou1zou6maai4la3,喺加拿大咧就污水都做埋啦
177,laa4gam2ji4gaa1zing2bin3bin3haa5lin4,啦咁而家整變變哈連
178,di1taai3dou6du1goi2zo2la3,啲都改咗啦
179,giu3giu3zou6la3ngo5dei6ni1,叫叫做啦我哋啲
180,aa3,啊
181,le1,咧
182,jau5nin4na3,有年
183,bin3zo2zou6ji4gaa1,變咗做而家
184,laa4ngo5dai6jat1fan6gung1le1,啦我第一份工咧
185,dou1hai6hai2zing3fu2m4hai6hai2li1dou6gei2go2di1go3,都係喺政府唔係喺呢度嗰啲個
186,giu3zou6gu3man6gung1cing4si1dou6zou6la1,叫做顧問工程師度做啦
187,ngo5jat1lei4dou3le1,我一嚟到咧
188,gam2ngo5dei6mei6jau5paai4go3wo3,咁我哋未有牌㗎喎
189,gam2keoi5ceng2ngo5dei6le1zau6giu3zou6,咁佢請我哋咧就叫做
190,laa4o5m4zi1zung1man2dim2jik6aa3jan1mai6,啦我唔知中文點譯啊因為
191,hoeng1gong2mou5ni1joeng6je5ga1ma3,香港冇呢樣嘢㗎嘛
192,gam2keoi5jau5giu3zou6,咁佢又叫咗
193,zik1hai6lei5mei6lo2dou2,即係你未攞到
194,ge3,嘅
195,ge1gung1hing4si1daan6hai6lei5ho2ji5zou6,嘅工程師但係你可以做
196,kei4taa1ge3je5ge3,其他嘅嘢嘅
197,ziu3zou6ge3,照做嘅
198,bat1go2lei5m4ho2ji5cim1zik1aa3go2di1gam2ge3je5lo1,不過你唔可以遷職啊嗰啲嘢囉
199,keoi5dei6,佢哋
200,ngo5dei6go2sap6baat3nin4lei4dou3gaa1laa4daai6le1,我哋嗰十八年嚟到加拿大咧
201,dong3jat1lin4,當一年
202,hai6aa3so2ji5keoi5jiu3ngo5dei6jat1ding6jau5jat1,係啊所以佢哋要我一定有一
203,jau5do1jat1lin4ging1jim6,有多一年經驗
204,gaa1,加
205,jiu3haau2loeng5zoeng1,要考兩張
206,jyu4go2lei5hap6gwaa3saai3le1gam2ngo5dei6jau5dak1ga3la3,如果你合格晒咧咁我哋又得㗎啦
207,gam2so2ji5ngo5,咁所以我
208,dou1hai6gam2lei4zo2zi1hau6,都係咁嚟咗之後
209,zyun5zyun5zip3zip3gam2joeng2loeng5nin4leng5saam3nin4dou2la1gam2ngo5zau6lo2zo2ngo5go3lo1,轉轉折折咁樣兩年零三年到啦咁我就攞咗我個囉
210,bin3zo2hai6ji4gaa1ngo5dei6giu3ge3,變咗係而家我哋叫嘅
211,lo1,囉
212,jan1wai6gaa1laa4daai6jyu4gwo2mou5lo2li1go1le1zau6lei5m4ho2ji5,因為喺加拿大如果冇攞呢個咧就唔可以
214,ha6,係啊
215,daan6hai6ngo5hai2,但係我喺
216,hoeng1gong2go2zan6si4le1,香港嗰陣時咧
217,kei4sat6ngo5du1jau5paai4ga3,其實我都有牌㗎
218,ngo5dei6hai6hai2jan1wai6hoeng1gong2hai6tung4jing1gwok3ga1ma3,我哋係喺因為香港係同英國㗎嘛
219,gam2ngo5dei6haau2di1paai4hai6jing1gwok3ga3,咁我哋考啲牌英國㗎
220,ze1hai6go2go3giu3zou6hai2le1,即係嗰個叫做喺咧
221,ngo5zou2dou3jat1gau2cat1ng5nin4ngo5dei6ji3ging1haau2dou2ga3la3,我做到一九七五年我哋已經考到㗎啦
222,ze1hai6ngo5cat1jat1nin4bat1jip6cat1ng5nin4ngo5dei6ji3ging1,即係我七一年畢業七五年我哋已經
223,lo2zo2paai4ga3la3,攞咗牌㗎了
224,gam2ngo5hai2hoeng1gong2dou1hai6zou6hoi1gung1cing4si1gou1kap1gung1cing4si1gam2sin1go3lei4lo1,咁我喺香港都係做開工程師高級工程師咁先過嚟囉
225,laa4gam2a3duk6syu1le1ngo5cyun4bou6du1hoeng1gong2duk6syu1go3wo3,啦咁啊讀書咧我全部都喺香港讀書㗎喎
226,ngo5hai2hoeng1gong2duk6jau5zi6jyun5la1,我喺香港讀幼稚園啦
227,duk6siu2hok6la1,讀小學啦
228,duk6zung1hok6la1duk6jyu6fo1la1,讀中學啦讀預科啦
229,duk6daai6hok6la1cyun4bou6dou1hoeng1gong2,讀大學啦全部都喺香港嘅
230,daai6hok6zau6hoeng1gong2daai6hok6,大學就香港大學
231,keoi5giu3zou3,佢叫做
232,jap6dou2aa3ze1hai6ngo5m4ngo5m4wui5waa6laan4jap6jan1wai6,入到啦即係我唔我唔會話難入因為
233,jap6dou2ze1ngo5jau6m4hai6duk6syu1dap6bit6lek1ge3bat1go3,入到嗻我又唔係讀書特別叻嘅不過
234,ngo5dei6go2go3nin4,我哋嗰個年
235,doi6ge3ging3zan1le1zau6mou5hau6kei4ni1,代嘅競爭咧就冇後期呢
236,gam3,咁
237,gam3laan4gam2a3zan1,咁難咁啊真
238,ha6ngo5dei6zou2kei4go2di1le1,哈我哋早起嗰啲咧
239,zau6,就
240,m4hai6taai3laan4a3ngo5m4gam2waa6jau6hou2ji6hou2do1jan4dou1jap6m4dou2,唔係太難啦我唔敢話又好易啊好多人都入唔到
241,daan6hai6le1,但係咧
242,ngo5jap6dou2gam2gaai2lo1,我入到咁解囉
243,jau5jan4waa6o5hou2coi2,有人話我好彩
244,ha6,哈
245,o3go3fan1bit6le1zau6,哦個分別咧就
246,kei4sat3jau5fan1bit6la1,其實有分別啦
247,ngo5gok3dak1hoeng1gong2ge3gaau3juk6le1,我覺得香港嘅教育咧
248,zau6,就
249,kwai1ding6di1hok6sang1,規定啲學生
250,ze1hai6,即係
251,duk6me1zou6mat1,讀乜做乜
252,hou2do1hou2do1kwai1ding6ge3,好多好多規定嘅
253,zau6ngo5dei6di1,就我哋啲
254,zyu5jiu3du1hai6ceot1lei4waa6zyun1gung1duk6gung1cing4ge3duk6lei4duk6heoi3dou1hai6go2gei2fo1ga3ze1,主要都係專攻讀工程嘅讀來讀去都嗰幾科㗎啫
255,zyun1gung1ping4si6haau6duk6zung1hok6siu2hok6zau6jiu3,專攻平時考讀中學小學就要
256,jan1wai6jiu3jing3fu6keoi5dei6zing3fu2di1haau2si6a3ma3lei5duk6lei4duk6heoi3du1hai6,因為要應付佢哋政府啲考試啊嘛你讀來讀去都係
257,go2di1ga3,嗰啲㗎
258,haau2si6faan6wai4go2di1je5,考試範圍嗰啲嘢
259,gam2a3gaa1laa4daai6le1,咁啊加拿大咧
260,laa4ngo5mei6duk6go3syu1ngo5m4zi1aa3daan6hai6ngo5gin3dou2ngo5di1leoi5,啦我未讀過書我唔知啊但係我見到我啲女
261,so2zip3sau6ge3ne1,所接受嘅咧
262,zau6m4hai6zing6hai6ge3,就唔係剩係嘅
263,jau6jau5kwan4dei6sang1wut6pei3jyu4lei5dei6,又有群體生活譬如你哋
264,waan2haa5ngok6hei3aa3,玩下樂器啊
265,zou6haa5sau2gung1aa3ceot1heoi3zou6haa5je5aa3zou6haa5aa3hou2do1,做下手工啊出去做下嘢啊做下啊好多
266,hou2saang1ge3je5ge3,好生嘅嘢嘅
267,bin3zo2ngo5zi6gei2ge3,變咗我自己嘅
268,gam2gok3le1zau6hai6,感覺咧就係
269,gaa1laa4daai6ge3ceot1lei4go2di1go2di1sai3lou6zai2aa3,加拿大教出嚟嗰啲細路仔啊
270,waak6ze5ngo5di1tung4si6jau5di1hai2gaa1laa4,或者我啲同事有啲喺加拿
271,daai6daai6,大大
272,duk6syu1daai6ga1ma3,讀書大㗎嘛
273,keoi5dei6lam2je5le1,佢哋諗嘢咧
274,zau6lam2dak1,就諗得
275,do1hou2di1fut3hou2do1ge3,多好多寬好多嘅
276,sat6jung6aa3m4gam2gong2aa3laa4,實用啊唔敢講啊啦
277,ngo5m4hai6gong2sat6jung6haa5laa4gong2ze1lau2,我唔係講實用啊啦講既係諗
278,gam2jau6dak1m4dak1gam2du1m4dak1,咁要得唔得咁唔得唔得
279,keoi5ho2ji5lam2ji6saam1baat3zung5ceot1lei4,佢可以諗二三百種出嚟
280,sat6jung6ge3ngo5dei6,實用嘅我哋
281,ze1hai6jyu4go2lei5man6ngo5ngo5dei6ge3lam2faat3ngo5dei6ceon1ceot1lei4le1zau6hai6,既係如果你問我我哋嘅諗法我哋出嚟咧就係
282,zeoi3do1saam1zung5ge3ze1,最多三種嘅啫
283,zau6jat1ding6jau5zung5saai3gam2zou6zo2la3ngo5dei6zau6,就一定有種實係用做咗㗎啦我哋就
284,ha5,係啊
285,jan1wai6keoi5dei6,因為佢哋
286,li1dou6mou5je5haan6zai3keoi5dei6a3ma3,呢度冇嘢限制佢哋啊嘛
287,gam2hou2do1je5ge3,諗好多嘢嘅
288,daan6hai6li1go3jik6dou1hai6hou2ge3haa5ngo5ga3la3tung4maai4li1dou6,但係呢個亦都係好嘅哈我覺得同埋呢度
289,di1sai3lou6zai2le1,啲細路仔咧
290,jau6m4paa3cau2,又唔怕醜
291,ha6ze1hai6jau6hou2gam2gong2je5,哈即係又好咁講嘢
292,go3go3dou1hou2jung4ji6zi6gei2,個個都好容易自己
293,so2ji5hai6hai6jau5hai6jau5hou2cyu3,所以係係有好處
294,tung4hoeng1gong2bei2,同香港比
295,daan1hai6hoeng1gong2di1jan4le1zau6,但係香港啲人咧就
296,hou1kan4lik6la1jat1ding6jiu3la1ging3zan1sing3daai6a3ma3,好勤力啦一定要啦競爭性大啊嘛
297,gam2joeng6joeng6pei3jyu4go2di1jan4hou2lo1haa5,咁樣樣譬如嗰啲人好囉吓
298,ngo5jau6,我又
299,lou1m4dou2jat1di1hou2,撈唔到一啲好
300,go2di1jan4so2ji5ngo5jau6m4,嗰啲人所以我又唔
301,zi1jan1wai6ngo5mou5heoi3duk6maai4go2go3haa5,知因為我冇去嗰個吓
302,daan6hai6ngo5soeng1seon3,但係我相信
303,ling6ngoi6jat1di1jan4ne1,另外一啲人咧
304,du1jau5ling6ngoi6jat1fong1bin6ge3faat3zin5ge3hoeng1gong2du1,都有另外一方面嘅發展嘅香港都
305,ceoi3si6,趣事
306,duk6syu1go2zan6di1sin1saang1hai6hou2jim4ga3,讀書嗰陣啲先生係好嚴㗎
307,bat1go3ngo5m4zi1dou3lei5soeng5man6ngo5hai6me1lin4doi6jan1wai6ngo5dei6,不過我唔知你想問我係乜年代因為我哋
308,sai3lou6zai2go2zan6si6hou2teng1waa6ga1ma3,細路仔嗰陣時就好聽話㗎嘛
309,jau6paa3cau2gam2,又好怕醜咁
310,so2ji5ngo5di1,咁所以我啲
311,jau5zi6jyun5aa3gam2jau5zi6jyun5le1zau6hou2siu3la3,幼稚園啊咁幼稚園咧就好笑啦
312,gwaa3zyu6waan2le1lin4heoi3ci3so2du1m4,掛住玩咧連去廁所都唔
313,geoi5sau2ge3,舉手嘅
314,gam2zuk1zi1fong3hok6le1,咁卒之放學咧
315,zau6laai6sap1tiu4fu3gam2,就攋濕條褲咁
316,ngo5dei6di1jau5jiu3hou2dak1ji3ga3,我哋啲幼稚園好得意㗎
317,e3lei5gu2dim2ma2me1,你估點樣咧
318,keoi5dei6zau6,佢哋就
319,jyu4go2bin1go3laai6sap1zo2tiu4fu3le1,如果邊個攋濕咗條褲咧
320,hok6haau6jau5fu3bei2faan1lei5go3wo3,學校有褲畀返你㗎喎
321,daan1hai6go2tiu4fu3dai6joeng5sik1ge3,但係嗰條褲第樣色嘅
322,pei3jyu4ngo5dei6jau6haau6go3fu3hai6luk6sik1ga3le1,譬如我哋有校個褲係綠色㗎咧
323,gam2lei5laai6zo2liu6zi1hau6zoek3go2tiu4zau6hai6wong4sik1ge3,咁你攋咗尿之後著嗰條就係黃色嘅
324,so2ji5jat1,所以一
325,fong3hok6go2zan6si4sin1saang1hoi1gam2di1gaa1zoeng5lei4zip3,放學嗰陣時先生開嗰啲家長嚟接
326,gam2lei5go3maa4maa1gin3dou2lei5zoek3tiu4wong4,咁你個媽媽見到你著條黃
327,sik1ge3fu3gam2keoi5jau6zi1dou3lei5laai6zo2liu6,色嘅褲咁佢就知道你攋咗尿啦
328,ha6gam2ngo5du1si6go3,哈咁我都試過
329,ni1go3hai6jat1lok3kei4zung1jat1joeng6gwaa3zyu6waan2keoi5di1wun6geoi6a3ma3,呢個係個其中一樣掛住玩佢啲玩具啊嘛
330,jau5hou2do1zik1muk6aa3me1gam2bei2lei5hai2jau5zi6jyun5dou6,有好多積木啊乜咁畀你喺幼稚園度
331,waan2lo1gam2ngo5can4ging1si3go3,玩囉咁我曾經試過
332,zau6hai6,就係
